x,y,z,timestamp
0.10821041362364843,-0.07853981633974483,-0.04188790204786391,2025-12-11T15:29:42.472+00:00
-0.1780235837034216,-0.17976891295541594,0.2635447170511438,2025-12-11T15:29:42.614+00:00
0.061086523819801536,0.08028514559173916,-0.03839724354387525,2025-12-11T15:29:47.638+00:00
-0.05235987755982989,-0.09599310885968813,0.061086523819801536,2025-12-11T15:29:47.74+00:00
0.0017453292519943296,0.0471238898038469,-0.024434609527920613,2025-12-11T15:29:47.841+00:00
0.06283185307179587,0.0645771823237902,-0.026179938779914945,2025-12-11T15:29:48.034+00:00
0.026179938779914945,-0.029670597283903602,0.03316125578789226,2025-12-11T15:29:48.2+00:00
-0.04363323129985824,0.08028514559173916,-0.03490658503988659,2025-12-11T15:29:48.278+00:00
-0.026179938779914945,0.03316125578789226,0.03490658503988659,2025-12-11T15:29:48.368+00:00
0.0017453292519943296,0.08726646259971647,-0.020943951023931956,2025-12-11T15:29:48.522+00:00
0.04537856055185257,0.11344640137963143,-0.022689280275926284,2025-12-11T15:29:49.022+00:00
-0.09599310885968813,0.019198621771937624,0.012217304763960306,2025-12-11T15:29:49.114+00:00
-0.010471975511965978,0.015707963267948967,-0.03665191429188092,2025-12-11T15:29:49.205+00:00
-0.031415926535897934,0.048869219055841226,-0.005235987755982989,2025-12-11T15:29:49.952+00:00
0.04014257279586958,0.05759586531581288,-0.04188790204786391,2025-12-11T15:29:50.048+00:00
0.06632251157578452,0.09075712110370514,-0.0767944870877505,2025-12-11T15:29:50.647+00:00
-0.026179938779914945,-0.08726646259971647,0.020943951023931956,2025-12-11T15:29:50.849+00:00
-0.031415926535897934,0.06283185307179587,0.04014257279586958,2025-12-11T15:29:54.037+00:00
0.42586033748661645,1.2042771838760875,0.42935099599060506,2025-12-11T15:30:54.521+00:00
-1.117010721276371,-1.0576695267085636,0.07330382858376185,2025-12-11T15:30:55.844+00:00
-0.4642575810304917,0.31590459461097364,-0.008726646259971648,2025-12-11T15:30:56.317+00:00
0.16057029118347832,0.5026548245743669,0.17278759594743862,2025-12-11T15:30:58.574+00:00
-0.029670597283903602,0.04363323129985824,-0.003490658503988659,2025-12-11T15:29:52.143+00:00
-0.019198621771937624,0.09075712110370514,-0.005235987755982989,2025-12-11T15:29:52.313+00:00
0.07155849933176751,-0.015707963267948967,-0.06632251157578452,2025-12-11T15:29:53.859+00:00
-0.031415926535897934,0.003490658503988659,0.0471238898038469,2025-12-11T15:29:54.224+00:00
-0.27576202181510406,0.5358160803622591,-0.08377580409572782,2025-12-11T15:30:56.4+00:00
0.2426007660272118,0.3368485456349056,-0.2426007660272118,2025-12-11T15:30:56.487+00:00
-0.019198621771937624,0.015707963267948967,-0.013962634015954637,2025-12-11T15:29:49.54+00:00
0.027925268031909273,-0.07330382858376185,0.03665191429188092,2025-12-11T15:29:50.224+00:00
-0.04188790204786391,-0.13264502315156904,0.024434609527920613,2025-12-11T15:29:51.127+00:00
0.05061454830783556,-0.061086523819801536,0.05061454830783556,2025-12-11T15:29:51.234+00:00
0.031415926535897934,-0.027925268031909273,0.017453292519943295,2025-12-11T15:29:51.493+00:00
-0.048869219055841226,0.06981317007977318,-0.003490658503988659,2025-12-11T15:29:53.379+00:00
0.10995574287564276,-0.0471238898038469,0.024434609527920613,2025-12-11T15:30:59.484+00:00
-0.09948376736367678,-0.08726646259971647,0.013962634015954637,2025-12-11T15:31:04.843+00:00
0.04188790204786391,0.012217304763960306,0.14835298641951802,2025-12-11T15:31:05.206+00:00
0.27401669256310973,0.2059488517353309,0.04363323129985824,2025-12-11T15:31:05.321+00:00
0.07504915783575618,-0.04537856055185257,0.006981317007977318,2025-12-11T15:29:50.143+00:00
-0.015707963267948967,-0.07155849933176751,0.015707963267948967,2025-12-11T15:29:52.42+00:00
0.08552113334772216,0.09250245035569947,-0.013962634015954637,2025-12-11T15:29:52.5+00:00
-0.08726646259971647,-0.054105206811824215,0.026179938779914945,2025-12-11T15:29:52.694+00:00
0.005235987755982989,-0.020943951023931956,-0.022689280275926284,2025-12-11T15:29:54.129+00:00
0.008726646259971648,0.019198621771937624,-0.054105206811824215,2025-12-11T15:29:54.429+00:00
-1.3857914260834976,-0.8656833089891874,0.38048177693476387,2025-12-11T15:30:54.608+00:00
1.2723450247038663,1.2583823906879117,-1.3334315485236679,2025-12-11T15:30:54.699+00:00
0.5462880558742251,0.4642575810304917,-0.32812189937493397,2025-12-11T15:31:00.379+00:00
0.10122909661567112,0.2670353755551324,-0.41538836197465046,2025-12-11T15:31:00.62+00:00
-0.022689280275926284,-0.003490658503988659,0.017453292519943295,2025-12-11T15:29:52.038+00:00
0.09599310885968813,0.03490658503988659,-0.029670597283903602,2025-12-11T15:29:52.222+00:00
0.03839724354387525,0.04363323129985824,0.008726646259971648,2025-12-11T15:29:53.463+00:00
0.16755160819145565,-0.32288591161895097,-0.054105206811824215,2025-12-11T15:31:00.843+00:00
0.1710422666954443,-0.024434609527920613,-0.061086523819801536,2025-12-11T15:31:04.995+00:00
-0.06632251157578452,0.13264502315156904,0.0645771823237902,2025-12-11T15:31:05.108+00:00
0.03665191429188092,0.14835298641951802,-0.07330382858376185,2025-12-11T15:31:05.785+00:00
0.34382986264288296,0.7312929565856241,-0.2932153143350474,2025-12-11T15:31:05.928+00:00
0.06632251157578452,-0.14311699866353503,-0.005235987755982989,2025-12-11T15:31:06.161+00:00
0.026179938779914945,0.03839724354387525,0.010471975511965978,2025-12-11T15:29:49.333+00:00
-0.059341194567807204,-0.07330382858376185,0.07504915783575618,2025-12-11T15:29:50.453+00:00
-0.04188790204786391,-0.0017453292519943296,-0.0017453292519943296,2025-12-11T15:29:51.752+00:00
-0.005235987755982989,-0.027925268031909273,0.026179938779914945,2025-12-11T15:29:52.595+00:00
0.04363323129985824,0.019198621771937624,-0.006981317007977318,2025-12-11T15:29:52.787+00:00
-0.08552113334772216,-0.05061454830783556,0.03490658503988659,2025-12-11T15:29:53.069+00:00
0.03316125578789226,-0.09250245035569947,-0.10297442586766545,2025-12-11T15:31:01.219+00:00
0.04188790204786391,-0.006981317007977318,0.09773843811168245,2025-12-11T15:31:01.462+00:00
-0.03490658503988659,0.16929693744344998,0.10821041362364843,2025-12-11T15:31:04.357+00:00
0.026179938779914945,0.015707963267948967,0.003490658503988659,2025-12-11T15:29:49.442+00:00
-0.06981317007977318,0.010471975511965978,0.008726646259971648,2025-12-11T15:29:50.347+00:00
-0.061086523819801536,0.03316125578789226,0.017453292519943295,2025-12-11T15:29:50.755+00:00
0.005235987755982989,0.005235987755982989,-0.026179938779914945,2025-12-11T15:29:50.941+00:00
0.059341194567807204,0.09075712110370514,0.006981317007977318,2025-12-11T15:29:51.04+00:00
-0.031415926535897934,-0.061086523819801536,0.0471238898038469,2025-12-11T15:29:51.407+00:00
0.012217304763960306,0.048869219055841226,-0.07504915783575618,2025-12-11T15:29:51.583+00:00
-0.07155849933176751,0.04363323129985824,-0.0017453292519943296,2025-12-11T15:29:51.852+00:00
0.029670597283903602,-0.1117010721276371,-0.010471975511965978,2025-12-11T15:29:52.981+00:00
-0.03665191429188092,-0.024434609527920613,0.006981317007977318,2025-12-11T15:29:54.523+00:00
-0.006981317007977318,-0.06283185307179587,0.03490658503988659,2025-12-11T15:31:04.486+00:00
0.10646508437165411,0.04363323129985824,-0.153588974175501,2025-12-11T15:31:04.594+00:00
0.06981317007977318,0.03665191429188092,-0.06806784082777885,2025-12-11T15:29:49.741+00:00
0.015707963267948967,0.012217304763960306,-0.0017453292519943296,2025-12-11T15:29:50.56+00:00
0.05235987755982989,0.04363323129985824,-0.054105206811824215,2025-12-11T15:29:51.675+00:00
0.07504915783575618,0.07504915783575618,-0.0890117918517108,2025-12-11T15:29:53.661+00:00
0.08203047484373349,0.3036872898470134,-0.17453292519943295,2025-12-11T15:31:05.679+00:00
-0.11693705988362008,0.04014257279586958,0.09250245035569947,2025-12-11T15:31:06.295+00:00
0.18151424220741028,-0.0890117918517108,-0.031415926535897934,2025-12-11T15:31:06.557+00:00
0.015707963267948967,-0.005235987755982989,-0.006981317007977318,2025-12-11T15:29:49.646+00:00
0.04014257279586958,0.03490658503988659,-0.029670597283903602,2025-12-11T15:29:51.946+00:00
0.06806784082777885,0.005235987755982989,0.013962634015954637,2025-12-11T15:29:53.552+00:00
0.04188790204786391,0.012217304763960306,0.061086523819801536,2025-12-11T15:29:53.764+00:00
-0.04363323129985824,0.008726646259971648,0.029670597283903602,2025-12-11T15:29:53.956+00:00
0.020943951023931956,0.10821041362364843,-0.07155849933176751,2025-12-11T15:29:54.329+00:00
0.7016223593017205,-0.5846852994181004,0.19896753472735357,2025-12-11T15:30:54.803+00:00
0.14311699866353503,-0.20245819323134223,-0.03490658503988659,2025-12-11T15:31:01.696+00:00
0.21467549799530253,0.015707963267948967,0.010471975511965978,2025-12-11T15:31:06.667+00:00
0.05235987755982989,0.13788101090755203,-0.0767944870877505,2025-12-11T15:29:49.847+00:00
0.017453292519943295,-0.06283185307179587,-0.054105206811824215,2025-12-11T15:29:51.326+00:00
0.012217304763960306,-0.017453292519943295,0.010471975511965978,2025-12-11T15:29:53.16+00:00
0.013962634015954637,-0.029670597283903602,-0.005235987755982989,2025-12-11T15:29:53.269+00:00
0.010471975511965978,-0.03316125578789226,0.010471975511965978,2025-12-11T15:29:54.611+00:00
0.029670597283903602,0.048869219055841226,-0.03665191429188092,2025-12-11T15:29:54.71+00:00
0.04188790204786391,0.05759586531581288,-0.03665191429188092,2025-12-11T15:29:54.801+00:00
0.04188790204786391,0.003490658503988659,-0.019198621771937624,2025-12-11T15:29:54.893+00:00
0.003490658503988659,-0.006981317007977318,-0.04188790204786391,2025-12-11T15:29:54.982+00:00
0.054105206811824215,0.04188790204786391,-0.059341194567807204,2025-12-11T15:29:56.339+00:00
0.008726646259971648,0.03316125578789226,-0.03839724354387525,2025-12-11T15:29:57.482+00:00
0.029670597283903602,0.05585053606381855,-0.06632251157578452,2025-12-11T15:29:58.414+00:00
-0.07330382858376185,0.048869219055841226,0.06806784082777885,2025-12-11T15:29:59.326+00:00
-0.026179938779914945,-0.11693705988362008,0.003490658503988659,2025-12-11T15:30:03.659+00:00
-0.06632251157578452,0.0,0.054105206811824215,2025-12-11T15:30:04.559+00:00
0.0017453292519943296,0.05235987755982989,0.006981317007977318,2025-12-11T15:29:55.062+00:00
-0.05061454830783556,-0.06981317007977318,0.06283185307179587,2025-12-11T15:29:56.177+00:00
0.005235987755982989,0.024434609527920613,0.019198621771937624,2025-12-11T15:29:57.108+00:00
-0.027925268031909273,-0.0017453292519943296,0.015707963267948967,2025-12-11T15:29:57.771+00:00
-0.03490658503988659,-0.08726646259971647,0.0890117918517108,2025-12-11T15:30:01.428+00:00
0.029670597283903602,0.017453292519943295,-0.05235987755982989,2025-12-11T15:30:01.511+00:00
-0.07853981633974483,0.0645771823237902,-0.005235987755982989,2025-12-11T15:30:04.063+00:00
0.0017453292519943296,-0.03665191429188092,0.003490658503988659,2025-12-11T15:30:05.09+00:00
-0.05061454830783556,-0.020943951023931956,0.019198621771937624,2025-12-11T15:29:56.842+00:00
0.027925268031909273,0.08552113334772216,-0.06632251157578452,2025-12-11T15:29:57.018+00:00
-0.031415926535897934,-0.06632251157578452,-0.03839724354387525,2025-12-11T15:29:59.123+00:00
0.017453292519943295,-0.05235987755982989,0.054105206811824215,2025-12-11T15:29:59.222+00:00
-0.06806784082777885,0.1239183768915974,0.019198621771937624,2025-12-11T15:30:00.275+00:00
-0.16580627893946132,0.010471975511965978,0.03665191429188092,2025-12-11T15:30:00.543+00:00
0.059341194567807204,-0.015707963267948967,-0.0471238898038469,2025-12-11T15:30:03.845+00:00
-0.019198621771937624,-0.005235987755982989,0.03490658503988659,2025-12-11T15:29:57.395+00:00
-0.0471238898038469,0.0471238898038469,-0.008726646259971648,2025-12-11T15:29:59.007+00:00
-0.08377580409572782,0.04188790204786391,-0.13089969389957473,2025-12-11T15:29:59.881+00:00
-0.0017453292519943296,-0.04014257279586958,0.020943951023931956,2025-12-11T15:30:00.644+00:00
-0.059341194567807204,-0.04537856055185257,0.1361356816555577,2025-12-11T15:30:01.044+00:00
0.09599310885968813,0.013962634015954637,-0.10646508437165411,2025-12-11T15:30:01.14+00:00
0.029670597283903602,0.08028514559173916,-0.0017453292519943296,2025-12-11T15:30:04.657+00:00
0.0017453292519943296,-0.0017453292519943296,-0.019198621771937624,2025-12-11T15:30:04.856+00:00
-0.07155849933176751,-0.05235987755982989,0.019198621771937624,2025-12-11T15:30:04.983+00:00
0.05585053606381855,0.019198621771937624,0.026179938779914945,2025-12-11T15:29:55.98+00:00
-0.04188790204786391,-0.06283185307179587,0.06283185307179587,2025-12-11T15:29:56.753+00:00
-0.03316125578789226,-0.048869219055841226,0.012217304763960306,2025-12-11T15:29:58.69+00:00
-0.0645771823237902,-0.03839724354387525,0.0017453292519943296,2025-12-11T15:29:58.782+00:00
0.1518436449235067,-0.06283185307179587,-0.026179938779914945,2025-12-11T15:29:59.791+00:00
0.1518436449235067,-0.08726646259971647,-0.04363323129985824,2025-12-11T15:30:00.733+00:00
-0.06806784082777885,-0.07504915783575618,0.09948376736367678,2025-12-11T15:30:01.228+00:00
0.027925268031909273,0.07853981633974483,-0.003490658503988659,2025-12-11T15:30:04.147+00:00
0.022689280275926284,0.0645771823237902,-0.027925268031909273,2025-12-11T15:30:04.245+00:00
-0.059341194567807204,-0.06632251157578452,0.022689280275926284,2025-12-11T15:29:55.162+00:00
-0.006981317007977318,-0.006981317007977318,0.0,2025-12-11T15:29:55.566+00:00
0.005235987755982989,-0.04188790204786391,0.010471975511965978,2025-12-11T15:29:55.65+00:00
0.013962634015954637,-0.0767944870877505,0.05061454830783556,2025-12-11T15:29:56.568+00:00
0.008726646259971648,0.005235987755982989,0.008726646259971648,2025-12-11T15:29:57.584+00:00
-0.05235987755982989,-0.013962634015954637,-0.012217304763960306,2025-12-11T15:29:58.333+00:00
-0.026179938779914945,0.03316125578789226,-0.04014257279586958,2025-12-11T15:29:58.506+00:00
0.0017453292519943296,0.13264502315156904,-0.022689280275926284,2025-12-11T15:30:00.167+00:00
0.10995574287564276,0.04363323129985824,-0.03839724354387525,2025-12-11T15:30:04.764+00:00
0.08726646259971647,-0.06981317007977318,-0.013962634015954637,2025-12-11T15:30:06.442+00:00
-0.05061454830783556,0.06632251157578452,-0.008726646259971648,2025-12-11T15:30:06.526+00:00
-0.19024088846738194,-0.04188790204786391,-0.026179938779914945,2025-12-11T15:30:06.731+00:00
0.008726646259971648,0.031415926535897934,-0.026179938779914945,2025-12-11T15:29:55.379+00:00
-0.026179938779914945,0.03490658503988659,-0.029670597283903602,2025-12-11T15:29:55.867+00:00
-0.04014257279586958,-0.022689280275926284,0.029670597283903602,2025-12-11T15:29:57.866+00:00
-0.06806784082777885,-0.06806784082777885,0.026179938779914945,2025-12-11T15:29:57.955+00:00
-0.006981317007977318,0.08726646259971647,-0.024434609527920613,2025-12-11T15:29:58.147+00:00
-0.013962634015954637,-0.013962634015954637,0.010471975511965978,2025-12-11T15:30:00.073+00:00
-0.003490658503988659,-0.10471975511965978,0.09250245035569947,2025-12-11T15:30:00.948+00:00
0.005235987755982989,-0.0645771823237902,0.013962634015954637,2025-12-11T15:30:01.338+00:00
0.04537856055185257,0.015707963267948967,-0.022689280275926284,2025-12-11T15:30:04.356+00:00
0.003490658503988659,-0.008726646259971648,0.012217304763960306,2025-12-11T15:30:04.454+00:00
-0.03839724354387525,-0.09075712110370514,0.03665191429188092,2025-12-11T15:30:05.324+00:00
-0.012217304763960306,-0.006981317007977318,0.020943951023931956,2025-12-11T15:29:55.248+00:00
0.017453292519943295,0.04014257279586958,-0.031415926535897934,2025-12-11T15:29:55.478+00:00
0.013962634015954637,-0.024434609527920613,0.019198621771937624,2025-12-11T15:29:58.057+00:00
-0.008726646259971648,0.015707963267948967,-0.03490658503988659,2025-12-11T15:29:58.239+00:00
0.0942477796076938,0.013962634015954637,-0.029670597283903602,2025-12-11T15:30:00.369+00:00
0.1117010721276371,0.0767944870877505,0.04537856055185257,2025-12-11T15:30:00.457+00:00
-0.0017453292519943296,0.0471238898038469,-0.005235987755982989,2025-12-11T15:30:03.951+00:00
-0.048869219055841226,0.012217304763960306,0.05061454830783556,2025-12-11T15:30:07.493+00:00
0.054105206811824215,-0.026179938779914945,-0.015707963267948967,2025-12-11T15:30:08.16+00:00
-0.16580627893946132,-0.19198621771937627,0.03490658503988659,2025-12-11T15:29:56.447+00:00
-0.013962634015954637,0.0767944870877505,-0.0471238898038469,2025-12-11T15:29:56.665+00:00
-0.059341194567807204,-0.04363323129985824,0.008726646259971648,2025-12-11T15:29:56.933+00:00
0.022689280275926284,0.0,-0.010471975511965978,2025-12-11T15:29:57.663+00:00
-0.04537856055185257,-0.0471238898038469,-0.048869219055841226,2025-12-11T15:29:58.601+00:00
0.005235987755982989,-0.048869219055841226,-0.008726646259971648,2025-12-11T15:30:01.602+00:00
-0.006981317007977318,0.0017453292519943296,0.0017453292519943296,2025-12-11T15:30:05.183+00:00
-0.06283185307179587,-0.6335545184739416,0.09250245035569947,2025-12-11T15:30:06.148+00:00
0.003490658503988659,-0.059341194567807204,0.07504915783575618,2025-12-11T15:30:06.994+00:00
0.153588974175501,-0.08028514559173916,0.012217304763960306,2025-12-11T15:30:07.081+00:00
-0.024434609527920613,-0.09948376736367678,0.006981317007977318,2025-12-11T15:29:55.774+00:00
0.04014257279586958,-0.08726646259971647,0.03490658503988659,2025-12-11T15:29:56.071+00:00
0.05061454830783556,-0.0017453292519943296,-0.05061454830783556,2025-12-11T15:29:56.239+00:00
0.06283185307179587,0.03316125578789226,-0.0471238898038469,2025-12-11T15:29:57.208+00:00
0.06283185307179587,0.05585053606381855,-0.029670597283903602,2025-12-11T15:29:57.303+00:00
0.1117010721276371,0.059341194567807204,-0.005235987755982989,2025-12-11T15:29:58.885+00:00
-0.1466076571675237,0.0645771823237902,0.017453292519943295,2025-12-11T15:29:59.438+00:00
0.010471975511965978,-0.1518436449235067,0.08028514559173916,2025-12-11T15:29:59.969+00:00
-0.12042771838760874,-0.11519173063162576,0.019198621771937624,2025-12-11T15:30:00.843+00:00
-0.08377580409572782,-0.026179938779914945,-0.015707963267948967,2025-12-11T15:30:03.746+00:00
-0.010471975511965978,0.06283185307179587,-0.006981317007977318,2025-12-11T15:30:05.754+00:00
0.012217304763960306,0.017453292519943295,-0.031415926535897934,2025-12-11T15:30:05.419+00:00
-0.3508111796508602,-0.08552113334772216,-0.0471238898038469,2025-12-11T15:30:06.254+00:00
-0.1466076571675237,-0.16755160819145565,0.08203047484373349,2025-12-11T15:30:17.31+00:00
0.012217304763960306,0.04363323129985824,-0.03665191429188092,2025-12-11T15:30:18.36+00:00
-0.16057029118347832,-0.024434609527920613,-0.08726646259971647,2025-12-11T15:30:18.897+00:00
-0.06283185307179587,-0.07504915783575618,0.024434609527920613,2025-12-11T15:30:07.702+00:00
-0.024434609527920613,0.12217304763960307,0.026179938779914945,2025-12-11T15:30:09.931+00:00
0.07155849933176751,-0.013962634015954637,-0.04188790204786391,2025-12-11T15:30:15.947+00:00
-0.09075712110370514,-0.03665191429188092,-0.03839724354387525,2025-12-11T15:30:16.131+00:00
0.019198621771937624,-0.029670597283903602,-0.026179938779914945,2025-12-11T15:30:16.705+00:00
-0.0942477796076938,-0.04537856055185257,-0.024434609527920613,2025-12-11T15:30:17.79+00:00
0.10821041362364843,-0.1239183768915974,0.024434609527920613,2025-12-11T15:30:18.991+00:00
0.048869219055841226,0.03490658503988659,0.031415926535897934,2025-12-11T15:30:05.533+00:00
0.005235987755982989,0.0,0.022689280275926284,2025-12-11T15:30:05.654+00:00
0.013962634015954637,-0.10471975511965978,0.031415926535897934,2025-12-11T15:30:06.822+00:00
0.06981317007977318,0.003490658503988659,0.05585053606381855,2025-12-11T15:30:06.915+00:00
0.0,-0.003490658503988659,0.0645771823237902,2025-12-11T15:30:08.843+00:00
-0.019198621771937624,-0.03316125578789226,-0.026179938779914945,2025-12-11T15:30:09.442+00:00
0.10297442586766545,-0.013962634015954637,-0.05061454830783556,2025-12-11T15:30:15.478+00:00
0.022689280275926284,0.10821041362364843,-0.07504915783575618,2025-12-11T15:30:16.224+00:00
-0.19722220547535924,-0.2670353755551324,0.3036872898470134,2025-12-11T15:30:16.342+00:00
0.06283185307179587,-0.008726646259971648,-0.06632251157578452,2025-12-11T15:30:05.852+00:00
0.10821041362364843,0.019198621771937624,-0.09075712110370514,2025-12-11T15:30:08.073+00:00
0.1361356816555577,0.12740903539558607,-0.07155849933176751,2025-12-11T15:30:08.249+00:00
0.029670597283903602,-0.04014257279586958,-0.013962634015954637,2025-12-11T15:30:08.34+00:00
0.0017453292519943296,-0.03839724354387525,-0.0471238898038469,2025-12-11T15:30:09.549+00:00
0.059341194567807204,0.0645771823237902,0.0,2025-12-11T15:30:09.842+00:00
