x,y,z,timestamp
0.010471975511965978,0.05235987755982989,0.020943951023931956,2025-12-11T15:30:10.172+00:00
-0.019198621771937624,-0.03839724354387525,-0.026179938779914945,2025-12-11T15:30:10.817+00:00
-0.022689280275926284,-0.0890117918517108,0.08203047484373349,2025-12-11T15:30:10.923+00:00
0.029670597283903602,-0.07504915783575618,0.022689280275926284,2025-12-11T15:30:17.195+00:00
0.0,0.06632251157578452,-0.0017453292519943296,2025-12-11T15:30:18.458+00:00
-0.15009831567151236,-0.13089969389957473,-0.1413716694115407,2025-12-11T15:30:19.37+00:00
0.06632251157578452,0.006981317007977318,-0.10122909661567112,2025-12-11T15:30:19.956+00:00
-0.0890117918517108,-0.21642082724729686,0.07155849933176751,2025-12-11T15:30:21.126+00:00
0.10995574287564276,0.03316125578789226,-0.1239183768915974,2025-12-11T15:30:21.69+00:00
-0.14486232791552936,0.17453292519943295,-0.054105206811824215,2025-12-11T15:30:06.335+00:00
0.005235987755982989,-0.06981317007977318,0.0471238898038469,2025-12-11T15:30:15.152+00:00
0.05061454830783556,-0.008726646259971648,-0.059341194567807204,2025-12-11T15:30:15.278+00:00
-0.16755160819145565,0.14486232791552936,0.019198621771937624,2025-12-11T15:30:16.537+00:00
0.048869219055841226,-0.005235987755982989,-0.005235987755982989,2025-12-11T15:30:16.8+00:00
0.08377580409572782,0.0,-0.006981317007977318,2025-12-11T15:30:17.874+00:00
0.0645771823237902,0.010471975511965978,-0.048869219055841226,2025-12-11T15:30:17.972+00:00
-0.006981317007977318,-0.015707963267948967,-0.029670597283903602,2025-12-11T15:30:18.715+00:00
0.015707963267948967,0.04363323129985824,-0.022689280275926284,2025-12-11T15:30:18.799+00:00
-0.061086523819801536,-0.08028514559173916,0.11693705988362008,2025-12-11T15:30:07.982+00:00
-0.03316125578789226,-0.006981317007977318,-0.054105206811824215,2025-12-11T15:30:08.655+00:00
-0.020943951023931956,0.008726646259971648,0.054105206811824215,2025-12-11T15:30:08.741+00:00
0.10821041362364843,0.0645771823237902,-0.06981317007977318,2025-12-11T15:30:08.927+00:00
0.1518436449235067,0.10646508437165411,-0.13788101090755203,2025-12-11T15:30:16.441+00:00
-0.06632251157578452,-0.017453292519943295,0.022689280275926284,2025-12-11T15:30:16.621+00:00
0.015707963267948967,-0.03839724354387525,0.015707963267948967,2025-12-11T15:30:17.404+00:00
-0.019198621771937624,-0.06283185307179587,0.010471975511965978,2025-12-11T15:30:18.084+00:00
0.16057029118347832,-0.026179938779914945,-0.05235987755982989,2025-12-11T15:30:19.559+00:00
-0.09250245035569947,-0.029670597283903602,0.19373154697137057,2025-12-11T15:30:20.749+00:00
-0.031415926535897934,-0.015707963267948967,0.19373154697137057,2025-12-11T15:30:20.849+00:00
-0.18675022996339327,-0.04188790204786391,0.08377580409572782,2025-12-11T15:30:08.444+00:00
0.059341194567807204,0.12042771838760874,-0.05235987755982989,2025-12-11T15:30:10.04+00:00
-0.029670597283903602,-0.1466076571675237,0.054105206811824215,2025-12-11T15:30:10.624+00:00
-0.027925268031909273,-0.026179938779914945,0.05061454830783556,2025-12-11T15:30:17.498+00:00
0.06632251157578452,-0.026179938779914945,-0.022689280275926284,2025-12-11T15:30:17.597+00:00
-0.026179938779914945,-0.015707963267948967,0.03490658503988659,2025-12-11T15:30:18.548+00:00
0.11868238913561441,0.059341194567807204,-0.10995574287564276,2025-12-11T15:30:20.139+00:00
-0.005235987755982989,0.022689280275926284,0.003490658503988659,2025-12-11T15:30:20.366+00:00
-0.022689280275926284,-0.08726646259971647,0.10646508437165411,2025-12-11T15:30:21.338+00:00
-0.04014257279586958,-0.09773843811168245,0.19896753472735357,2025-12-11T15:30:07.601+00:00
-0.026179938779914945,-0.012217304763960306,0.013962634015954637,2025-12-11T15:30:08.544+00:00
-0.03316125578789226,0.03316125578789226,-0.013962634015954637,2025-12-11T15:30:10.452+00:00
0.07330382858376185,0.08377580409572782,-0.022689280275926284,2025-12-11T15:30:10.539+00:00
0.06632251157578452,0.0017453292519943296,0.017453292519943295,2025-12-11T15:30:16.035+00:00
-0.07155849933176751,-0.12042771838760874,0.0471238898038469,2025-12-11T15:30:17.7+00:00
0.03490658503988659,-0.048869219055841226,0.012217304763960306,2025-12-11T15:30:18.63+00:00
-0.2426007660272118,0.054105206811824215,-0.13962634015954636,2025-12-11T15:30:19.848+00:00
0.11693705988362008,0.026179938779914945,-0.03316125578789226,2025-12-11T15:30:20.939+00:00
-0.06981317007977318,-0.020943951023931956,-0.06283185307179587,2025-12-11T15:30:07.906+00:00
0.017453292519943295,-0.020943951023931956,0.06283185307179587,2025-12-11T15:30:10.375+00:00
-0.026179938779914945,-0.008726646259971648,0.019198621771937624,2025-12-11T15:30:10.719+00:00
-0.059341194567807204,0.015707963267948967,-0.0017453292519943296,2025-12-11T15:30:15.735+00:00
-0.015707963267948967,0.020943951023931956,0.05759586531581288,2025-12-11T15:30:16.913+00:00
-0.022689280275926284,-0.029670597283903602,0.012217304763960306,2025-12-11T15:30:18.172+00:00
-0.22863813201125718,-0.04363323129985824,0.024434609527920613,2025-12-11T15:30:19.083+00:00
0.11344640137963143,-0.03839724354387525,-0.048869219055841226,2025-12-11T15:30:19.18+00:00
-0.06632251157578452,-0.013962634015954637,0.027925268031909273,2025-12-11T15:30:09.642+00:00
-0.010471975511965978,-0.06283185307179587,0.048869219055841226,2025-12-11T15:30:15.6+00:00
-0.005235987755982989,0.03490658503988659,-0.022689280275926284,2025-12-11T15:30:17.007+00:00
0.05759586531581288,0.03665191429188092,0.04363323129985824,2025-12-11T15:30:17.094+00:00
-0.015707963267948967,0.08028514559173916,-0.022689280275926284,2025-12-11T15:30:18.262+00:00
-0.07330382858376185,0.008726646259971648,0.05585053606381855,2025-12-11T15:30:21.026+00:00
-0.031415926535897934,-0.0645771823237902,0.0471238898038469,2025-12-11T15:30:21.514+00:00
0.1361356816555577,-0.1117010721276371,0.026179938779914945,2025-12-11T15:30:19.279+00:00
-0.15707963267948966,0.158824961931484,-0.21991148575128552,2025-12-11T15:30:19.457+00:00
0.09773843811168245,-0.06981317007977318,-0.03665191429188092,2025-12-11T15:30:19.669+00:00
0.06632251157578452,-0.017453292519943295,0.12042771838760874,2025-12-11T15:30:20.446+00:00
0.04188790204786391,0.08028514559173916,-0.07155849933176751,2025-12-11T15:30:22.066+00:00
0.054105206811824215,0.029670597283903602,0.03316125578789226,2025-12-11T15:30:22.158+00:00
0.059341194567807204,0.10122909661567112,-0.03490658503988659,2025-12-11T15:30:22.249+00:00
-0.03490658503988659,-0.022689280275926284,0.013962634015954637,2025-12-11T15:30:25.238+00:00
0.019198621771937624,-0.010471975511965978,0.005235987755982989,2025-12-11T15:30:25.642+00:00
-0.12566370614359174,-0.15533430342749532,0.17627825445142728,2025-12-11T15:30:20.044+00:00
0.006981317007977318,0.17453292519943295,-0.003490658503988659,2025-12-11T15:30:20.653+00:00
-0.23387411976724015,-0.027925268031909273,-0.11344640137963143,2025-12-11T15:30:21.236+00:00
0.013962634015954637,-0.054105206811824215,0.010471975511965978,2025-12-11T15:30:23.096+00:00
0.0645771823237902,0.031415926535897934,0.0,2025-12-11T15:30:23.277+00:00
0.012217304763960306,-0.03839724354387525,-0.0017453292519943296,2025-12-11T15:30:24.107+00:00
-0.059341194567807204,-0.013962634015954637,0.019198621771937624,2025-12-11T15:30:24.596+00:00
0.010471975511965978,-0.04014257279586958,-0.0017453292519943296,2025-12-11T15:30:24.681+00:00
-0.05235987755982989,-0.008726646259971648,0.027925268031909273,2025-12-11T15:30:24.785+00:00
0.04363323129985824,0.059341194567807204,-0.031415926535897934,2025-12-11T15:30:25.049+00:00
0.029670597283903602,-0.03490658503988659,-0.015707963267948967,2025-12-11T15:30:25.34+00:00
0.03490658503988659,0.019198621771937624,0.0017453292519943296,2025-12-11T15:30:26.066+00:00
0.0017453292519943296,0.006981317007977318,0.0,2025-12-11T15:30:26.644+00:00
0.013962634015954637,0.0017453292519943296,-0.026179938779914945,2025-12-11T15:30:27.786+00:00
-0.12217304763960307,0.012217304763960306,0.07330382858376185,2025-12-11T15:30:21.971+00:00
-0.019198621771937624,0.024434609527920613,0.022689280275926284,2025-12-11T15:30:22.336+00:00
0.059341194567807204,-0.0017453292519943296,-0.010471975511965978,2025-12-11T15:30:22.422+00:00
-0.026179938779914945,0.019198621771937624,0.005235987755982989,2025-12-11T15:30:22.515+00:00
0.048869219055841226,0.005235987755982989,-0.03665191429188092,2025-12-11T15:30:24.421+00:00
-0.05235987755982989,0.027925268031909273,0.022689280275926284,2025-12-11T15:30:25.128+00:00
0.015707963267948967,0.05585053606381855,-0.006981317007977318,2025-12-11T15:30:29.044+00:00
0.013962634015954637,-0.015707963267948967,0.013962634015954637,2025-12-11T15:30:29.338+00:00
-0.05061454830783556,-0.061086523819801536,-0.027925268031909273,2025-12-11T15:30:21.601+00:00
0.07853981633974483,0.04014257279586958,-0.05061454830783556,2025-12-11T15:30:22.803+00:00
0.05585053606381855,-0.04014257279586958,-0.03316125578789226,2025-12-11T15:30:22.889+00:00
0.03490658503988659,0.0471238898038469,0.0,2025-12-11T15:30:28.07+00:00
0.020943951023931956,-0.03316125578789226,-0.010471975511965978,2025-12-11T15:30:30.407+00:00
-0.03316125578789226,-0.04014257279586958,0.019198621771937624,2025-12-11T15:30:30.693+00:00
0.21293016874330822,-0.008726646259971648,0.18500490071139894,2025-12-11T15:30:20.53+00:00
0.1291543646475804,0.14486232791552936,-0.10995574287564276,2025-12-11T15:30:21.412+00:00
-0.006981317007977318,0.0,0.031415926535897934,2025-12-11T15:30:23.378+00:00
-0.04363323129985824,-0.017453292519943295,0.0471238898038469,2025-12-11T15:30:23.47+00:00
0.019198621771937624,0.029670597283903602,-0.027925268031909273,2025-12-11T15:30:23.924+00:00
0.015707963267948967,-0.029670597283903602,-0.061086523819801536,2025-12-11T15:30:26.268+00:00
0.008726646259971648,-0.022689280275926284,0.0017453292519943296,2025-12-11T15:30:27.023+00:00
-0.008726646259971648,-0.024434609527920613,-0.005235987755982989,2025-12-11T15:30:28.672+00:00
-0.017453292519943295,0.05759586531581288,-0.012217304763960306,2025-12-11T15:30:22.608+00:00
0.027925268031909273,0.019198621771937624,-0.015707963267948967,2025-12-11T15:30:23.564+00:00
-0.054105206811824215,0.019198621771937624,0.0,2025-12-11T15:30:24.324+00:00
0.054105206811824215,0.015707963267948967,-0.048869219055841226,2025-12-11T15:30:25.988+00:00
0.013962634015954637,0.020943951023931956,-0.026179938779914945,2025-12-11T15:30:27.495+00:00
-0.024434609527920613,0.005235987755982989,0.03490658503988659,2025-12-11T15:30:27.585+00:00
-0.015707963267948967,-0.07853981633974483,0.026179938779914945,2025-12-11T15:30:27.908+00:00
-0.05061454830783556,-0.04014257279586958,0.022689280275926284,2025-12-11T15:30:28.347+00:00
0.029670597283903602,0.0890117918517108,-0.005235987755982989,2025-12-11T15:30:29.149+00:00
0.022689280275926284,0.05235987755982989,-0.0017453292519943296,2025-12-11T15:30:29.236+00:00
-0.024434609527920613,-0.005235987755982989,-0.019198621771937624,2025-12-11T15:30:29.726+00:00
0.024434609527920613,0.031415926535897934,-0.005235987755982989,2025-12-11T15:30:29.816+00:00
0.03665191429188092,0.04363323129985824,-0.054105206811824215,2025-12-11T15:30:29.912+00:00
-0.0017453292519943296,-0.006981317007977318,0.008726646259971648,2025-12-11T15:30:29.989+00:00
0.08552113334772216,0.0,-0.029670597283903602,2025-12-11T15:30:21.87+00:00
-0.010471975511965978,-0.005235987755982989,0.008726646259971648,2025-12-11T15:30:24.009+00:00
0.022689280275926284,-0.0017453292519943296,-0.010471975511965978,2025-12-11T15:30:24.205+00:00
0.04363323129985824,-0.020943951023931956,-0.029670597283903602,2025-12-11T15:30:26.744+00:00
-0.005235987755982989,-0.006981317007977318,0.013962634015954637,2025-12-11T15:30:28.568+00:00
0.08377580409572782,0.027925268031909273,-0.03490658503988659,2025-12-11T15:30:29.442+00:00
-0.029670597283903602,0.003490658503988659,0.027925268031909273,2025-12-11T15:30:30.292+00:00
-0.020943951023931956,0.0017453292519943296,0.0017453292519943296,2025-12-11T15:30:31.116+00:00
0.03490658503988659,-0.005235987755982989,-0.022689280275926284,2025-12-11T15:30:31.309+00:00
-0.013962634015954637,-0.054105206811824215,0.019198621771937624,2025-12-11T15:30:22.989+00:00
-0.026179938779914945,0.026179938779914945,0.015707963267948967,2025-12-11T15:30:23.185+00:00
-0.08028514559173916,-0.09948376736367678,0.07504915783575618,2025-12-11T15:30:26.172+00:00
-0.0645771823237902,-0.015707963267948967,0.027925268031909273,2025-12-11T15:30:26.846+00:00
-0.013962634015954637,0.05235987755982989,0.012217304763960306,2025-12-11T15:30:27.111+00:00
-0.026179938779914945,0.010471975511965978,0.0,2025-12-11T15:30:29.621+00:00
-0.012217304763960306,-0.003490658503988659,0.010471975511965978,2025-12-11T15:30:31.205+00:00
0.03665191429188092,0.08203047484373349,-0.006981317007977318,2025-12-11T15:30:24.865+00:00
-0.05061454830783556,-0.06981317007977318,0.08028514559173916,2025-12-11T15:30:24.949+00:00
0.061086523819801536,-0.005235987755982989,-0.017453292519943295,2025-12-11T15:30:26.37+00:00
-0.026179938779914945,0.22863813201125718,0.017453292519943295,2025-12-11T15:30:26.458+00:00
0.054105206811824215,0.05061454830783556,-0.029670597283903602,2025-12-11T15:30:26.932+00:00
-0.010471975511965978,-0.008726646259971648,0.03839724354387525,2025-12-11T15:30:27.196+00:00
0.0017453292519943296,-0.0017453292519943296,-0.022689280275926284,2025-12-11T15:30:28.243+00:00
-0.013962634015954637,0.008726646259971648,-0.017453292519943295,2025-12-11T15:30:28.767+00:00
-0.05585053606381855,-0.07504915783575618,0.022689280275926284,2025-12-11T15:30:28.948+00:00
0.019198621771937624,0.013962634015954637,0.006981317007977318,2025-12-11T15:30:31.402+00:00
0.03490658503988659,0.008726646259971648,0.006981317007977318,2025-12-11T15:30:23.823+00:00
-0.008726646259971648,-0.061086523819801536,0.013962634015954637,2025-12-11T15:30:24.517+00:00
-0.08377580409572782,-0.08726646259971647,0.08552113334772216,2025-12-11T15:30:25.721+00:00
0.03490658503988659,-0.019198621771937624,-0.04537856055185257,2025-12-11T15:30:25.828+00:00
0.019198621771937624,0.09075712110370514,0.04014257279586958,2025-12-11T15:30:26.549+00:00
-0.031415926535897934,0.031415926535897934,-0.013962634015954637,2025-12-11T15:30:27.405+00:00
-0.04188790204786391,0.022689280275926284,-0.006981317007977318,2025-12-11T15:30:27.685+00:00
-0.013962634015954637,0.08028514559173916,0.0017453292519943296,2025-12-11T15:30:27.981+00:00
0.05235987755982989,0.012217304763960306,0.0,2025-12-11T15:30:28.155+00:00
-0.010471975511965978,-0.013962634015954637,0.010471975511965978,2025-12-11T15:30:28.857+00:00
-0.0017453292519943296,0.022689280275926284,-0.005235987755982989,2025-12-11T15:30:31.496+00:00
-0.04537856055185257,-0.017453292519943295,0.022689280275926284,2025-12-11T15:30:28.474+00:00
0.0017453292519943296,0.012217304763960306,0.024434609527920613,2025-12-11T15:30:34.595+00:00
-0.008726646259971648,-0.059341194567807204,0.019198621771937624,2025-12-11T15:30:35.568+00:00
-0.010471975511965978,-0.008726646259971648,0.013962634015954637,2025-12-11T15:30:36.844+00:00
-0.05235987755982989,-0.09599310885968813,0.015707963267948967,2025-12-11T15:30:36.921+00:00
0.010471975511965978,-0.04537856055185257,-0.005235987755982989,2025-12-11T15:30:30.915+00:00
0.017453292519943295,-0.013962634015954637,0.003490658503988659,2025-12-11T15:30:32.229+00:00
-0.026179938779914945,-0.05061454830783556,0.019198621771937624,2025-12-11T15:30:33.752+00:00
0.0017453292519943296,-0.008726646259971648,-0.005235987755982989,2025-12-11T15:30:33.945+00:00
-0.013962634015954637,0.04363323129985824,-0.005235987755982989,2025-12-11T15:30:34.204+00:00
0.03839724354387525,0.0471238898038469,0.022689280275926284,2025-12-11T15:30:35.061+00:00
0.07504915783575618,-0.017453292519943295,-0.029670597283903602,2025-12-11T15:30:36.149+00:00
-0.010471975511965978,-0.017453292519943295,0.006981317007977318,2025-12-11T15:30:36.285+00:00
-0.0017453292519943296,0.003490658503988659,-0.010471975511965978,2025-12-11T15:30:37.026+00:00
-0.027925268031909273,-0.017453292519943295,0.006981317007977318,2025-12-11T15:30:29.53+00:00
0.07155849933176751,-0.017453292519943295,-0.020943951023931956,2025-12-11T15:30:31.005+00:00
0.0017453292519943296,0.003490658503988659,0.0,2025-12-11T15:30:35.372+00:00
-0.010471975511965978,-0.029670597283903602,0.013962634015954637,2025-12-11T15:30:38.789+00:00
0.003490658503988659,0.020943951023931956,-0.012217304763960306,2025-12-11T15:30:39.34+00:00
0.020943951023931956,0.04537856055185257,-0.022689280275926284,2025-12-11T15:30:40.69+00:00
0.013962634015954637,-0.017453292519943295,0.008726646259971648,2025-12-11T15:30:30.071+00:00
0.03490658503988659,0.005235987755982989,-0.019198621771937624,2025-12-11T15:30:30.165+00:00
0.0017453292519943296,-0.03839724354387525,0.019198621771937624,2025-12-11T15:30:30.504+00:00
0.010471975511965978,-0.008726646259971648,-0.006981317007977318,2025-12-11T15:30:30.596+00:00
-0.04537856055185257,-0.020943951023931956,0.005235987755982989,2025-12-11T15:30:30.814+00:00
-0.03839724354387525,-0.027925268031909273,0.0,2025-12-11T15:30:32.124+00:00
-0.027925268031909273,-0.005235987755982989,0.012217304763960306,2025-12-11T15:30:34.046+00:00
-0.06981317007977318,-0.04363323129985824,0.05061454830783556,2025-12-11T15:30:35.164+00:00
0.019198621771937624,0.022689280275926284,0.006981317007977318,2025-12-11T15:30:36.377+00:00
0.006981317007977318,-0.005235987755982989,-0.005235987755982989,2025-12-11T15:30:37.811+00:00
0.03665191429188092,-0.019198621771937624,-0.017453292519943295,2025-12-11T15:30:32.047+00:00
-0.010471975511965978,0.005235987755982989,-0.017453292519943295,2025-12-11T15:30:34.789+00:00
0.005235987755982989,0.006981317007977318,-0.008726646259971648,2025-12-11T15:30:35.743+00:00
0.04014257279586958,0.027925268031909273,-0.010471975511965978,2025-12-11T15:30:35.84+00:00
0.0017453292519943296,-0.006981317007977318,0.006981317007977318,2025-12-11T15:30:38.012+00:00
0.05061454830783556,0.09250245035569947,0.022689280275926284,2025-12-11T15:30:38.975+00:00
0.03665191429188092,0.13788101090755203,0.0017453292519943296,2025-12-11T15:30:40.098+00:00
0.017453292519943295,-0.005235987755982989,-0.010471975511965978,2025-12-11T15:30:31.631+00:00
0.03839724354387525,0.006981317007977318,-0.019198621771937624,2025-12-11T15:30:31.711+00:00
-0.027925268031909273,0.0471238898038469,0.005235987755982989,2025-12-11T15:30:31.792+00:00
0.010471975511965978,-0.022689280275926284,-0.003490658503988659,2025-12-11T15:30:31.875+00:00
0.012217304763960306,-0.017453292519943295,0.010471975511965978,2025-12-11T15:30:32.416+00:00
0.012217304763960306,0.017453292519943295,-0.026179938779914945,2025-12-11T15:30:34.414+00:00
-0.010471975511965978,0.010471975511965978,-0.013962634015954637,2025-12-11T15:30:35.954+00:00
0.005235987755982989,-0.006981317007977318,-0.019198621771937624,2025-12-11T15:30:36.049+00:00
0.0017453292519943296,-0.06283185307179587,0.017453292519943295,2025-12-11T15:30:36.554+00:00
-0.005235987755982989,0.024434609527920613,0.010471975511965978,2025-12-11T15:30:36.641+00:00
-0.04014257279586958,0.061086523819801536,-0.017453292519943295,2025-12-11T15:30:36.736+00:00
-0.0471238898038469,-0.05061454830783556,-0.010471975511965978,2025-12-11T15:30:37.241+00:00
0.031415926535897934,0.003490658503988659,0.022689280275926284,2025-12-11T15:30:37.533+00:00
-0.022689280275926284,0.022689280275926284,-0.024434609527920613,2025-12-11T15:30:37.622+00:00
-0.019198621771937624,0.04014257279586958,-0.010471975511965978,2025-12-11T15:30:38.306+00:00
0.0,-0.05235987755982989,0.020943951023931956,2025-12-11T15:30:32.849+00:00
0.017453292519943295,0.008726646259971648,-0.0017453292519943296,2025-12-11T15:30:34.512+00:00
-0.010471975511965978,0.03839724354387525,0.008726646259971648,2025-12-11T15:30:34.882+00:00
0.03316125578789226,0.012217304763960306,-0.05061454830783556,2025-12-11T15:30:34.972+00:00
0.0,-0.06981317007977318,0.003490658503988659,2025-12-11T15:30:38.685+00:00
-0.05585053606381855,-0.04014257279586958,0.013962634015954637,2025-12-11T15:30:38.881+00:00
-0.03490658503988659,0.0890117918517108,-0.0471238898038469,2025-12-11T15:30:39.914+00:00
-0.0645771823237902,-0.005235987755982989,-0.008726646259971648,2025-12-11T15:30:40.182+00:00
0.04014257279586958,0.022689280275926284,-0.010471975511965978,2025-12-11T15:30:32.33+00:00
0.020943951023931956,-0.005235987755982989,-0.0017453292519943296,2025-12-11T15:30:32.595+00:00
-0.04363323129985824,-0.048869219055841226,0.031415926535897934,2025-12-11T15:30:33.272+00:00
