x,y,z,timestamp
-0.14486232791552936,-0.15009831567151236,-0.029670597283903602,2025-12-11T15:30:33.358+00:00
-0.03490658503988659,-0.054105206811824215,0.024434609527920613,2025-12-11T15:30:33.448+00:00
0.054105206811824215,0.015707963267948967,-0.020943951023931956,2025-12-11T15:30:33.57+00:00
0.022689280275926284,0.04363323129985824,0.005235987755982989,2025-12-11T15:30:34.315+00:00
-0.026179938779914945,-0.010471975511965978,0.0017453292519943296,2025-12-11T15:30:34.687+00:00
-0.0017453292519943296,-0.10821041362364843,0.010471975511965978,2025-12-11T15:30:35.471+00:00
-0.012217304763960306,-0.013962634015954637,-0.010471975511965978,2025-12-11T15:30:35.649+00:00
-0.012217304763960306,0.03316125578789226,0.0,2025-12-11T15:30:32.757+00:00
-0.013962634015954637,-0.03839724354387525,0.006981317007977318,2025-12-11T15:30:33.073+00:00
0.0017453292519943296,-0.008726646259971648,-0.003490658503988659,2025-12-11T15:30:33.165+00:00
0.03665191429188092,-0.03316125578789226,-0.019198621771937624,2025-12-11T15:30:33.677+00:00
0.022689280275926284,-0.005235987755982989,-0.010471975511965978,2025-12-11T15:30:37.146+00:00
0.010471975511965978,-0.022689280275926284,0.0,2025-12-11T15:30:38.206+00:00
0.024434609527920613,-0.048869219055841226,0.0017453292519943296,2025-12-11T15:30:39.528+00:00
0.0017453292519943296,0.022689280275926284,0.0017453292519943296,2025-12-11T15:30:39.617+00:00
-0.0471238898038469,0.061086523819801536,0.019198621771937624,2025-12-11T15:30:40.494+00:00
0.017453292519943295,0.061086523819801536,-0.07853981633974483,2025-12-11T15:30:40.596+00:00
0.06632251157578452,0.027925268031909273,0.010471975511965978,2025-12-11T15:30:41.428+00:00
0.006981317007977318,0.003490658503988659,0.0,2025-12-11T15:30:33.849+00:00
-0.03839724354387525,-0.026179938779914945,-0.019198621771937624,2025-12-11T15:30:35.26+00:00
0.003490658503988659,0.022689280275926284,-0.006981317007977318,2025-12-11T15:30:36.467+00:00
-0.03839724354387525,-0.027925268031909273,0.020943951023931956,2025-12-11T15:30:37.715+00:00
0.026179938779914945,0.020943951023931956,-0.013962634015954637,2025-12-11T15:30:37.907+00:00
0.019198621771937624,-0.05235987755982989,-0.003490658503988659,2025-12-11T15:30:38.497+00:00
-0.013962634015954637,0.031415926535897934,-0.0017453292519943296,2025-12-11T15:30:39.44+00:00
-0.04014257279586958,0.05061454830783556,-0.006981317007977318,2025-12-11T15:30:39.706+00:00
-0.013962634015954637,-0.029670597283903602,0.059341194567807204,2025-12-11T15:30:39.805+00:00
-0.010471975511965978,-0.03839724354387525,0.008726646259971648,2025-12-11T15:30:41.242+00:00
-0.054105206811824215,0.012217304763960306,0.06632251157578452,2025-12-11T15:30:42.703+00:00
-0.013962634015954637,0.022689280275926284,-0.005235987755982989,2025-12-11T15:30:37.443+00:00
-0.0017453292519943296,-0.054105206811824215,0.0017453292519943296,2025-12-11T15:30:38.107+00:00
-0.08203047484373349,-0.06632251157578452,0.07504915783575618,2025-12-11T15:30:41.048+00:00
-0.03839724354387525,-0.013962634015954637,-0.0017453292519943296,2025-12-11T15:30:42.055+00:00
-0.022689280275926284,-0.005235987755982989,0.020943951023931956,2025-12-11T15:30:43.344+00:00
0.0017453292519943296,0.04014257279586958,0.008726646259971648,2025-12-11T15:30:44.12+00:00
0.029670597283903602,0.020943951023931956,-0.06632251157578452,2025-12-11T15:30:44.621+00:00
0.010471975511965978,-0.020943951023931956,-0.012217304763960306,2025-12-11T15:30:45.208+00:00
0.07155849933176751,-0.024434609527920613,-0.029670597283903602,2025-12-11T15:30:45.917+00:00
-0.003490658503988659,0.013962634015954637,-0.022689280275926284,2025-12-11T15:30:46.007+00:00
-0.0471238898038469,-0.006981317007977318,-0.0017453292519943296,2025-12-11T15:30:38.397+00:00
-0.03839724354387525,-0.05585053606381855,-0.0017453292519943296,2025-12-11T15:30:38.587+00:00
-0.005235987755982989,0.05759586531581288,-0.015707963267948967,2025-12-11T15:30:41.333+00:00
0.0017453292519943296,0.04014257279586958,-0.005235987755982989,2025-12-11T15:30:43.063+00:00
-0.06806784082777885,-0.0017453292519943296,-0.0017453292519943296,2025-12-11T15:30:44.431+00:00
-0.061086523819801536,0.015707963267948967,0.013962634015954637,2025-12-11T15:30:45.827+00:00
-0.022689280275926284,-0.003490658503988659,-0.0017453292519943296,2025-12-11T15:30:46.368+00:00
0.0,-0.006981317007977318,-0.005235987755982989,2025-12-11T15:30:42.34+00:00
0.07504915783575618,0.029670597283903602,-0.06806784082777885,2025-12-11T15:30:42.791+00:00
0.048869219055841226,-0.015707963267948967,0.019198621771937624,2025-12-11T15:30:42.882+00:00
-0.010471975511965978,0.06283185307179587,0.003490658503988659,2025-12-11T15:30:46.187+00:00
0.04537856055185257,0.08028514559173916,-0.0471238898038469,2025-12-11T15:30:46.593+00:00
0.2007128639793479,0.39793506945470714,0.013962634015954637,2025-12-11T15:30:40.017+00:00
0.027925268031909273,0.024434609527920613,-0.06283185307179587,2025-12-11T15:30:40.268+00:00
-0.003490658503988659,-0.054105206811824215,0.0471238898038469,2025-12-11T15:30:42.436+00:00
0.06981317007977318,0.21642082724729686,-0.013962634015954637,2025-12-11T15:30:42.525+00:00
-0.04014257279586958,0.024434609527920613,0.03665191429188092,2025-12-11T15:30:42.968+00:00
0.029670597283903602,-0.006981317007977318,-0.019198621771937624,2025-12-11T15:30:43.541+00:00
-0.013962634015954637,-0.020943951023931956,0.015707963267948967,2025-12-11T15:30:43.838+00:00
0.07504915783575618,-0.015707963267948967,-0.012217304763960306,2025-12-11T15:30:40.396+00:00
-0.13264502315156904,-0.04188790204786391,0.17453292519943295,2025-12-11T15:30:40.785+00:00
0.09250245035569947,-0.05061454830783556,-0.05061454830783556,2025-12-11T15:30:40.969+00:00
0.06283185307179587,0.017453292519943295,-0.08726646259971647,2025-12-11T15:30:41.142+00:00
-0.008726646259971648,-0.03839724354387525,-0.010471975511965978,2025-12-11T15:30:42.153+00:00
0.003490658503988659,0.019198621771937624,-0.04537856055185257,2025-12-11T15:30:42.254+00:00
0.026179938779914945,-0.008726646259971648,-0.006981317007977318,2025-12-11T15:30:43.439+00:00
-0.026179938779914945,-0.05061454830783556,0.022689280275926284,2025-12-11T15:30:43.65+00:00
-0.015707963267948967,-0.06632251157578452,0.054105206811824215,2025-12-11T15:30:45.464+00:00
0.08726646259971647,-0.026179938779914945,-0.03490658503988659,2025-12-11T15:30:45.555+00:00
-0.03839724354387525,0.010471975511965978,0.003490658503988659,2025-12-11T15:30:47.474+00:00
-0.006981317007977318,0.022689280275926284,-0.03490658503988659,2025-12-11T15:30:47.556+00:00
0.0,-0.006981317007977318,-0.013962634015954637,2025-12-11T15:30:48.364+00:00
-0.006981317007977318,-0.03839724354387525,0.024434609527920613,2025-12-11T15:30:48.562+00:00
0.010471975511965978,0.006981317007977318,-0.029670597283903602,2025-12-11T15:30:49.792+00:00
-0.008726646259971648,-0.026179938779914945,0.0017453292519943296,2025-12-11T15:30:41.524+00:00
-0.015707963267948967,-0.005235987755982989,-0.022689280275926284,2025-12-11T15:30:41.61+00:00
0.012217304763960306,0.029670597283903602,0.0017453292519943296,2025-12-11T15:30:41.793+00:00
-0.027925268031909273,-0.003490658503988659,0.029670597283903602,2025-12-11T15:30:47.077+00:00
0.059341194567807204,0.015707963267948967,0.026179938779914945,2025-12-11T15:30:47.258+00:00
-0.048869219055841226,-0.03490658503988659,-0.017453292519943295,2025-12-11T15:30:47.946+00:00
-0.006981317007977318,-0.03665191429188092,0.019198621771937624,2025-12-11T15:30:48.807+00:00
-0.010471975511965978,-0.05061454830783556,-0.010471975511965978,2025-12-11T15:30:49.701+00:00
-0.006981317007977318,-0.008726646259971648,-0.04188790204786391,2025-12-11T15:30:40.883+00:00
0.03490658503988659,0.006981317007977318,0.0017453292519943296,2025-12-11T15:30:41.883+00:00
0.017453292519943295,-0.0017453292519943296,-0.003490658503988659,2025-12-11T15:30:41.967+00:00
-0.015707963267948967,-0.008726646259971648,-0.026179938779914945,2025-12-11T15:30:43.252+00:00
0.024434609527920613,0.006981317007977318,-0.017453292519943295,2025-12-11T15:30:48.728+00:00
-0.03839724354387525,-0.003490658503988659,-0.003490658503988659,2025-12-11T15:30:49.013+00:00
0.0,0.017453292519943295,0.008726646259971648,2025-12-11T15:30:41.69+00:00
-0.08028514559173916,0.031415926535897934,0.019198621771937624,2025-12-11T15:30:42.614+00:00
0.059341194567807204,0.03490658503988659,-0.026179938779914945,2025-12-11T15:30:43.148+00:00
0.0645771823237902,0.024434609527920613,-0.0471238898038469,2025-12-11T15:30:44.24+00:00
0.020943951023931956,-0.015707963267948967,0.03839724354387525,2025-12-11T15:30:44.529+00:00
0.029670597283903602,0.008726646259971648,-0.005235987755982989,2025-12-11T15:30:45.034+00:00
0.031415926535897934,0.059341194567807204,-0.020943951023931956,2025-12-11T15:30:47.648+00:00
-0.031415926535897934,-0.008726646259971648,0.008726646259971648,2025-12-11T15:30:48.075+00:00
0.06283185307179587,-0.020943951023931956,0.013962634015954637,2025-12-11T15:30:48.253+00:00
-0.05061454830783556,-0.029670597283903602,0.0017453292519943296,2025-12-11T15:30:48.472+00:00
-0.003490658503988659,-0.04537856055185257,0.0,2025-12-11T15:30:43.918+00:00
-0.005235987755982989,-0.017453292519943295,-0.0017453292519943296,2025-12-11T15:30:44.021+00:00
-0.012217304763960306,0.03665191429188092,-0.006981317007977318,2025-12-11T15:30:44.934+00:00
0.006981317007977318,0.006981317007977318,-0.0017453292519943296,2025-12-11T15:30:46.8+00:00
-0.027925268031909273,-0.03316125578789226,-0.005235987755982989,2025-12-11T15:30:46.892+00:00
0.07155849933176751,0.05235987755982989,0.006981317007977318,2025-12-11T15:30:46.99+00:00
0.010471975511965978,0.015707963267948967,-0.029670597283903602,2025-12-11T15:30:47.352+00:00
-0.031415926535897934,-0.005235987755982989,0.010471975511965978,2025-12-11T15:30:49.205+00:00
-0.013962634015954637,-0.008726646259971648,-0.0017453292519943296,2025-12-11T15:30:50.252+00:00
-2.8605946440187062,0.4310963252425994,0.16929693744344998,2025-12-11T15:30:51.55+00:00
-0.47647488579445196,0.11693705988362008,-0.7068583470577035,2025-12-11T15:30:52.582+00:00
-0.03839724354387525,0.013962634015954637,0.008726646259971648,2025-12-11T15:30:43.743+00:00
-0.09773843811168245,-0.06981317007977318,0.05235987755982989,2025-12-11T15:30:44.33+00:00
-0.061086523819801536,-0.10995574287564276,0.059341194567807204,2025-12-11T15:30:44.74+00:00
-0.008726646259971648,0.003490658503988659,-0.010471975511965978,2025-12-11T15:30:44.834+00:00
-0.03665191429188092,-0.03316125578789226,0.006981317007977318,2025-12-11T15:30:45.355+00:00
-0.012217304763960306,-0.017453292519943295,-0.005235987755982989,2025-12-11T15:30:45.649+00:00
0.05061454830783556,-0.059341194567807204,0.061086523819801536,2025-12-11T15:30:45.734+00:00
-0.006981317007977318,-0.006981317007977318,-0.020943951023931956,2025-12-11T15:30:47.167+00:00
-0.012217304763960306,-0.05061454830783556,0.022689280275926284,2025-12-11T15:30:47.729+00:00
0.04363323129985824,0.022689280275926284,-0.005235987755982989,2025-12-11T15:30:49.301+00:00
-0.010471975511965978,-0.05061454830783556,0.029670597283903602,2025-12-11T15:30:49.568+00:00
0.08377580409572782,0.20245819323134223,-0.04537856055185257,2025-12-11T15:30:50.998+00:00
-0.08726646259971647,-0.20420352248333656,-0.13089969389957473,2025-12-11T15:30:51.268+00:00
-0.026179938779914945,-0.09075712110370514,0.026179938779914945,2025-12-11T15:30:47.841+00:00
-0.012217304763960306,0.005235987755982989,-0.029670597283903602,2025-12-11T15:30:50.161+00:00
-0.024434609527920613,-0.04363323129985824,-0.013962634015954637,2025-12-11T15:30:50.44+00:00
-0.08028514559173916,-0.13264502315156904,-0.1239183768915974,2025-12-11T15:30:51.178+00:00
-0.23038346126325152,0.3089232776029963,0.317649923862968,2025-12-11T15:30:52.953+00:00
0.0471238898038469,-0.027925268031909273,0.015707963267948967,2025-12-11T15:30:48.162+00:00
0.0017453292519943296,0.005235987755982989,-0.015707963267948967,2025-12-11T15:30:49.099+00:00
0.0,-0.054105206811824215,0.029670597283903602,2025-12-11T15:30:49.977+00:00
0.27052603405912107,-0.2932153143350474,0.24085543677521748,2025-12-11T15:30:51.961+00:00
0.3298672286269283,-0.2111848394913139,0.0767944870877505,2025-12-11T15:30:52.167+00:00
0.42586033748661645,-0.48694686130641796,-0.07330382858376185,2025-12-11T15:30:52.773+00:00
-0.38048177693476387,0.10471975511965978,0.08726646259971647,2025-12-11T15:30:52.863+00:00
0.3961897402027128,0.6213372137099813,0.019198621771937624,2025-12-11T15:30:53.417+00:00
0.13089969389957473,0.0,0.19024088846738194,2025-12-11T15:30:54.927+00:00
-0.3961897402027128,-1.0210176124166828,-0.13264502315156904,2025-12-11T15:30:55.335+00:00
0.029670597283903602,-0.005235987755982989,-0.010471975511965978,2025-12-11T15:30:48.644+00:00
-0.019198621771937624,-0.04014257279586958,0.015707963267948967,2025-12-11T15:30:48.916+00:00
0.005235987755982989,-0.005235987755982989,-0.017453292519943295,2025-12-11T15:30:49.391+00:00
-0.06632251157578452,-0.027925268031909273,0.03316125578789226,2025-12-11T15:30:49.49+00:00
-0.022689280275926284,0.020943951023931956,-0.027925268031909273,2025-12-11T15:30:50.537+00:00
0.5567600313861911,0.3769911184307752,-0.15009831567151236,2025-12-11T15:30:53.812+00:00
-0.1413716694115407,-0.9494591130849153,0.5916666164260778,2025-12-11T15:30:54.406+00:00
0.4014257279586958,-0.05235987755982989,-0.07155849933176751,2025-12-11T15:30:55.029+00:00
0.0942477796076938,1.0506882097005865,0.12042771838760874,2025-12-11T15:30:55.732+00:00
1.488765851951163,-0.6579891280018623,0.7400196028455958,2025-12-11T15:30:57.175+00:00
-0.026179938779914945,-0.026179938779914945,-0.013962634015954637,2025-12-11T15:30:50.347+00:00
-0.8656833089891874,0.12042771838760874,0.12740903539558607,2025-12-11T15:30:51.365+00:00
-0.773180858633488,0.6946410422937431,-0.2984513020910304,2025-12-11T15:30:51.449+00:00
-0.5148721293383273,-0.6108652381980153,0.11693705988362008,2025-12-11T15:30:51.639+00:00
0.1239183768915974,-0.7714355293814937,-0.0645771823237902,2025-12-11T15:30:51.862+00:00
0.6457718232379019,-0.2181661564992912,0.09599310885968813,2025-12-11T15:30:53.614+00:00
-0.4066617157146788,-0.3089232776029963,0.4904375198104066,2025-12-11T15:30:53.697+00:00
0.23038346126325152,-0.47123889803846897,0.10471975511965978,2025-12-11T15:30:55.56+00:00
0.5916666164260778,-0.6684611035138283,0.5759586531581288,2025-12-11T15:30:55.645+00:00
0.34732052114687156,0.11693705988362008,0.1413716694115407,2025-12-11T15:30:56.684+00:00
-0.18500490071139894,-0.07155849933176751,0.019198621771937624,2025-12-11T15:30:58.943+00:00
-0.05061454830783556,-0.04537856055185257,0.010471975511965978,2025-12-11T15:30:50.623+00:00
0.13788101090755203,0.17627825445142728,0.38048177693476387,2025-12-11T15:30:52.076+00:00
0.27401669256310973,-0.13089969389957473,-0.3647738136668149,2025-12-11T15:30:53.328+00:00
0.5532693728822025,-0.03839724354387525,-0.312413936106985,2025-12-11T15:30:54.015+00:00
0.18675022996339327,-0.7609635538695277,-1.122246709032354,2025-12-11T15:30:54.114+00:00
-0.6702064327658226,0.23911010752322315,-0.23038346126325152,2025-12-11T15:30:55.136+00:00
-0.03490658503988659,-0.03839724354387525,-0.005235987755982989,2025-12-11T15:30:50.068+00:00
0.07155849933176751,0.05585053606381855,-0.07330382858376185,2025-12-11T15:30:50.815+00:00
0.4904375198104066,0.0,-0.0645771823237902,2025-12-11T15:30:51.085+00:00
0.06283185307179587,-0.5183627878423159,-0.26878070480712674,2025-12-11T15:30:53.92+00:00
0.23038346126325152,-0.2984513020910304,-0.08726646259971647,2025-12-11T15:30:55.223+00:00
1.0524335389525807,0.3001966313430247,-3.5814156250923643,2025-12-11T15:30:56.901+00:00
0.3647738136668149,0.23038346126325152,-0.005235987755982989,2025-12-11T15:30:58.795+00:00
0.37350045992678654,0.28099800957108706,-0.008726646259971648,2025-12-11T15:30:59.263+00:00
-0.35255650890285456,-0.07504915783575618,0.40491638646268446,2025-12-11T15:30:59.61+00:00
-0.6091199089460211,0.49218284906240095,0.46251225177849736,2025-12-11T15:30:59.971+00:00
-0.010471975511965978,0.08726646259971647,0.019198621771937624,2025-12-11T15:31:01.334+00:00
-0.8639379797371931,-0.026179938779914945,0.13439035240356337,2025-12-11T15:30:52.485+00:00
-0.7888888219014369,-1.4451326206513049,0.22863813201125718,2025-12-11T15:30:52.669+00:00
-1.2060225131280817,0.5654866776461628,1.1676252695842064,2025-12-11T15:30:53.054+00:00
0.37873644768276954,0.8290313946973066,0.19198621771937627,2025-12-11T15:30:53.526+00:00
0.23736477827122882,-0.6003932626860494,-0.5986479334340551,2025-12-11T15:30:54.216+00:00
0.7679448708775051,-0.40317105721069013,0.19024088846738194,2025-12-11T15:30:55.448+00:00
-0.3647738136668149,0.05235987755982989,0.1518436449235067,2025-12-11T15:30:56.239+00:00
0.4939281783143953,0.47647488579445196,-0.619591884457987,2025-12-11T15:30:57.72+00:00
0.4084070449666731,-0.16231562043547265,1.127482696788337,2025-12-11T15:30:59.846+00:00
-0.03665191429188092,0.005235987755982989,0.04014257279586958,2025-12-11T15:30:49.877+00:00
0.10995574287564276,-0.18151424220741028,0.019198621771937624,2025-12-11T15:30:50.723+00:00
-0.2844886680750757,0.0,0.08028514559173916,2025-12-11T15:30:50.909+00:00
0.6126105674500096,0.5166174585903216,-0.4380776422505767,2025-12-11T15:30:53.15+00:00
-0.0890117918517108,0.26878070480712674,0.03316125578789226,2025-12-11T15:30:56.037+00:00
-0.35779249665883756,-0.27401669256310973,-0.031415926535897934,2025-12-11T15:30:56.133+00:00
-0.37350045992678654,-0.1413716694115407,0.19373154697137057,2025-12-11T15:30:57.864+00:00
0.2530727415391778,-0.6318091892219473,-0.25132741228718347,2025-12-11T15:30:57.979+00:00
0.07155849933176751,0.153588974175501,-0.017453292519943295,2025-12-11T15:31:00.973+00:00
-0.2670353755551324,0.14486232791552936,-0.19722220547535924,2025-12-11T15:30:54.295+00:00
1.9233528356977512,2.275909344600606,-1.160643952576229,2025-12-11T15:30:56.582+00:00
-1.090830782496456,-0.9930923443847736,-0.010471975511965978,2025-12-11T15:30:58.214+00:00
0.07155849933176751,0.2984513020910304,0.8970992355250854,2025-12-11T15:30:58.442+00:00
0.36302848441482055,-0.17627825445142728,-0.5934119456780721,2025-12-11T15:31:00.504+00:00
0.1832595714594046,-0.5602506898901798,-0.1518436449235067,2025-12-11T15:31:00.724+00:00
0.15533430342749532,-0.005235987755982989,-0.059341194567807204,2025-12-11T15:31:01.111+00:00
-0.0942477796076938,0.015707963267948967,0.06632251157578452,2025-12-11T15:31:04.712+00:00
-0.2007128639793479,0.1239183768915974,-0.03839724354387525,2025-12-11T15:31:05.428+00:00
0.13089969389957473,-0.15533430342749532,0.03839724354387525,2025-12-11T15:31:05.551+00:00
-0.020943951023931956,0.9093165402890457,-0.2635447170511438,2025-12-11T15:30:55.936+00:00
-5.0056042947197374,0.26005405854715513,1.3526301702956054,2025-12-11T15:30:56.75+00:00
0.1710422666954443,-1.137954672300303,0.33859387488689996,2025-12-11T15:30:59.746+00:00
0.19722220547535924,-0.18151424220741028,-0.015707963267948967,2025-12-11T15:31:01.583+00:00
-0.153588974175501,-0.6038839211900381,-0.22689280275926285,2025-12-11T15:31:06.048+00:00
-0.16057029118347832,-0.09250245035569947,-0.015707963267948967,2025-12-11T15:31:06.42+00:00
0.10297442586766545,-0.23911010752322315,0.23038346126325152,2025-12-11T15:31:06.781+00:00
0.1954768762233649,0.026179938779914945,-0.010471975511965978,2025-12-11T15:31:07.182+00:00
-0.32114058236695664,0.2181661564992912,0.11693705988362008,2025-12-11T15:31:08.549+00:00
0.3822271061867582,-0.4729842272904633,0.5585053606381855,2025-12-11T15:31:09.23+00:00
-0.07504915783575618,0.003490658503988659,0.003490658503988659,2025-12-11T15:31:11.136+00:00
0.06981317007977318,0.3141592653589793,-0.8813912722571364,2025-12-11T15:31:11.94+00:00
0.09599310885968813,0.0471238898038469,-0.07504915783575618,2025-12-11T15:31:13.651+00:00
1.2269664641520137,0.20245819323134223,0.5113814708343386,2025-12-11T15:31:16.455+00:00
0.054105206811824215,-0.7086036763096978,0.4782202150464463,2025-12-11T15:31:08.81+00:00
0.22863813201125718,-0.07155849933176751,0.25132741228718347,2025-12-11T15:31:10.24+00:00
-0.16231562043547265,-0.0017453292519943296,-0.04188790204786391,2025-12-11T15:31:12.669+00:00
0.012217304763960306,-0.05061454830783556,0.019198621771937624,2025-12-11T15:31:14.367+00:00
0.03665191429188092,0.05585053606381855,0.008726646259971648,2025-12-11T15:31:15.253+00:00
0.6649704450098396,-0.2984513020910304,-1.6859880574265225,2025-12-11T15:31:17.411+00:00
-0.312413936106985,0.1780235837034216,-0.09948376736367678,2025-12-11T15:31:08.691+00:00
