x,y,z,timestamp
0.28099800957108706,-0.23736477827122882,-0.2792526803190927,2025-12-11T15:31:09.568+00:00
-0.006981317007977318,-0.029670597283903602,0.12740903539558607,2025-12-11T15:31:10.676+00:00
-0.07330382858376185,0.04363323129985824,-0.04363323129985824,2025-12-11T15:31:10.786+00:00
-0.7958701389094143,0.1291543646475804,-1.2269664641520137,2025-12-11T15:31:11.634+00:00
-0.03665191429188092,-0.0890117918517108,-0.16406094968746698,2025-12-11T15:31:12.778+00:00
-0.020943951023931956,-0.026179938779914945,0.0,2025-12-11T15:31:14.474+00:00
-0.03490658503988659,0.029670597283903602,-0.008726646259971648,2025-12-11T15:31:15.074+00:00
0.03316125578789226,-0.005235987755982989,0.0,2025-12-11T15:31:15.967+00:00
-0.010471975511965978,0.008726646259971648,0.0017453292519943296,2025-12-11T15:31:16.055+00:00
0.0645771823237902,-0.005235987755982989,0.015707963267948967,2025-12-11T15:31:18.25+00:00
0.06632251157578452,0.5235987755982989,-0.38571776469074687,2025-12-11T15:31:18.438+00:00
0.45727626402251437,-0.4939281783143953,-0.27052603405912107,2025-12-11T15:31:09.774+00:00
-0.7871434926494426,0.0767944870877505,0.4991641660703783,2025-12-11T15:31:11.386+00:00
-0.1413716694115407,-0.19024088846738194,-0.1361356816555577,2025-12-11T15:31:13.024+00:00
0.05235987755982989,-0.005235987755982989,-0.008726646259971648,2025-12-11T15:31:16.267+00:00
0.22863813201125718,0.6684611035138283,0.2984513020910304,2025-12-11T15:31:16.356+00:00
-0.1117010721276371,0.0471238898038469,0.1780235837034216,2025-12-11T15:31:08.061+00:00
-0.0645771823237902,-0.619591884457987,0.022689280275926284,2025-12-11T15:31:12.551+00:00
-0.006981317007977318,0.0645771823237902,-0.022689280275926284,2025-12-11T15:31:13.774+00:00
0.16057029118347832,0.08028514559173916,-0.029670597283903602,2025-12-11T15:31:13.872+00:00
0.1117010721276371,-0.022689280275926284,-0.026179938779914945,2025-12-11T15:31:13.972+00:00
-0.029670597283903602,-0.0017453292519943296,-0.019198621771937624,2025-12-11T15:31:15.542+00:00
0.0,-0.003490658503988659,-0.03490658503988659,2025-12-11T15:31:15.667+00:00
-0.05061454830783556,0.06632251157578452,-0.008726646259971648,2025-12-11T15:31:15.776+00:00
-1.5149457907310782,-4.604178566761042,2.607521902479528,2025-12-11T15:31:16.716+00:00
-0.4852015320544236,-0.46949356878647464,0.33161255787892263,2025-12-11T15:31:16.893+00:00
0.23561944901923448,0.6806784082777886,-0.14486232791552936,2025-12-11T15:31:17.878+00:00
0.048869219055841226,0.07155849933176751,-0.027925268031909273,2025-12-11T15:31:08.436+00:00
0.1954768762233649,0.37350045992678654,-0.22165681500327986,2025-12-11T15:31:09.348+00:00
-0.6178465552059926,0.6178465552059926,-0.059341194567807204,2025-12-11T15:31:09.657+00:00
-0.4380776422505767,-0.14486232791552936,0.38746309394274114,2025-12-11T15:31:10.457+00:00
0.054105206811824215,-0.026179938779914945,0.16231562043547265,2025-12-11T15:31:10.562+00:00
-0.4223696789826278,-0.5113814708343386,0.16929693744344998,2025-12-11T15:31:11.267+00:00
0.6806784082777886,0.5550147021341968,-0.13089969389957473,2025-12-11T15:31:12.081+00:00
0.026179938779914945,0.012217304763960306,-0.017453292519943295,2025-12-11T15:31:15.348+00:00
-0.3420845333908886,0.029670597283903602,0.3665191429188092,2025-12-11T15:31:09.005+00:00
-0.4991641660703783,0.42062434973063345,0.23736477827122882,2025-12-11T15:31:09.127+00:00
0.9459684545809266,-0.4939281783143953,-0.9215338450530061,2025-12-11T15:31:09.9+00:00
0.4939281783143953,0.5515240436302081,-0.32114058236695664,2025-12-11T15:31:11.781+00:00
-0.015707963267948967,0.022689280275926284,-0.04537856055185257,2025-12-11T15:31:14.991+00:00
0.619591884457987,3.085742117525975,-1.8186330805780915,2025-12-11T15:31:16.616+00:00
1.2880529879718152,0.7382742735936014,-0.3892084231947355,2025-12-11T15:31:17.608+00:00
-0.24434609527920614,-1.3648474750595658,0.8831366015091308,2025-12-11T15:31:17.697+00:00
-0.6632251157578453,-0.6614797865058509,0.7103490055616921,2025-12-11T15:31:17.786+00:00
-0.2181661564992912,0.23212879051524585,0.11693705988362008,2025-12-11T15:31:07.033+00:00
0.10122909661567112,0.09250245035569947,-0.03490658503988659,2025-12-11T15:31:07.405+00:00
-0.19198621771937627,0.09948376736367678,0.14835298641951802,2025-12-11T15:31:07.528+00:00
0.07853981633974483,0.0471238898038469,-0.14486232791552936,2025-12-11T15:31:07.905+00:00
-0.04188790204786391,-0.07853981633974483,0.17278759594743862,2025-12-11T15:31:08.178+00:00
-0.015707963267948967,-0.19024088846738194,0.153588974175501,2025-12-11T15:31:08.903+00:00
0.10995574287564276,0.005235987755982989,0.017453292519943295,2025-12-11T15:31:10.893+00:00
0.13439035240356337,0.27052603405912107,0.022689280275926284,2025-12-11T15:31:12.343+00:00
0.19198621771937627,0.031415926535897934,-0.1239183768915974,2025-12-11T15:31:12.452+00:00
-0.08028514559173916,0.0645771823237902,0.015707963267948967,2025-12-11T15:31:13.145+00:00
0.03665191429188092,0.03490658503988659,-0.026179938779914945,2025-12-11T15:31:15.443+00:00
0.07155849933176751,2.1729349187329405,0.21293016874330822,2025-12-11T15:31:16.806+00:00
0.16755160819145565,-0.12740903539558607,0.059341194567807204,2025-12-11T15:31:07.68+00:00
0.2111848394913139,0.3595378259108319,-0.7679448708775051,2025-12-11T15:31:09.457+00:00
-0.15707963267948966,0.6422811647339133,-0.5235987755982989,2025-12-11T15:31:10.005+00:00
-0.05235987755982989,0.010471975511965978,-0.08377580409572782,2025-12-11T15:31:12.902+00:00
0.054105206811824215,-0.005235987755982989,-0.003490658503988659,2025-12-11T15:31:13.247+00:00
0.10821041362364843,0.024434609527920613,-0.022689280275926284,2025-12-11T15:31:14.169+00:00
0.07155849933176751,0.029670597283903602,0.03490658503988659,2025-12-11T15:31:14.581+00:00
0.020943951023931956,0.031415926535897934,-0.05061454830783556,2025-12-11T15:31:14.811+00:00
-0.024434609527920613,-0.006981317007977318,-0.03490658503988659,2025-12-11T15:31:14.906+00:00
-0.05759586531581288,0.05585053606381855,-0.07504915783575618,2025-12-11T15:31:08.314+00:00
-0.019198621771937624,-0.005235987755982989,0.027925268031909273,2025-12-11T15:31:10.997+00:00
0.09773843811168245,0.17627825445142728,0.5515240436302081,2025-12-11T15:31:11.515+00:00
0.4118977034706618,0.312413936106985,-0.11519173063162576,2025-12-11T15:31:12.208+00:00
0.0942477796076938,0.05061454830783556,-0.010471975511965978,2025-12-11T15:31:14.071+00:00
-0.027925268031909273,0.03490658503988659,0.029670597283903602,2025-12-11T15:31:14.73+00:00
-0.03665191429188092,-0.0767944870877505,0.026179938779914945,2025-12-11T15:31:15.169+00:00
0.012217304763960306,-0.03490658503988659,0.0767944870877505,2025-12-11T15:31:15.873+00:00
-0.1291543646475804,-0.09599310885968813,-0.5288347633542818,2025-12-11T15:31:17.088+00:00
0.23911010752322315,-0.19198621771937627,-0.04188790204786391,2025-12-11T15:31:18.165+00:00
0.13089969389957473,-0.25481807079117214,-0.32812189937493397,2025-12-11T15:31:16.989+00:00
0.03839724354387525,-0.0471238898038469,0.010471975511965978,2025-12-11T15:31:20.548+00:00
0.6789330790257943,0.06283185307179587,0.5218534463463046,2025-12-11T15:31:21.736+00:00
2.3911010752322315,0.3001966313430247,-0.08726646259971647,2025-12-11T15:31:22.22+00:00
0.3351032163829113,0.03839724354387525,-0.32812189937493397,2025-12-11T15:31:22.493+00:00
-0.04537856055185257,-0.054105206811824215,-0.10122909661567112,2025-12-11T15:31:23.142+00:00
-0.19198621771937627,0.10821041362364843,-0.17278759594743862,2025-12-11T15:31:27.049+00:00
0.010471975511965978,-0.1466076571675237,0.18500490071139894,2025-12-11T15:31:28.639+00:00
0.6963863715457375,-0.9145525280450287,0.5532693728822025,2025-12-11T15:31:28.975+00:00
-0.3508111796508602,0.9075712110370514,0.7138396640656808,2025-12-11T15:31:16.531+00:00
0.04363323129985824,0.5393067388662478,-0.13089969389957473,2025-12-11T15:31:17.974+00:00
-0.024434609527920613,-0.08028514559173916,0.003490658503988659,2025-12-11T15:31:20.839+00:00
0.024434609527920613,0.08377580409572782,-0.03490658503988659,2025-12-11T15:31:21.054+00:00
0.1832595714594046,0.013962634015954637,0.003490658503988659,2025-12-11T15:31:21.636+00:00
0.10995574287564276,-0.20943951023931956,-0.18500490071139894,2025-12-11T15:31:22.592+00:00
-0.0767944870877505,0.006981317007977318,0.03490658503988659,2025-12-11T15:31:23.042+00:00
-0.5427973973702365,-0.2984513020910304,0.059341194567807204,2025-12-11T15:31:27.447+00:00
0.5305800926062761,0.5148721293383273,-0.12042771838760874,2025-12-11T15:31:29.423+00:00
0.2897246558310587,-1.1885692206081384,-1.520181778487061,2025-12-11T15:31:17.189+00:00
1.8448130193580063,-0.8447393579652556,-1.6877333866785167,2025-12-11T15:31:17.286+00:00
-0.09250245035569947,0.09250245035569947,0.015707963267948967,2025-12-11T15:31:18.817+00:00
-0.1291543646475804,-0.4834562028024293,0.04537856055185257,2025-12-11T15:31:18.897+00:00
-0.09773843811168245,0.03490658503988659,-0.017453292519943295,2025-12-11T15:31:19.197+00:00
0.05235987755982989,0.0017453292519943296,0.0471238898038469,2025-12-11T15:31:20.13+00:00
0.012217304763960306,-0.10821041362364843,0.003490658503988659,2025-12-11T15:31:20.215+00:00
-4.4418629463255686,0.8988445647770797,-1.3177235852557188,2025-12-11T15:31:22.115+00:00
0.09075712110370514,-0.1117010721276371,-0.9721483933608416,2025-12-11T15:31:22.307+00:00
-0.15009831567151236,0.09599310885968813,0.9354964790689606,2025-12-11T15:31:23.425+00:00
0.005235987755982989,1.3997540600994522,-0.17976891295541594,2025-12-11T15:31:27.165+00:00
-0.006981317007977318,-0.0017453292519943296,0.019198621771937624,2025-12-11T15:31:18.726+00:00
0.10821041362364843,-0.3001966313430247,-0.15707963267948966,2025-12-11T15:31:22.854+00:00
-0.5323254218582705,0.1954768762233649,0.5061454830783556,2025-12-11T15:31:23.33+00:00
0.3141592653589793,0.2635447170511438,-0.10995574287564276,2025-12-11T15:31:23.967+00:00
0.12740903539558607,0.3001966313430247,-0.022689280275926284,2025-12-11T15:31:28.684+00:00
0.08203047484373349,0.06283185307179587,0.005235987755982989,2025-12-11T15:31:30.952+00:00
-0.1239183768915974,0.2234021442552742,0.0471238898038469,2025-12-11T15:31:18.066+00:00
-0.24609142453120048,-0.03665191429188092,-0.010471975511965978,2025-12-11T15:31:19.678+00:00
0.06632251157578452,-0.09250245035569947,0.03839724354387525,2025-12-11T15:31:19.865+00:00
-2.321287905152458,0.6736970912698113,0.2984513020910304,2025-12-11T15:31:22.029+00:00
0.0767944870877505,-0.2530727415391778,-0.07504915783575618,2025-12-11T15:31:22.405+00:00
0.6649704450098396,0.4310963252425994,0.2478367537831948,2025-12-11T15:31:23.516+00:00
0.3700098014227979,-0.2670353755551324,0.6981317007977318,2025-12-11T15:31:23.612+00:00
0.4066617157146788,0.2879793265790644,0.05585053606381855,2025-12-11T15:31:26.95+00:00
-0.8290313946973066,-1.5969762655748116,-0.19722220547535924,2025-12-11T15:31:27.264+00:00
-0.8377580409572782,0.12042771838760874,0.0,2025-12-11T15:31:27.848+00:00
0.16755160819145565,0.39269908169872414,-0.6003932626860494,2025-12-11T15:31:29.175+00:00
-0.006981317007977318,-0.031415926535897934,-0.026179938779914945,2025-12-11T15:31:29.936+00:00
-0.10821041362364843,-0.2722713633111154,-0.15707963267948966,2025-12-11T15:31:30.041+00:00
-0.09250245035569947,0.010471975511965978,-0.048869219055841226,2025-12-11T15:31:19.282+00:00
-0.10646508437165411,0.06632251157578452,0.013962634015954637,2025-12-11T15:31:19.363+00:00
-0.635299847725936,0.7103490055616921,-0.24609142453120048,2025-12-11T15:31:21.926+00:00
0.12740903539558607,-0.16057029118347832,-0.26878070480712674,2025-12-11T15:31:26.841+00:00
-0.048869219055841226,0.03839724354387525,0.21467549799530253,2025-12-11T15:31:28.922+00:00
0.04363323129985824,-0.07853981633974483,0.03490658503988659,2025-12-11T15:31:30.465+00:00
0.12740903539558607,0.1413716694115407,0.005235987755982989,2025-12-11T15:31:30.53+00:00
0.054105206811824215,-0.15707963267948966,0.08377580409572782,2025-12-11T15:31:18.999+00:00
0.15533430342749532,-0.10122909661567112,-0.006981317007977318,2025-12-11T15:31:19.104+00:00
0.022689280275926284,0.05759586531581288,-0.022689280275926284,2025-12-11T15:31:20.311+00:00
-0.25132741228718347,-0.12740903539558607,0.29146998508305305,2025-12-11T15:31:22.956+00:00
0.09075712110370514,0.20943951023931956,0.3141592653589793,2025-12-11T15:31:23.883+00:00
-0.6510078109938849,-0.4834562028024293,0.5550147021341968,2025-12-11T15:31:24.063+00:00
0.49741883681838395,0.5689773361501514,-0.1518436449235067,2025-12-11T15:31:27.358+00:00
-0.15009831567151236,0.5881759579220891,-0.2984513020910304,2025-12-11T15:31:28.136+00:00
0.03316125578789226,0.05759586531581288,-0.1832595714594046,2025-12-11T15:31:18.345+00:00
-0.13439035240356337,-0.09250245035569947,0.005235987755982989,2025-12-11T15:31:19.463+00:00
-0.5777039824101231,0.6126105674500096,-0.13089969389957473,2025-12-11T15:31:19.584+00:00
-0.027925268031909273,-0.12217304763960307,-0.026179938779914945,2025-12-11T15:31:20.653+00:00
0.054105206811824215,-0.054105206811824215,0.04014257279586958,2025-12-11T15:31:20.746+00:00
-0.10646508437165411,0.17278759594743862,0.0017453292519943296,2025-12-11T15:31:23.238+00:00
0.3717551306747922,-0.26179938779914946,0.7103490055616921,2025-12-11T15:31:27.531+00:00
-0.11344640137963143,0.2827433388230814,0.7801621756414653,2025-12-11T15:31:27.651+00:00
0.08028514559173916,-0.1361356816555577,-0.017453292519943295,2025-12-11T15:31:28.397+00:00
-0.22689280275926285,0.34382986264288296,0.03490658503988659,2025-12-11T15:31:29.727+00:00
-0.29146998508305305,-0.14835298641951802,0.06981317007977318,2025-12-11T15:31:29.818+00:00
-0.15009831567151236,-0.2949606435870417,0.1832595714594046,2025-12-11T15:31:18.534+00:00
0.12042771838760874,-0.026179938779914945,-0.022689280275926284,2025-12-11T15:31:18.628+00:00
0.04537856055185257,0.05061454830783556,0.008726646259971648,2025-12-11T15:31:19.951+00:00
-0.03490658503988659,-0.010471975511965978,-0.03665191429188092,2025-12-11T15:31:20.032+00:00
0.5637413483941685,0.04363323129985824,0.3769911184307752,2025-12-11T15:31:21.826+00:00
-0.44505895925855404,0.03490658503988659,-0.10471975511965978,2025-12-11T15:31:23.799+00:00
0.1361356816555577,0.013962634015954637,-0.04363323129985824,2025-12-11T15:31:28.255+00:00
-0.006981317007977318,-0.41015237421866746,0.42586033748661645,2025-12-11T15:31:29.357+00:00
-0.16580627893946132,-0.39968039870670147,0.020943951023931956,2025-12-11T15:31:30.509+00:00
-0.03665191429188092,0.019198621771937624,0.0017453292519943296,2025-12-11T15:31:19.768+00:00
0.5044001538263613,0.39793506945470714,-0.06632251157578452,2025-12-11T15:31:23.705+00:00
-0.09075712110370514,-0.11519173063162576,-0.11868238913561441,2025-12-11T15:31:29.072+00:00
-0.11344640137963143,0.012217304763960306,0.1518436449235067,2025-12-11T15:31:29.642+00:00
-0.09948376736367678,0.21293016874330822,-0.10122909661567112,2025-12-11T15:31:30.125+00:00
0.1413716694115407,0.0017453292519943296,0.015707963267948967,2025-12-11T15:31:30.651+00:00
-0.08203047484373349,0.026179938779914945,0.020943951023931956,2025-12-11T15:31:31.598+00:00
0.020943951023931956,-0.006981317007977318,0.026179938779914945,2025-12-11T15:31:32.252+00:00
-0.008726646259971648,-0.14835298641951802,0.1361356816555577,2025-12-11T15:31:28.588+00:00
-0.1884955592153876,-0.13962634015954636,0.03490658503988659,2025-12-11T15:31:28.889+00:00
-0.3612831551628262,-1.2688543661998777,0.11693705988362008,2025-12-11T15:31:29.445+00:00
-0.10471975511965978,-0.03490658503988659,-0.07853981633974483,2025-12-11T15:31:29.537+00:00
0.04537856055185257,-0.019198621771937624,-0.04188790204786391,2025-12-11T15:31:31.69+00:00
0.019198621771937624,-0.03316125578789226,0.013962634015954637,2025-12-11T15:31:32.904+00:00
-0.006981317007977318,-0.012217304763960306,0.013962634015954637,2025-12-11T15:31:35.266+00:00
0.048869219055841226,-0.20245819323134223,0.010471975511965978,2025-12-11T15:31:35.886+00:00
-0.0890117918517108,0.0471238898038469,-0.017453292519943295,2025-12-11T15:31:31.04+00:00
-0.010471975511965978,0.0,-0.012217304763960306,2025-12-11T15:31:31.137+00:00
0.05759586531581288,0.019198621771937624,0.026179938779914945,2025-12-11T15:31:32.72+00:00
-0.017453292519943295,0.0017453292519943296,0.003490658503988659,2025-12-11T15:31:35.269+00:00
-0.027925268031909273,0.008726646259971648,-0.013962634015954637,2025-12-11T15:31:35.266+00:00
-0.003490658503988659,-0.28623399732707006,0.07155849933176751,2025-12-11T15:31:35.797+00:00
0.05061454830783556,0.0471238898038469,-0.026179938779914945,2025-12-11T15:31:36.332+00:00
0.07853981633974483,0.022689280275926284,0.003490658503988659,2025-12-11T15:31:31.513+00:00
0.005235987755982989,0.0017453292519943296,0.008726646259971648,2025-12-11T15:31:32.052+00:00
0.020943951023931956,-0.07504915783575618,-0.06806784082777885,2025-12-11T15:31:35.797+00:00
-0.07504915783575618,0.05585053606381855,0.010471975511965978,2025-12-11T15:31:30.862+00:00
-0.020943951023931956,-0.013962634015954637,-0.0017453292519943296,2025-12-11T15:31:33.339+00:00
0.05759586531581288,-0.0017453292519943296,-0.003490658503988659,2025-12-11T15:31:35.268+00:00
0.0,0.7592182246175334,0.09773843811168245,2025-12-11T15:31:35.367+00:00
-0.003490658503988659,-0.18500490071139894,0.08726646259971647,2025-12-11T15:31:35.812+00:00
0.04537856055185257,0.09599310885968813,-0.04537856055185257,2025-12-11T15:31:36.337+00:00
0.03839724354387525,0.07504915783575618,-0.048869219055841226,2025-12-11T15:31:30.563+00:00
-0.08028514559173916,0.08203047484373349,0.017453292519943295,2025-12-11T15:31:30.744+00:00
-0.006981317007977318,-0.008726646259971648,-0.013962634015954637,2025-12-11T15:31:31.775+00:00
0.013962634015954637,0.012217304763960306,-0.015707963267948967,2025-12-11T15:31:31.865+00:00
0.024434609527920613,-0.024434609527920613,0.012217304763960306,2025-12-11T15:31:33.421+00:00
-0.006981317007977318,0.010471975511965978,0.0017453292519943296,2025-12-11T15:31:33.511+00:00
0.6928957130417488,0.16580627893946132,-0.15707963267948966,2025-12-11T15:31:35.393+00:00
0.05061454830783556,-0.09948376736367678,-0.05061454830783556,2025-12-11T15:31:36.353+00:00
-0.03839724354387525,0.013962634015954637,0.0017453292519943296,2025-12-11T15:31:36.595+00:00
-0.04188790204786391,-0.03316125578789226,-0.015707963267948967,2025-12-11T15:31:31.23+00:00
0.07330382858376185,0.006981317007977318,0.03839724354387525,2025-12-11T15:31:32.163+00:00
0.020943951023931956,0.0017453292519943296,0.012217304763960306,2025-12-11T15:31:32.429+00:00
0.03316125578789226,0.04537856055185257,0.006981317007977318,2025-12-11T15:31:32.517+00:00
0.013962634015954637,0.012217304763960306,0.006981317007977318,2025-12-11T15:31:33.615+00:00
-0.019198621771937624,0.010471975511965978,0.019198621771937624,2025-12-11T15:31:35.282+00:00
-0.07330382858376185,0.0017453292519943296,-0.026179938779914945,2025-12-11T15:31:35.34+00:00
0.0645771823237902,0.0,0.03316125578789226,2025-12-11T15:31:31.325+00:00
0.061086523819801536,0.0645771823237902,0.003490658503988659,2025-12-11T15:31:31.422+00:00
-0.06806784082777885,-0.0017453292519943296,-0.013962634015954637,2025-12-11T15:31:35.247+00:00
0.4171336912266448,0.19722220547535924,-0.5026548245743669,2025-12-11T15:31:35.654+00:00
0.08203047484373349,0.022689280275926284,-0.013962634015954637,2025-12-11T15:31:36.469+00:00
0.024434609527920613,0.012217304763960306,-0.005235987755982989,2025-12-11T15:31:32.338+00:00
0.18151424220741028,0.32812189937493397,-0.1518436449235067,2025-12-11T15:31:35.393+00:00
-0.5183627878423159,0.2932153143350474,-0.317649923862968,2025-12-11T15:31:35.342+00:00
-0.015707963267948967,-0.015707963267948967,-0.013962634015954637,2025-12-11T15:31:31.944+00:00
0.05759586531581288,0.031415926535897934,0.008726646259971648,2025-12-11T15:31:32.616+00:00
-0.05585053606381855,-0.03839724354387525,0.0,2025-12-11T15:31:33.076+00:00
0.008726646259971648,-0.013962634015954637,0.010471975511965978,2025-12-11T15:31:33.158+00:00
-0.027925268031909273,-0.022689280275926284,-0.013962634015954637,2025-12-11T15:31:33.247+00:00
0.0471238898038469,-0.010471975511965978,-0.010471975511965978,2025-12-11T15:31:35.261+00:00
0.04014257279586958,0.006981317007977318,-0.006981317007977318,2025-12-11T15:31:35.193+00:00
-0.05061454830783556,0.019198621771937624,0.006981317007977318,2025-12-11T15:31:35.269+00:00
0.0,-0.026179938779914945,0.017453292519943295,2025-12-11T15:31:36.353+00:00
0.015707963267948967,0.0,-0.003490658503988659,2025-12-11T15:31:32.815+00:00
-0.14486232791552936,0.19722220547535924,-0.23736477827122882,2025-12-11T15:31:35.881+00:00
-0.08028514559173916,0.05759586531581288,0.04363323129985824,2025-12-11T15:31:36.281+00:00
