q0,q1,q2,q3,timestamp
0.44722996322849823,0.4425709340483725,0.5566628311902472,0.5424415366631188,2025-12-11T15:30:16.84+00:00
0.4521335195992218,0.44121862116673805,0.5530487552750922,0.5431744499506707,2025-12-11T15:30:17.923+00:00
0.4516989324411532,0.4392580181323832,0.553523973713726,0.5446390350150271,2025-12-11T15:30:18.857+00:00
0.4396332327651898,0.4473740278580923,0.5376034709851352,0.5635260489375714,2025-12-11T15:30:19.86+00:00
0.4422883029612664,0.43615550860372526,0.5534411357210184,0.5548444274479992,2025-12-11T15:30:06.868+00:00
0.4498986238632245,0.4375072945393609,0.5513178273485343,0.5497519883715907,2025-12-11T15:30:09.436+00:00
0.4506615325200556,0.4367214073478069,0.5513178273485343,0.5497519883715907,2025-12-11T15:30:09.623+00:00
0.45177043656192245,0.4377960101235746,0.5546227976800349,0.5446390350150271,2025-12-11T15:30:10.464+00:00
0.44492746205290196,0.4433770765826936,0.5557199321691169,0.5446390350150271,2025-12-11T15:30:16.466+00:00
0.45048810939242406,0.44115054985873337,0.5558766684864974,0.5417082102827399,2025-12-11T15:30:17.324+00:00
0.4482703227361725,0.4389787327064576,0.5550892163982609,0.546101961014429,2025-12-11T15:30:18.963+00:00
0.4535942116940224,0.44110109667127523,0.5519453148219152,0.5431744499506707,2025-12-11T15:30:19.051+00:00
0.4489849899470726,0.44275933895306646,0.5404671371476467,0.5570205743376967,2025-12-11T15:30:19.329+00:00
0.44859319738309805,0.43929491492094214,0.5574456367279211,0.5431744499506707,2025-12-11T15:30:17.022+00:00
0.4479374239269384,0.440186880540095,0.5478590599015238,0.5526644777167218,2025-12-11T15:30:20.368+00:00
0.4490980037534196,0.42469087051136517,0.5604616006746342,0.5512090725833704,2025-12-11T15:30:20.909+00:00
0.4484415020628668,0.43154489995859635,0.5564532085834355,0.5504807400849956,2025-12-11T15:30:21.584+00:00
0.4417046228202969,0.43863165701764856,0.5526774075383311,0.5541181993382285,2025-12-11T15:30:06.783+00:00
0.447858582443038,0.44010940322964615,0.5516342525970878,0.5490228179981317,2025-12-11T15:30:07.169+00:00
0.4479823572582099,0.4341251058966007,0.5519103126792381,0.5533915492433441,2025-12-11T15:30:08.624+00:00
0.45053473022884544,0.4335592584319367,0.5531869314084039,0.5504807400849956,2025-12-11T15:30:08.711+00:00
0.4525649294594469,0.43248044036690014,0.5538227140889116,0.5490228179981317,2025-12-11T15:30:08.888+00:00
0.45144277590339676,0.4390089167840615,0.5532100726294232,0.5453707056764864,2025-12-11T15:30:15.165+00:00
0.4474144030511867,0.442753452464656,0.5549368995333345,0.5439069495872503,2025-12-11T15:30:16.13+00:00
0.4495411181143338,0.440223187483721,0.5566628311902472,0.5424415366631188,2025-12-11T15:30:17.229+00:00
0.4465728785961604,0.4497014790114766,0.5374722616585591,0.5562956155003048,2025-12-11T15:30:20.052+00:00
0.45211489673681016,0.4216039618746465,0.562508813084431,0.5490228179981317,2025-12-11T15:30:20.999+00:00
0.44895942160912866,0.4381211486770222,0.553045957668028,0.5482932295199139,2025-12-11T15:30:07.502+00:00
0.4511077001219395,0.4417572979289138,0.5469232888611727,0.5497519883715907,2025-12-11T15:30:08.002+00:00
0.45105253381780125,0.4340575519595567,0.5538227140889116,0.5490228179981317,2025-12-11T15:30:08.791+00:00
0.45081880052604234,0.4368738106481758,0.5554047857661414,0.5453707056764864,2025-12-11T15:30:10.755+00:00
0.44837135515432563,0.4406133035696289,0.5522658425731028,0.5475632234925503,2025-12-11T15:30:15.604+00:00
0.44346643672015085,0.44346643672015096,0.5568153738389099,0.5446390350150271,2025-12-11T15:30:16.381+00:00
0.4534146118924998,0.4393893268645909,0.5527363199126215,0.5439069495872503,2025-12-11T15:30:18.763+00:00
0.45184195316828146,0.4424763316356327,0.5420436684672164,0.5533915492433441,2025-12-11T15:30:20.141+00:00
0.4472475404839033,0.4379771503259973,0.5538227140889116,0.5490228179981317,2025-12-11T15:30:07.684+00:00
0.45126038885267367,0.43730173950732726,0.5481758972456163,0.5519369853120581,2025-12-11T15:30:08.235+00:00
0.4526156067576089,0.4355617306591962,0.5499054883342073,0.5504807400849956,2025-12-11T15:30:08.434+00:00
0.44810410811289497,0.43122021850579273,0.5540844923567297,0.5533915492433441,2025-12-11T15:30:08.523+00:00
0.45158060214396006,0.43608631841104145,0.5554047857661414,0.5453707056764864,2025-12-11T15:30:10.955+00:00
0.44638816655949654,0.4432826170595034,0.5546227976800349,0.5446390350150271,2025-12-11T15:30:16.562+00:00
0.4474961583625395,0.44129115159059357,0.5560346553671894,0.5439069495872503,2025-12-11T15:30:16.649+00:00
0.4466409714405686,0.4435336631617125,0.5549368995333345,0.5439069495872503,2025-12-11T15:30:16.746+00:00
0.4519510445375887,0.4410405512126182,0.554775360339411,0.5417082102827399,2025-12-11T15:30:17.717+00:00
0.4511077699738121,0.44175736633292123,0.5527363199126215,0.5439069495872503,2025-12-11T15:30:17.807+00:00
0.4521335195992218,0.44121862116673805,0.5530487552750922,0.5431744499506707,2025-12-11T15:30:18.226+00:00
0.4507578775813889,0.4445076436282417,0.5522567064843524,0.5424415366631188,2025-12-11T15:30:18.668+00:00
0.4469122840374324,0.44380308822041414,0.539833641812134,0.5584692188745206,2025-12-11T15:30:19.417+00:00
0.447678676832665,0.44456414917457127,0.5503820563081832,0.5468328004719724,2025-12-11T15:30:15.919+00:00
0.4416793860898294,0.4510281391713759,0.5506955472446755,0.546101961014429,2025-12-11T15:30:16.021+00:00
0.45074911992388333,0.439867642109848,0.5552505787780446,0.5431744499506707,2025-12-11T15:30:17.53+00:00
0.4525678396552422,0.4416424563569098,0.5516335028291107,0.5439069495872503,2025-12-11T15:30:18.578+00:00
0.43558602752627523,0.44948991143220646,0.5383764922255015,0.564246741030474,2025-12-11T15:30:19.514+00:00
0.44067538433311826,0.4468717327850666,0.5379232969882223,0.5628049276950685,2025-12-11T15:30:19.606+00:00
0.4388517485846678,0.44814065082039173,0.5376034709851352,0.5635260489375714,2025-12-11T15:30:19.775+00:00
0.4492855426706238,0.4278488400923637,0.5586222569628404,0.5504807400849956,2025-12-11T15:30:21.29+00:00
0.4473714125885313,0.4335330593235069,0.5550463620040433,0.5512090725833704,2025-12-11T15:30:21.386+00:00
0.4537352224474758,0.436639160911867,0.5532100726294232,0.5453707056764864,2025-12-11T15:30:21.971+00:00
0.4552566132422071,0.43505266926030334,0.5532100726294232,0.5453707056764864,2025-12-11T15:30:22.164+00:00
0.4560152296112286,0.43425743435650926,0.5532100726294232,0.5453707056764864,2025-12-11T15:30:22.251+00:00
0.4404168549791218,0.4481714476162867,0.5385617197951743,0.5613613999582491,2025-12-11T15:30:19.958+00:00
0.4543724520169481,0.4342077464411355,0.5560346553671894,0.5439069495872503,2025-12-11T15:30:20.64+00:00
0.4522655595820036,0.435224872735292,0.5533621689698109,0.5475632234925503,2025-12-11T15:30:21.871+00:00
0.45581614241140933,0.43864167493772466,0.5499053725096169,0.5453707056764864,2025-12-11T15:30:22.773+00:00
0.45881634150540423,0.4384544194769912,0.5497333933185042,0.5431744499506707,2025-12-11T15:30:23.484+00:00
0.45917306227444993,0.44033113533532053,0.5472054644523429,0.5439069495872503,2025-12-11T15:30:24.098+00:00
0.4596473651075676,0.436189062670939,0.5508401930475884,0.5431744499506707,2025-12-11T15:30:26.037+00:00
0.4594490256843536,0.4344793453604857,0.5516335028291107,0.5439069495872503,2025-12-11T15:30:26.616+00:00
0.458690016777793,0.43528057302797923,0.5516335028291107,0.5439069495872503,2025-12-11T15:30:27.599+00:00
0.4495982723865699,0.43417200481636375,0.5549144159400992,0.5490228179981317,2025-12-11T15:30:20.464+00:00
0.45144137624947545,0.4329167150107276,0.5572759189580105,0.546101961014429,2025-12-11T15:30:20.554+00:00
0.45449661008258907,0.4358465789182181,0.5532100726294232,0.5453707056764864,2025-12-11T15:30:22.352+00:00
0.4559539686519727,0.43571907656470465,0.5521101866276769,0.5453707056764864,2025-12-11T15:30:22.53+00:00
0.457024720518925,0.43980471563779544,0.5494228309126304,0.5439069495872503,2025-12-11T15:30:24.315+00:00
0.45805039575286444,0.43925453684845805,0.5497333933185042,0.5431744499506707,2025-12-11T15:30:24.416+00:00
0.4607265498926241,0.4341667371755345,0.5522567064843524,0.5424415366631188,2025-12-11T15:30:25.639+00:00
0.45938769525069456,0.4359426451777225,0.5505290053742834,0.5439069495872503,2025-12-11T15:30:26.718+00:00
0.45668688013259834,0.4410173937457139,0.5480046290556236,0.5446390350150271,2025-12-11T15:30:23.121+00:00
0.45881634150540423,0.4384544194769912,0.5497333933185042,0.5431744499506707,2025-12-11T15:30:23.572+00:00
0.4583665438531835,0.43649656064829506,0.5502173984491922,0.5446390350150271,2025-12-11T15:30:24.507+00:00
0.4610397398209962,0.43294513335774937,0.5536723622503652,0.5417082102827399,2025-12-11T15:30:25.342+00:00
0.45749014498445373,0.43566197728463857,0.5530487552750922,0.5431744499506707,2025-12-11T15:30:26.445+00:00
0.4578631726923022,0.4375435515745076,0.5505290053742834,0.5439069495872503,2025-12-11T15:30:26.529+00:00
0.46168715181766334,0.43507196263652875,0.5514613096912273,0.5417082102827399,2025-12-11T15:30:28.09+00:00
0.4614273259810429,0.43482711515433853,0.5511509612321243,0.5424415366631188,2025-12-11T15:30:28.178+00:00
0.45009778849846854,0.42712685284177476,0.5606684999470647,0.5482932295199139,2025-12-11T15:30:21.1+00:00
0.4505488204179573,0.427554866151827,0.559264286511548,0.5490228179981317,2025-12-11T15:30:21.197+00:00
0.45970873020838277,0.43472493572041576,0.5519453148219152,0.5431744499506707,2025-12-11T15:30:25.954+00:00
0.4572316938119094,0.4354158575592268,0.5527363199126215,0.5439069495872503,2025-12-11T15:30:26.329+00:00
0.4594490256843536,0.4344793453604857,0.5516335028291107,0.5439069495872503,2025-12-11T15:30:27.912+00:00
0.4540415491740904,0.4278671111812038,0.5597738830840313,0.5453707056764864,2025-12-11T15:30:20.726+00:00
0.45623748947363635,0.42396203799154186,0.5588184497842744,0.5475632234925503,2025-12-11T15:30:20.811+00:00
0.44730789208805993,0.4349879179738215,0.5539582287450174,0.5512090725833704,2025-12-11T15:30:21.494+00:00
0.4531000762849177,0.43450735115599537,0.5554047857661414,0.5453707056764864,2025-12-11T15:30:22.073+00:00
0.457024720518925,0.43980471563779544,0.5494228309126304,0.5439069495872503,2025-12-11T15:30:23.207+00:00
0.4570988181551089,0.4383420067407382,0.5505290053742834,0.5439069495872503,2025-12-11T15:30:23.298+00:00
0.4606677070888734,0.43563179507577254,0.5511509612321243,0.5424415366631188,2025-12-11T15:30:24.936+00:00
0.4614273259810429,0.43482711515433853,0.5511509612321243,0.5424415366631188,2025-12-11T15:30:25.107+00:00
0.46092710519050056,0.43587709566644167,0.5514613096912273,0.5417082102827399,2025-12-11T15:30:25.203+00:00
0.4588853718807993,0.4369906339018063,0.5508401930475884,0.5431744499506707,2025-12-11T15:30:26.129+00:00
0.4591276755501077,0.43569589569521777,0.5502173984491922,0.5446390350150271,2025-12-11T15:30:26.845+00:00
0.4611671487474411,0.4345819365323846,0.5508401930475884,0.5431744499506707,2025-12-11T15:30:27.697+00:00
0.46092710519050056,0.43587709566644167,0.5514613096912273,0.5417082102827399,2025-12-11T15:30:28.282+00:00
0.44762915611349346,0.4337828301755404,0.5553661401611513,0.5504807400849956,2025-12-11T15:30:21.675+00:00
0.4578631726923022,0.4375435515745076,0.5505290053742834,0.5439069495872503,2025-12-11T15:30:23.393+00:00
0.459968084644216,0.4349701950183963,0.5522567064843524,0.5424415366631188,2025-12-11T15:30:25.024+00:00
0.4606677070888734,0.43563179507577254,0.5511509612321243,0.5424415366631188,2025-12-11T15:30:25.716+00:00
0.4576040158922746,0.4372958959571493,0.5502173984491922,0.5446390350150271,2025-12-11T15:30:26.243+00:00
0.46040795816874763,0.435386162732541,0.5508401930475884,0.5431744499506707,2025-12-11T15:30:27.408+00:00
0.46148361168806,0.4333619567854962,0.5522567064843524,0.5424415366631188,2025-12-11T15:30:27.982+00:00
0.4602270887943436,0.43521512306765153,0.5525676775792837,0.5417082102827399,2025-12-11T15:30:28.534+00:00
0.45870510064816167,0.43681896392701136,0.5525676775792837,0.5417082102827399,2025-12-11T15:30:28.625+00:00
0.4554609705100174,0.4398335465842595,0.5542942826436024,0.5402403204776551,2025-12-11T15:30:30.309+00:00
0.4577149776456485,0.4404689649129569,0.548314982813751,0.5439069495872503,2025-12-11T15:30:23.046+00:00
0.459509304567056,0.43911662936236406,0.5486249190061667,0.5431744499506707,2025-12-11T15:30:23.925+00:00
0.45615618449433315,0.4405049069250022,0.5531883571196774,0.5402403204776551,2025-12-11T15:30:31.048+00:00
0.4560747804739189,0.4388905679065907,0.5502173984491922,0.5446390350150271,2025-12-11T15:30:22.858+00:00
0.46136592625980394,0.4362920681231518,0.5500435370784851,0.5424415366631188,2025-12-11T15:30:24.846+00:00
0.4596473651075676,0.436189062670939,0.5508401930475884,0.5431744499506707,2025-12-11T15:30:25.847+00:00
0.4596473651075676,0.436189062670939,0.5508401930475884,0.5431744499506707,2025-12-11T15:30:26.941+00:00
0.45938769525069456,0.4359426451777225,0.5505290053742834,0.5439069495872503,2025-12-11T15:30:27.792+00:00
0.458766534943066,0.4353531860555333,0.5536723622503652,0.5417082102827399,2025-12-11T15:30:29.002+00:00
0.45902436775980204,0.4355978602627521,0.5539835333882636,0.5409744713679939,2025-12-11T15:30:29.097+00:00
0.45538666401953626,0.44130037832590974,0.5531883571196774,0.5402403204776551,2025-12-11T15:30:30.033+00:00
0.4539971965845558,0.43995389070741825,0.5553985196910142,0.5402403204776551,2025-12-11T15:30:30.118+00:00
0.4554609705100174,0.4398335465842595,0.5542942826436024,0.5402403204776551,2025-12-11T15:30:30.567+00:00
0.456668153873543,0.43946158388794154,0.5528782278698912,0.5409744713679939,2025-12-11T15:30:30.645+00:00
0.4563346585308129,0.4422190489184665,0.5523898343541016,0.5395057581708109,2025-12-11T15:30:30.747+00:00
0.4578631726923022,0.4375435515745076,0.5505290053742834,0.5439069495872503,2025-12-11T15:30:23.828+00:00
0.4585571411209925,0.43820672220949075,0.5494228309126304,0.5439069495872503,2025-12-11T15:30:24.006+00:00
0.4585571411209925,0.43820672220949075,0.5494228309126304,0.5439069495872503,2025-12-11T15:30:24.597+00:00
0.45970873020838277,0.43472493572041576,0.5519453148219152,0.5431744499506707,2025-12-11T15:30:27.038+00:00
0.45970873020838277,0.43472493572041576,0.5519453148219152,0.5431744499506707,2025-12-11T15:30:27.134+00:00
0.4597839299275281,0.4347960485597495,0.5539835333882636,0.5409744713679939,2025-12-11T15:30:29.193+00:00
0.45685000894780226,0.44117492541140396,0.55208074648808,0.5402403204776551,2025-12-11T15:30:31.242+00:00
0.45545108569851317,0.4367618881254436,0.5524234636173985,0.5446390350150271,2025-12-11T15:30:22.44+00:00
0.4560747804739189,0.4388905679065907,0.5502173984491922,0.5446390350150271,2025-12-11T15:30:22.953+00:00
0.458662954224082,0.4413812231580598,0.5475147734871809,0.5431744499506707,2025-12-11T15:30:24.209+00:00
0.46136592625980394,0.4362920681231518,0.5500435370784851,0.5424415366631188,2025-12-11T15:30:24.782+00:00
0.45938769525069456,0.4359426451777225,0.5505290053742834,0.5439069495872503,2025-12-11T15:30:27.227+00:00
0.46040795816874763,0.435386162732541,0.5508401930475884,0.5431744499506707,2025-12-11T15:30:27.504+00:00
0.46092710519050056,0.43587709566644167,0.5514613096912273,0.5417082102827399,2025-12-11T15:30:28.409+00:00
0.4548924976084112,0.43622622140605677,0.5576019149066618,0.5402403204776551,2025-12-11T15:30:29.479+00:00
0.4544377124083022,0.4403807802389692,0.5539835333882636,0.5409744713679939,2025-12-11T15:30:29.947+00:00
0.4585083527556567,0.435108180307925,0.5533607694668776,0.5424415366631188,2025-12-11T15:30:28.808+00:00
0.45826989123638134,0.4379322202573832,0.5549145145603263,0.538770785006863,2025-12-11T15:30:29.287+00:00
0.4565500169824791,0.43781572533777335,0.5557094650451763,0.5395057581708109,2025-12-11T15:30:29.388+00:00
0.45685000894780226,0.44117492541140396,0.55208074648808,0.5402403204776551,2025-12-11T15:30:31.132+00:00
0.457362757044668,0.44013001545508057,0.551771238188554,0.5409744713679939,2025-12-11T15:30:31.723+00:00
0.45702907731457776,0.44134784972312213,0.5503532619563848,0.5417082102827399,2025-12-11T15:30:32.133+00:00
0.45900510975908804,0.4417104867865269,0.5498604834028878,0.5402403204776551,2025-12-11T15:30:33.806+00:00
0.45900510975908804,0.4417104867865269,0.5498604834028878,0.5402403204776551,2025-12-11T15:30:33.906+00:00
0.4599532795645417,0.44262293097814615,0.5490550596166803,0.5395057581708109,2025-12-11T15:30:35.376+00:00
0.4578024751906762,0.44519345410353417,0.5473265053519464,0.5409744713679939,2025-12-11T15:30:35.903+00:00
0.4584469530344177,0.4365731332767384,0.5522567064843524,0.5424415366631188,2025-12-11T15:30:28.727+00:00
0.4580060019370456,0.4361532212216415,0.5536723622503652,0.5417082102827399,2025-12-11T15:30:28.911+00:00
0.4539971965845558,0.43995389070741825,0.5553985196910142,0.5402403204776551,2025-12-11T15:30:29.588+00:00
0.4547643691125972,0.439160846434256,0.5553985196910142,0.5402403204776551,2025-12-11T15:30:29.68+00:00
0.4537426760253833,0.43970724312651827,0.5550871513767189,0.5409744713679939,2025-12-11T15:30:29.769+00:00
0.45538666401953626,0.44130037832590974,0.5531883571196774,0.5402403204776551,2025-12-11T15:30:30.391+00:00
0.4577986781410129,0.44054951169939927,0.5503532619563848,0.5417082102827399,2025-12-11T15:30:32.585+00:00
0.4587477816564526,0.4414628544202149,0.5495522198304353,0.5409744713679939,2025-12-11T15:30:32.843+00:00
0.45969591426053236,0.4423752628121521,0.5487478377125994,0.5402403204776551,2025-12-11T15:30:33.151+00:00
0.46046730419835147,0.441572268717421,0.5487478377125994,0.5402403204776551,2025-12-11T15:30:34.72+00:00
0.4571837934420232,0.44770744811770136,0.5465175349831858,0.5402403204776551,2025-12-11T15:30:37.136+00:00
0.4544377124083022,0.4403807802389692,0.5539835333882636,0.5409744713679939,2025-12-11T15:30:29.854+00:00
0.4554609705100174,0.4398335465842595,0.5542942826436024,0.5402403204776551,2025-12-11T15:30:30.479+00:00
0.4559004535602637,0.4402579504326004,0.5528782278698912,0.5409744713679939,2025-12-11T15:30:31.346+00:00
0.4571058575504331,0.4398827955478484,0.5514613096912273,0.5417082102827399,2025-12-11T15:30:31.823+00:00
0.45977534049660773,0.440908699384999,0.5498604834028878,0.5402403204776551,2025-12-11T15:30:34.203+00:00
0.46021029459412005,0.44287026206752356,0.5493618633914488,0.538770785006863,2025-12-11T15:30:35.271+00:00
0.4557206696990886,0.44783545485854376,0.5476335204412308,0.5402403204776551,2025-12-11T15:30:36.274+00:00
0.4566572216085516,0.44875580185673886,0.546823508230226,0.5395057581708109,2025-12-11T15:30:36.371+00:00
0.4571837934420232,0.44770744811770136,0.5465175349831858,0.5402403204776551,2025-12-11T15:30:37.239+00:00
0.45854400922963023,0.44903946982952564,0.5442805731100789,0.5402403204776551,2025-12-11T15:30:39.727+00:00
0.45915966748435866,0.44807515169944795,0.54601016419867,0.538770785006863,2025-12-11T15:30:40.259+00:00
0.45854400922963023,0.44903946982952564,0.5442805731100789,0.5402403204776551,2025-12-11T15:30:40.785+00:00
0.454692622838338,0.4406278056310198,0.5542942826436024,0.5402403204776551,2025-12-11T15:30:30.233+00:00
0.4583129070484767,0.4410443652341557,0.5509714541227846,0.5402403204776551,2025-12-11T15:30:31.442+00:00
0.4560806062739995,0.44043192188600605,0.5511509612321243,0.5424415366631188,2025-12-11T15:30:32.217+00:00
0.4572859336573119,0.4415958930100385,0.5506625677163345,0.5409744713679939,2025-12-11T15:30:32.304+00:00
0.4580559670095172,0.4407971063098633,0.5506625677163345,0.5409744713679939,2025-12-11T15:30:32.386+00:00
0.4586658418695691,0.44292845488087934,0.5484401979131688,0.5409744713679939,2025-12-11T15:30:33.524+00:00
0.4587477816564526,0.4414628544202149,0.5495522198304353,0.5409744713679939,2025-12-11T15:30:33.606+00:00
0.45969591426053236,0.4423752628121521,0.5487478377125994,0.5402403204776551,2025-12-11T15:30:33.692+00:00
0.4549383556743725,0.4486301549780652,0.5476335204412308,0.5402403204776551,2025-12-11T15:30:36.464+00:00
0.4581209387271959,0.4486251685840841,0.5457052322574465,0.5395057581708109,2025-12-11T15:30:37.644+00:00
0.45864646144419624,0.44757433490175597,0.5453998847379498,0.5402403204776551,2025-12-11T15:30:38.054+00:00
0.45615618449433315,0.4405049069250022,0.5531883571196774,0.5402403204776551,2025-12-11T15:30:30.94+00:00
0.45977534049660773,0.440908699384999,0.5498604834028878,0.5402403204776551,2025-12-11T15:30:34.524+00:00
0.4581489357985151,0.4439772059043521,0.5487478377125994,0.5402403204776551,2025-12-11T15:30:35.645+00:00
0.45702476915405027,0.44599179168122854,0.5473265053519464,0.5409744713679939,2025-12-11T15:30:35.995+00:00
0.45770774890936217,0.44665828370816485,0.5462111455392687,0.5409744713679939,2025-12-11T15:30:36.083+00:00
0.455465182923948,0.44758438870385087,0.5473265053519464,0.5409744713679939,2025-12-11T15:30:36.187+00:00
0.4569274864083524,0.44745645372633097,0.5462111455392687,0.5409744713679939,2025-12-11T15:30:36.844+00:00
0.455465182923948,0.44758438870385087,0.5473265053519464,0.5409744713679939,2025-12-11T15:30:37.028+00:00
0.45896457324255224,0.4494513165390905,0.5428550965936304,0.5409744713679939,2025-12-11T15:30:38.353+00:00
0.4594900748758762,0.4483975827676817,0.5425501762702991,0.5417082102827399,2025-12-11T15:30:39.342+00:00
0.4583157220512064,0.44569256486642833,0.5479401184837668,0.5395057581708109,2025-12-11T15:30:39.927+00:00
0.4551313644951385,0.4410529758751908,0.5528782278698912,0.5409744713679939,2025-12-11T15:30:30.862+00:00
0.457362757044668,0.44013001545508057,0.551771238188554,0.5409744713679939,2025-12-11T15:30:31.551+00:00
0.45677187292432,0.441099470330619,0.5500435370784851,0.5424415366631188,2025-12-11T15:30:32.046+00:00
0.4580559670095172,0.4407971063098633,0.5506625677163345,0.5409744713679939,2025-12-11T15:30:32.749+00:00
0.4587477816564526,0.4414628544202149,0.5495522198304353,0.5409744713679939,2025-12-11T15:30:33.443+00:00
0.45900510975908804,0.4417104867865269,0.5498604834028878,0.5402403204776551,2025-12-11T15:30:34.32+00:00
0.46021029459412005,0.44287026206752356,0.5493618633914488,0.538770785006863,2025-12-11T15:30:34.912+00:00
0.45874622474466026,0.44300607972104156,0.5504757540853225,0.538770785006863,2025-12-11T15:30:35.183+00:00
0.45823348081240123,0.4425109286613086,0.5498604834028878,0.5402403204776551,2025-12-11T15:30:35.556+00:00
0.4587437987592792,0.4461088512751219,0.5465175349831858,0.5402403204776551,2025-12-11T15:30:37.754+00:00
0.4563374214178351,0.4406799253876086,0.5514613096912273,0.5417082102827399,2025-12-11T15:30:31.642+00:00
0.4595175805861121,0.44066151651788943,0.5495522198304353,0.5409744713679939,2025-12-11T15:30:33.065+00:00
0.46003275026818086,0.44115554648095395,0.5501683282326626,0.5395057581708109,2025-12-11T15:30:34.428+00:00
0.4602091563581734,0.44132471383912103,0.5484401979131688,0.5409744713679939,2025-12-11T15:30:34.627+00:00
0.4589231240092359,0.4431769093551139,0.5487478377125994,0.5402403204776551,2025-12-11T15:30:35.472+00:00
0.4581489357985151,0.4439772059043521,0.5487478377125994,0.5402403204776551,2025-12-11T15:30:35.813+00:00
0.4579644936202861,0.44690883037731277,0.5465175349831858,0.5402403204776551,2025-12-11T15:30:37.55+00:00
0.45828693962983463,0.44878772867823363,0.543975437754934,0.5409744713679939,2025-12-11T15:30:38.149+00:00
0.4594900748758762,0.4483975827676817,0.5425501762702991,0.5417082102827399,2025-12-11T15:30:38.974+00:00
0.46140459325444627,0.4471321574664389,0.5448896001083111,0.538770785006863,2025-12-11T15:30:39.544+00:00
