q0,q1,q2,q3,timestamp
0.45915966748435866,0.44807515169944795,0.54601016419867,0.538770785006863,2025-12-11T15:30:39.826+00:00
0.4571837934420232,0.44770744811770136,0.5465175349831858,0.5402403204776551,2025-12-11T15:30:36.747+00:00
0.4571837934420232,0.44770744811770136,0.5465175349831858,0.5402403204776551,2025-12-11T15:30:36.925+00:00
0.45624567094071805,0.4467887706905796,0.5473265053519464,0.5409744713679939,2025-12-11T15:30:37.452+00:00
0.45802952102459854,0.44853564575556354,0.5436698881388295,0.5417082102827399,2025-12-11T15:30:38.262+00:00
0.45735087279959846,0.44787106431295187,0.5447879438945948,0.5417082102827399,2025-12-11T15:30:38.864+00:00
0.45797658530149205,0.4422628475501253,0.5495522198304353,0.5409744713679939,2025-12-11T15:30:33.24+00:00
0.4583129070484767,0.4410443652341557,0.5509714541227846,0.5402403204776551,2025-12-11T15:30:33.351+00:00
0.46071978139446784,0.44027338614419936,0.5481321404526699,0.5417082102827399,2025-12-11T15:30:34.819+00:00
0.46080201088745837,0.4403519663545178,0.5501683282326626,0.5395057581708109,2025-12-11T15:30:35.001+00:00
0.45977534049660773,0.440908699384999,0.5498604834028878,0.5402403204776551,2025-12-11T15:30:35.091+00:00
0.4589231240092359,0.4431769093551139,0.5487478377125994,0.5402403204776551,2025-12-11T15:30:35.733+00:00
0.45770774890936217,0.44665828370816485,0.5462111455392687,0.5409744713679939,2025-12-11T15:30:37.853+00:00
0.4593270321514441,0.44823847603715455,0.5442805731100789,0.5402403204776551,2025-12-11T15:30:37.949+00:00
0.45766436890101014,0.4497455227445923,0.542244842771407,0.5424415366631188,2025-12-11T15:30:38.57+00:00
0.458706774012244,0.44919886088081123,0.5425501762702991,0.5417082102827399,2025-12-11T15:30:38.654+00:00
0.45646104896537937,0.4501317345186951,0.5436698881388295,0.5417082102827399,2025-12-11T15:30:40.353+00:00
0.460544170678704,0.4401055688991083,0.5498604834028878,0.5402403204776551,2025-12-11T15:30:34.02+00:00
0.45556246566964587,0.44611972665874844,0.5484401979131688,0.5409744713679939,2025-12-11T15:30:36.556+00:00
0.4571837934420232,0.44770744811770136,0.5465175349831858,0.5402403204776551,2025-12-11T15:30:36.65+00:00
0.46344709873186063,0.449111482974041,0.5415179625469198,0.538770785006863,2025-12-11T15:30:41.659+00:00
0.45828693962983463,0.44878772867823363,0.543975437754934,0.5409744713679939,2025-12-11T15:30:38.751+00:00
0.4569274864083524,0.44745645372633097,0.5462111455392687,0.5409744713679939,2025-12-11T15:30:40.036+00:00
0.4571072870161509,0.4460723174899984,0.5493618633914488,0.538770785006863,2025-12-11T15:30:40.563+00:00
0.45650159551961167,0.4470393905545612,0.5476335204412308,0.5402403204776551,2025-12-11T15:30:40.665+00:00
0.4616186380128723,0.4504747605296938,0.5412155393790853,0.5395057581708109,2025-12-11T15:30:41.294+00:00
0.46386591182138925,0.44951734109299757,0.5400889860081683,0.5395057581708109,2025-12-11T15:30:44.01+00:00
0.4645421345922405,0.45017264654699396,0.5389607874325353,0.5395057581708109,2025-12-11T15:30:44.221+00:00
0.4664164747353743,0.4504131540370382,0.5363991600441166,0.5402403204776551,2025-12-11T15:30:46.37+00:00
0.4597358730205786,0.45020662908583264,0.543767376189733,0.538770785006863,2025-12-11T15:30:40.141+00:00
0.45962562759481235,0.45167284629525345,0.5426434958614245,0.538770785006863,2025-12-11T15:30:41.012+00:00
0.46031564415099907,0.4507743829236024,0.5406094567965081,0.5409744713679939,2025-12-11T15:30:42.54+00:00
0.4641251131714917,0.44976852467587447,0.5403907796747887,0.538770785006863,2025-12-11T15:30:43.124+00:00
0.4646959670650719,0.4503217205841212,0.5372286547567374,0.5409744713679939,2025-12-11T15:30:44.689+00:00
0.46376127513015875,0.44941594108488314,0.5380548359607121,0.5417082102827399,2025-12-11T15:30:44.783+00:00
0.4657423236947049,0.4497621339445392,0.5375300055990472,0.5402403204776551,2025-12-11T15:30:47.105+00:00
0.45802952102459854,0.44853564575556354,0.5436698881388295,0.5417082102827399,2025-12-11T15:30:38.454+00:00
0.45974831433155533,0.44864958809713973,0.5428550965936304,0.5409744713679939,2025-12-11T15:30:39.453+00:00
0.46187658361990247,0.4507264791042661,0.5415179625469198,0.538770785006863,2025-12-11T15:30:41.204+00:00
0.4626625458510574,0.4499196663058189,0.5415179625469198,0.538770785006863,2025-12-11T15:30:41.381+00:00
0.4616186380128723,0.4504747605296938,0.5412155393790853,0.5395057581708109,2025-12-11T15:30:41.472+00:00
0.46084269272282447,0.4497175472373035,0.5403057978433239,0.5417082102827399,2025-12-11T15:30:42.255+00:00
0.46308064994700987,0.45032625477298355,0.5400889860081683,0.5395057581708109,2025-12-11T15:30:42.443+00:00
0.4641251131714917,0.44976852467587447,0.5403907796747887,0.538770785006863,2025-12-11T15:30:42.928+00:00
0.4646959670650719,0.4503217205841212,0.5372286547567374,0.5409744713679939,2025-12-11T15:30:46.798+00:00
0.46720188319675376,0.44959841811507023,0.5363991600441166,0.5402403204776551,2025-12-11T15:30:46.899+00:00
0.4566708314045238,0.4472051185774063,0.5459043401318034,0.5417082102827399,2025-12-11T15:30:39.64+00:00
0.45528018423893035,0.4536937238769177,0.5431596035091908,0.5402403204776551,2025-12-11T15:30:40.475+00:00
0.46344709873186063,0.449111482974041,0.5415179625469198,0.538770785006863,2025-12-11T15:30:41.84+00:00
0.46354966558613236,0.447644708622101,0.5426434958614245,0.538770785006863,2025-12-11T15:30:43.015+00:00
0.46323638908983594,0.45047770447168817,0.5383572298437608,0.5409744713679939,2025-12-11T15:30:44.321+00:00
0.4623022471277791,0.44956929110730454,0.539181138121645,0.5417082102827399,2025-12-11T15:30:45.398+00:00
0.46584988956040596,0.44829736556784067,0.5386592137443598,0.5402403204776551,2025-12-11T15:30:45.489+00:00
0.4646959670650719,0.4503217205841212,0.5372286547567374,0.5409744713679939,2025-12-11T15:30:45.699+00:00
0.46746345079170637,0.4498501302359979,0.5366994684188761,0.5395057581708109,2025-12-11T15:30:47.193+00:00
0.4664164747353743,0.4504131540370382,0.5363991600441166,0.5402403204776551,2025-12-11T15:30:47.277+00:00
0.46603982239979946,0.4516240070024277,0.534966598550558,0.5409744713679939,2025-12-11T15:30:47.392+00:00
0.4651072071713838,0.45072023997179145,0.5357973180497239,0.5417082102827399,2025-12-11T15:30:47.568+00:00
0.46682734477088056,0.45080992661823116,0.534966598550558,0.5409744713679939,2025-12-11T15:30:47.659+00:00
0.4685481841255946,0.45089399244745965,0.5341325704893858,0.5402403204776551,2025-12-11T15:30:47.948+00:00
0.4685481841255946,0.45089399244745965,0.5341325704893858,0.5402403204776551,2025-12-11T15:30:48.042+00:00
0.46036625226494854,0.44768661836781953,0.5445852939718908,0.5395057581708109,2025-12-11T15:30:40.897+00:00
0.46240416130533235,0.4496683983144206,0.5412155393790853,0.5395057581708109,2025-12-11T15:30:41.567+00:00
0.4648017138055372,0.45042419630478064,0.5392619506786256,0.538770785006863,2025-12-11T15:30:44.133+00:00
0.4682855059709275,0.4506412116110391,0.5338331243220175,0.5409744713679939,2025-12-11T15:30:48.133+00:00
0.4690713096209632,0.4498232132684876,0.5338331243220175,0.5409744713679939,2025-12-11T15:30:48.226+00:00
0.46854400028669024,0.4493175417975106,0.5332330126041923,0.5424415366631188,2025-12-11T15:30:48.959+00:00
0.4680224711964766,0.4503880875917325,0.5335332716175027,0.5417082102827399,2025-12-11T15:30:49.048+00:00
0.46250922929584326,0.44820262426201474,0.5423404441136093,0.5395057581708109,2025-12-11T15:30:41.938+00:00
0.46225043381879494,0.44795183399749006,0.5420369793499532,0.5402403204776551,2025-12-11T15:30:42.035+00:00
0.46250922929584326,0.44820262426201474,0.5423404441136093,0.5395057581708109,2025-12-11T15:30:42.14+00:00
0.4610469603971671,0.44834857810163814,0.5434636967850852,0.5395057581708109,2025-12-11T15:30:42.723+00:00
0.46225043381879494,0.44795183399749006,0.5420369793499532,0.5402403204776551,2025-12-11T15:30:42.836+00:00
0.46386591182138925,0.44951734109299757,0.5400889860081683,0.5395057581708109,2025-12-11T15:30:43.505+00:00
0.46464976067975555,0.4487070581052332,0.5400889860081683,0.5395057581708109,2025-12-11T15:30:43.593+00:00
0.46464976067975555,0.4487070581052332,0.5400889860081683,0.5395057581708109,2025-12-11T15:30:43.699+00:00
0.4645421345922405,0.45017264654699396,0.5389607874325353,0.5395057581708109,2025-12-11T15:30:44.501+00:00
0.4656296454885246,0.45122651792242613,0.5363991600441166,0.5402403204776551,2025-12-11T15:30:45.81+00:00
0.46480602753187056,0.44885796325019517,0.5383572298437608,0.5409744713679939,2025-12-11T15:30:46.002+00:00
0.4652197589521679,0.44925749903856127,0.536926894791437,0.5417082102827399,2025-12-11T15:30:47.001+00:00
0.4666776808226411,0.44909396689890513,0.5357973180497239,0.5417082102827399,2025-12-11T15:30:49.146+00:00
0.4673507878253337,0.4497417122409447,0.5346661091764597,0.5417082102827399,2025-12-11T15:30:49.468+00:00
0.4611994598583394,0.45006570170227017,0.5426434958614245,0.538770785006863,2025-12-11T15:30:41.111+00:00
0.46172626410038725,0.4490091720879331,0.5423404441136093,0.5395057581708109,2025-12-11T15:30:42.63+00:00
0.46386591182138925,0.44951734109299757,0.5400889860081683,0.5395057581708109,2025-12-11T15:30:43.81+00:00
0.46480602753187056,0.44885796325019517,0.5383572298437608,0.5409744713679939,2025-12-11T15:30:45.202+00:00
0.4656296454885246,0.45122651792242613,0.5363991600441166,0.5402403204776551,2025-12-11T15:30:45.305+00:00
0.46536860352917203,0.45097355066509714,0.5360984431780629,0.5409744713679939,2025-12-11T15:30:46.593+00:00
0.4651072071713838,0.45072023997179145,0.5357973180497239,0.5417082102827399,2025-12-11T15:30:47.756+00:00
0.465893153592684,0.449907788683923,0.5357973180497239,0.5417082102827399,2025-12-11T15:30:47.852+00:00
0.4688078334626061,0.44957054871676394,0.5335332716175027,0.5417082102827399,2025-12-11T15:30:48.327+00:00
0.4688078334626061,0.44957054871676394,0.5335332716175027,0.5417082102827399,2025-12-11T15:30:48.414+00:00
0.4674607864714489,0.4482787770957803,0.5357973180497239,0.5417082102827399,2025-12-11T15:30:49.242+00:00
0.4681350229772606,0.4489253466585023,0.5346661091764597,0.5417082102827399,2025-12-11T15:30:49.347+00:00
0.4674607864714489,0.4482787770957803,0.5357973180497239,0.5417082102827399,2025-12-11T15:30:49.54+00:00
0.46944455076477937,0.4486109568522939,0.5352666805243198,0.5402403204776551,2025-12-11T15:30:49.644+00:00
0.4631882760345248,0.4488606663312226,0.5412155393790853,0.5395057581708109,2025-12-11T15:30:41.753+00:00
0.46334644955663473,0.4490139471377622,0.5394841650012977,0.5409744713679939,2025-12-11T15:30:42.351+00:00
0.4639709798119001,0.44805156704059146,0.5412155393790853,0.5395057581708109,2025-12-11T15:30:43.314+00:00
0.46386591182138925,0.44951734109299757,0.5400889860081683,0.5395057581708109,2025-12-11T15:30:43.4+00:00
0.46376127513015875,0.44941594108488314,0.5380548359607121,0.5417082102827399,2025-12-11T15:30:44.879+00:00
0.46480602753187056,0.44885796325019517,0.5383572298437608,0.5409744713679939,2025-12-11T15:30:44.977+00:00
0.4646959670650719,0.4503217205841212,0.5372286547567374,0.5409744713679939,2025-12-11T15:30:46.188+00:00
0.46498955015759497,0.4521825791144704,0.5346661091764597,0.5417082102827399,2025-12-11T15:30:47.483+00:00
0.4676077576022803,0.4484197173429713,0.5340639091429068,0.5431744499506707,2025-12-11T15:30:48.871+00:00
0.4631882760345248,0.4488606663312226,0.5412155393790853,0.5395057581708109,2025-12-11T15:30:43.21+00:00
0.46438976747560134,0.4484559855864554,0.5397867810402905,0.5402403204776551,2025-12-11T15:30:44.417+00:00
0.4642318153960962,0.44674025800721007,0.5406094567965081,0.5409744713679939,2025-12-11T15:30:45.604+00:00
0.46854400028669024,0.4493175417975106,0.5332330126041923,0.5424415366631188,2025-12-11T15:30:48.698+00:00
0.46787156844204664,0.44867270284262734,0.5343652126308608,0.5424415366631188,2025-12-11T15:30:48.788+00:00
0.4717131942868988,0.44142139997577734,0.5287766681450221,0.5504807400849956,2025-12-11T15:30:50.521+00:00
0.30831210116024255,0.3226301846037382,0.6233271815882152,0.642118865128573,2025-12-11T15:30:51.842+00:00
0.2982354833452985,0.30242898051178824,0.6320861508262255,0.6481199010631309,2025-12-11T15:30:51.957+00:00
0.2631936203579659,0.20341914635634753,0.685047708517034,0.6481199010631309,2025-12-11T15:30:52.663+00:00
0.46386591182138925,0.44951734109299757,0.5400889860081683,0.5395057581708109,2025-12-11T15:30:43.913+00:00
0.4650667539221463,0.44910974379858043,0.5386592137443598,0.5402403204776551,2025-12-11T15:30:44.603+00:00
0.46376127513015875,0.44941594108488314,0.5380548359607121,0.5417082102827399,2025-12-11T15:30:45.087+00:00
0.46480602753187056,0.44885796325019517,0.5383572298437608,0.5409744713679939,2025-12-11T15:30:45.9+00:00
0.4681350229772606,0.4489253466585023,0.5346661091764597,0.5417082102827399,2025-12-11T15:30:50.031+00:00
0.4680224711964766,0.4503880875917325,0.5335332716175027,0.5417082102827399,2025-12-11T15:30:50.119+00:00
0.28677623542088587,0.3345875749279126,0.6293410189451846,0.6401096994849554,2025-12-11T15:30:51.354+00:00
0.4688078334626061,0.44957054871676394,0.5335332716175027,0.5417082102827399,2025-12-11T15:30:48.5+00:00
0.4680224711964766,0.4503880875917325,0.5335332716175027,0.5417082102827399,2025-12-11T15:30:48.598+00:00
0.4664063521579555,0.4472676109439655,0.5345887395045716,0.5446390350150271,2025-12-11T15:30:50.323+00:00
0.4707098421874266,0.4435745159174243,0.5293843958919652,0.5490228179981317,2025-12-11T15:30:50.418+00:00
0.2570502901101269,0.3684729496660325,0.5897564824489278,0.671073859666863,2025-12-11T15:30:53.915+00:00
0.3293477630468313,0.3722599277326341,0.5617999768268903,0.6613118653236518,2025-12-11T15:30:54.918+00:00
0.3371316064134548,0.33595684425847394,0.5552958811525919,0.6819983600624985,2025-12-11T15:30:55.017+00:00
0.3640375636362582,0.3406603269323715,0.5479221147167559,0.6717205893229902,2025-12-11T15:30:55.097+00:00
0.4038412962446289,0.25332916757130003,0.523910169793164,0.705871570678681,2025-12-11T15:30:55.654+00:00
0.4663025580031917,0.45030314592750675,0.5343652126308608,0.5424415366631188,2025-12-11T15:30:50.211+00:00
0.2829475146849802,0.2981644674726753,0.6281488347286845,0.6606570182018237,2025-12-11T15:30:52.058+00:00
0.23609953356971797,0.369178551479076,0.5965627239746754,0.672366807434668,2025-12-11T15:30:54.01+00:00
0.4681418562742298,0.4411545684121086,0.5283737979266231,0.5541181993382285,2025-12-11T15:30:50.699+00:00
0.48548947119358943,0.43713668332672756,0.5104064950196395,0.5591929034707468,2025-12-11T15:30:50.886+00:00
0.4859096135497744,0.43292967359674284,0.5048096124670559,0.5671252069342249,2025-12-11T15:30:50.985+00:00
0.41435197883081143,0.40293969269932944,0.5503922701424657,0.6025117348681134,2025-12-11T15:30:51.17+00:00
0.2538822934374817,0.30042912363782504,0.6895929067721456,0.6080688659014503,2025-12-11T15:30:53.329+00:00
0.253153853950434,0.2791898023599371,0.6999305004576869,0.6066823510019997,2025-12-11T15:30:53.431+00:00
0.26556182114837895,0.3221522496365617,0.6307717080711099,0.6540809579092739,2025-12-11T15:30:54.306+00:00
0.4208645099317651,0.32410930465416027,0.5129741835759203,0.6743023875837234,2025-12-11T15:30:55.39+00:00
0.20543408038434877,0.23138597348197235,0.5969375960955424,0.7402181274868321,2025-12-11T15:30:56.527+00:00
0.28949221539992254,0.27375917937047967,0.5463897028354053,0.7366874924747153,2025-12-11T15:30:56.942+00:00
0.46944455076477937,0.4486109568522939,0.5352666805243198,0.5402403204776551,2025-12-11T15:30:49.75+00:00
0.4671084289145346,0.4371123367529395,0.5311160295810369,0.5555702330196023,2025-12-11T15:30:50.613+00:00
0.28674965594270396,0.33337723077692183,0.6210582021384902,0.6487842217353611,2025-12-11T15:30:51.543+00:00
0.2970687368671304,0.27508866654770475,0.6210766989551233,0.671073859666863,2025-12-11T15:30:52.16+00:00
0.2354462129045609,0.29283602986119706,0.6920449130530938,0.6163489099214569,2025-12-11T15:30:53.146+00:00
0.29472133982927123,0.19729874047414273,0.5742520269213992,0.7378666196767684,2025-12-11T15:30:57.872+00:00
0.3324510743572698,0.1664790968629856,0.6043605079878752,0.7046342099635947,2025-12-11T15:30:58.799+00:00
0.32167785906777663,0.3820047382731745,0.5565947530076668,0.6639262126522416,2025-12-11T15:30:56.344+00:00
0.19240772987048413,0.2534878228127157,0.6272856583038011,0.7107994738729925,2025-12-11T15:30:56.438+00:00
0.27494723096754825,0.26830976444446547,0.5486507286912227,0.7425606159726109,2025-12-11T15:30:56.717+00:00
0.29191952990398773,0.2231893334082422,0.5768044342642836,0.7295657298191021,2025-12-11T15:30:58.465+00:00
0.2926735855407956,0.19964838371790466,0.5849927701083526,0.7295657298191021,2025-12-11T15:30:58.607+00:00
0.3502941839355618,0.21047798020127573,0.579319416614893,0.7052531588616177,2025-12-11T15:31:00.381+00:00
0.2645057700838186,0.30969646613690205,0.6319714333454531,0.6593458151000688,2025-12-11T15:30:51.451+00:00
0.24573036470846926,0.23075617203858143,0.6790698407735379,0.6520984038303922,2025-12-11T15:30:52.836+00:00
0.21717439697401617,0.3067264002315117,0.6864617424677966,0.6225146366376195,2025-12-11T15:30:53.038+00:00
0.41477471420399814,0.2734935330025747,0.5108981136378091,0.7015314257708557,2025-12-11T15:30:55.472+00:00
0.4031846795992041,0.27400402531049967,0.5173004932418421,0.7033947028105039,2025-12-11T15:30:55.579+00:00
0.33503315408653134,0.35802423560535296,0.5369855173669182,0.6864531932478837,2025-12-11T15:30:56.252+00:00
0.4681350229772606,0.4489253466585023,0.5346661091764597,0.5417082102827399,2025-12-11T15:30:49.84+00:00
0.4813788478524418,0.44576170066400095,0.516276927488406,0.5504807400849956,2025-12-11T15:30:50.79+00:00
0.46157728912039203,0.4170670852655459,0.5219972291165985,0.5835412113561176,2025-12-11T15:30:51.076+00:00
0.2941754670064024,0.32557044030479326,0.6313338623560294,0.6394390019805847,2025-12-11T15:30:51.628+00:00
0.25236361290321463,0.2532460691674628,0.6723984155094228,0.6481199010631309,2025-12-11T15:30:52.939+00:00
0.3850421156359833,0.33471200462306216,0.5338789499939732,0.6743023875837234,2025-12-11T15:30:55.186+00:00
0.43015007464709587,0.31023401817465807,0.5121558733648701,0.6755902076156602,2025-12-11T15:30:55.282+00:00
0.3434584022148448,0.23870980803357525,0.5530461544508194,0.7205511116803304,2025-12-11T15:30:56.066+00:00
0.3380300827862888,0.24469297181056893,0.5537753227927793,0.7205511116803304,2025-12-11T15:30:56.157+00:00
0.2925676829222116,0.20107619757463036,0.574799654057505,0.7372773368101241,2025-12-11T15:30:57.98+00:00
0.32565922357013766,0.18953819420581597,0.6295878470112831,0.6794413042615165,2025-12-11T15:30:59.34+00:00
0.4683981210072902,0.44917764859819703,0.534966598550558,0.5409744713679939,2025-12-11T15:30:49.944+00:00
0.32526726162457553,0.3537254896632149,0.6128577972215554,0.6272836733588015,2025-12-11T15:30:51.262+00:00
0.2930732364000957,0.2620377159088415,0.6415391715833199,0.6586894601186805,2025-12-11T15:30:52.576+00:00
0.2628196764603032,0.2908682993068282,0.6872816957006871,0.6115270401858311,2025-12-11T15:30:53.536+00:00
0.25280309339646695,0.32945940564702075,0.6803288315129831,0.6039037812533287,2025-12-11T15:30:53.639+00:00
0.270212470263229,0.3011567194574766,0.6576859695195026,0.635404608684141,2025-12-11T15:30:53.732+00:00
0.25028440141617364,0.35744316900115164,0.6255038612694352,0.6467897795104596,2025-12-11T15:30:54.219+00:00
0.2767061505611286,0.3981279744541469,0.5923616904716112,0.6434558647337789,2025-12-11T15:30:54.409+00:00
0.3147123380808649,0.39992804448458247,0.5792766394300386,0.636751347470152,2025-12-11T15:30:54.504+00:00
0.40167240123092873,0.23660312617875462,0.5250687122674969,0.7120260459909965,2025-12-11T15:30:55.746+00:00
0.38750475594048417,0.23191681213945764,0.5344000808653558,0.7144726796328034,2025-12-11T15:30:55.845+00:00
0.26372133747102494,0.274047017385401,0.5513193448728568,0.7425606159726109,2025-12-11T15:30:56.803+00:00
0.29229179789446186,0.2084897132412722,0.5745679159517827,0.7355061211948004,2025-12-11T15:30:58.149+00:00
0.35519835398624927,0.20756115941731013,0.578891839790464,0.7040147244559684,2025-12-11T15:31:00.022+00:00
0.3551662635110417,0.21340542095095014,0.5745088139271363,0.705871570678681,2025-12-11T15:31:00.513+00:00
0.35598868771831976,0.21644451477413842,0.5713351260344286,0.7071067811865476,2025-12-11T15:31:00.626+00:00
0.319147043302153,0.2344368100379167,0.623995064542998,0.6736577070565728,2025-12-11T15:30:52.479+00:00
0.227062640265165,0.21547440003636892,0.6997833260165413,0.642118865128573,2025-12-11T15:30:52.747+00:00
0.2518807477738315,0.37342856536928487,0.6154430733934246,0.6467897795104596,2025-12-11T15:30:53.818+00:00
0.3079235656897251,0.17068481961742593,0.651131819453791,0.672366807434668,2025-12-11T15:30:59.208+00:00
0.3663097404747347,0.22184506437849844,0.5703754418476257,0.7009092642998509,2025-12-11T15:31:01.713+00:00
0.36973830387894896,0.2283550306900106,0.5663446722651563,0.7002865690559509,2025-12-11T15:31:04.37+00:00
0.3667769435285544,0.2309717681962901,0.5710407475425158,0.6971651028545646,2025-12-11T15:31:04.503+00:00
0.36861831126223654,0.23303082300580708,0.5766269766461157,0.6908824110768583,2025-12-11T15:31:04.608+00:00
0.3608815814635483,0.2536318234764177,0.5811209309660722,0.6839107002186184,2025-12-11T15:31:05.205+00:00
0.3475365303930318,0.2905856435865651,0.563435744205479,0.6908824110768583,2025-12-11T15:31:05.562+00:00
0.34040901091701486,0.27862154702596986,0.5691585782280765,0.6946583704589973,2025-12-11T15:31:05.78+00:00
0.2591997488008857,0.3674390668964541,0.603267948318475,0.6586894601186805,2025-12-11T15:30:54.108+00:00
0.29642375320290226,0.22827702090904628,0.5717391101385279,0.7301622766207523,2025-12-11T15:30:58.262+00:00
0.344215120238142,0.21010980675281948,0.5845794110768197,0.7040147244559684,2025-12-11T15:30:59.875+00:00
0.36423748758005914,0.23835033307254733,0.5839901036259094,0.6851829903263592,2025-12-11T15:31:04.858+00:00
0.3704102673705225,0.23506950368182103,0.582180231569174,0.6845471059286887,2025-12-11T15:31:04.985+00:00
0.3446970000469006,0.2841462792207952,0.5676746989661534,0.6915130557822693,2025-12-11T15:31:05.675+00:00
0.34406955791246796,0.27862203430598137,0.5646406143377138,0.6965392149458955,2025-12-11T15:31:05.888+00:00
0.3647639939142066,0.2819216520622404,0.559252966805372,0.6889873220616206,2025-12-11T15:31:06.147+00:00
0.35846884724295225,0.27805694015593163,0.5683013611344013,0.6864531932478837,2025-12-11T15:31:06.693+00:00
0.35059497170292536,0.240957248232892,0.6213017487902344,0.6580326035166145,2025-12-11T15:31:08.756+00:00
0.371062540728261,0.26078712149017635,0.5722233989738237,0.6832737736807991,2025-12-11T15:31:10.422+00:00
0.3427293444580928,0.2158281868556937,0.5937443720997891,0.6952858482708654,2025-12-11T15:31:10.648+00:00
0.37858836182163574,0.28425218252998835,0.5407856675378996,0.6952858482708654,2025-12-11T15:31:13.786+00:00
0.3807367861637416,0.28586526515436084,0.5400392617145632,0.6940303636345616,2025-12-11T15:31:14.584+00:00
0.27189423418173786,0.4061507579689661,0.6629359598632233,0.5671252069342249,2025-12-11T15:31:15.915+00:00
0.355971240583853,0.20552009157485251,0.7062377451760734,0.5764323161697933,2025-12-11T15:31:15.996+00:00
0.3132549915093872,0.23010866771022342,0.7372131892534091,0.5526644777167218,2025-12-11T15:31:16.09+00:00
0.3111756096002816,0.20674458072006016,0.7460529315233339,0.5512090725833704,2025-12-11T15:31:16.267+00:00
0.3621509962383139,0.2709235591902,0.5747393477667712,0.6819983600624985,2025-12-11T15:31:07.119+00:00
