q0,q1,q2,q3,timestamp
0.34546007252921773,0.1994514658690114,0.6433645664256122,0.6534206039901055,2025-12-11T15:31:08.372+00:00
0.3389297300442476,0.2294726786620266,0.6160544492973531,0.6730125135097733,2025-12-11T15:31:08.988+00:00
0.3737099447164302,0.26264774817629033,0.5681129265934929,0.6845471059286887,2025-12-11T15:31:09.989+00:00
0.37553670105391795,0.28093734578358664,0.5414193089090472,0.6977904598416801,2025-12-11T15:31:12.932+00:00
0.3798390903740826,0.28415594421282825,0.5399585669165448,0.6952858482708654,2025-12-11T15:31:14.162+00:00
0.3807256250235841,0.29319820198291546,0.5393445155807693,0.6915130557822693,2025-12-11T15:31:15.493+00:00
0.42287360506982924,0.3535772154542148,0.5727980375573717,0.6066823510019997,2025-12-11T15:31:15.684+00:00
0.4534942036495266,0.3306936611410303,0.4260212196457381,0.7095707365365209,2025-12-11T15:31:16.839+00:00
0.36547933011382594,0.27640984642854216,0.5638556628725837,0.687087510804423,2025-12-11T15:31:06.806+00:00
0.36930573685801227,0.20809308821918246,0.6053889931956518,0.6736577070565728,2025-12-11T15:31:08.158+00:00
0.35708335589318063,0.2003858336830835,0.6257307558019265,0.6639262126522416,2025-12-11T15:31:08.262+00:00
0.3521204925261513,0.24747442704233139,0.6101115815567213,0.6652303546543608,2025-12-11T15:31:08.872+00:00
0.3690986356275553,0.290451985557825,0.5384004561709366,0.6996633405133654,2025-12-11T15:31:09.35+00:00
0.3311640886821634,0.22002489447062612,0.574197965081883,0.7156927337037359,2025-12-11T15:31:10.978+00:00
0.3765221860637164,0.2847614927892026,0.5411536890434446,0.6959127965923143,2025-12-11T15:31:13.062+00:00
0.3790838985959705,0.2835909885823799,0.5407856675378996,0.6952858482708654,2025-12-11T15:31:13.912+00:00
0.3782992946625471,0.28818683452254623,0.5413242065615151,0.693401828275813,2025-12-11T15:31:15.221+00:00
0.37804000661173526,0.29008029960892906,0.5404933651059494,0.693401828275813,2025-12-11T15:31:15.395+00:00
0.4493115994732399,0.30078789919944676,0.4585452084469885,0.7052531588616177,2025-12-11T15:31:17.762+00:00
0.36227560229191147,0.2779838467249162,0.5659181764388159,0.6864531932478837,2025-12-11T15:31:06.919+00:00
0.3777235838930767,0.2846351364619705,0.5460013067245474,0.6915130557822693,2025-12-11T15:31:09.466+00:00
0.3637674516385075,0.26819249551072816,0.550206430941812,0.7021530529951624,2025-12-11T15:31:12.486+00:00
0.38023727751250275,0.28652934046960654,0.5400392617145632,0.6940303636345616,2025-12-11T15:31:14.946+00:00
0.3779093467427427,0.288933512656718,0.5395847470597869,0.6946583704589973,2025-12-11T15:31:15.125+00:00
0.46548330355435175,0.27419062018566553,0.44851277322363364,0.7120260459909965,2025-12-11T15:31:17.144+00:00
0.4566400086354727,0.2842333722633372,0.45615053511916087,0.7089555570807734,2025-12-11T15:31:17.237+00:00
0.447376784606492,0.3006247232312488,0.4652524890281235,0.7021530529951624,2025-12-11T15:31:17.673+00:00
0.4425661920294009,0.31451542187797055,0.4539690289617419,0.7064894449438369,2025-12-11T15:31:18.028+00:00
0.44541748372521056,0.3107275405574846,0.4557078479099392,0.7052531588616177,2025-12-11T15:31:18.125+00:00
0.36258330591503046,0.26927812723850547,0.5759959710180217,0.6813598739533001,2025-12-11T15:31:07.283+00:00
0.3856346778253807,0.27203534035050586,0.542892638751116,0.6946583704589973,2025-12-11T15:31:09.238+00:00
0.37106527820070706,0.2627288618469402,0.5675086941591528,0.6864531932478837,2025-12-11T15:31:09.897+00:00
0.3597968117141046,0.2903194283745344,0.5628367023889586,0.6851829903263592,2025-12-11T15:31:11.824+00:00
0.3654581946148836,0.27240414302698474,0.5509809049658206,0.6990395791467099,2025-12-11T15:31:12.194+00:00
0.3799824668186982,0.2852989061698388,0.5408694051265506,0.6940303636345616,2025-12-11T15:31:14.481+00:00
0.33692202354956263,0.20485180125051794,0.5980031469194981,0.6977904598416801,2025-12-11T15:31:10.773+00:00
0.35040311328007295,0.300331791244393,0.5719422484272308,0.6781596698680706,2025-12-11T15:31:11.498+00:00
0.3532485749380026,0.30599351439650785,0.5709908597208586,0.674946554600273,2025-12-11T15:31:11.625+00:00
0.36122089438173066,0.28939250624211316,0.5654901308825779,0.682636326800278,2025-12-11T15:31:11.723+00:00
0.360027910534183,0.2782611908514915,0.5579179757415766,0.6940303636345616,2025-12-11T15:31:11.944+00:00
0.36236901389253456,0.26911897993757217,0.5514683409442678,0.7015314257708557,2025-12-11T15:31:12.345+00:00
0.381309811962845,0.2873375531485368,0.5396608772138587,0.693401828275813,2025-12-11T15:31:14.846+00:00
0.38351452484818505,0.3357415866342608,0.5680827397176568,0.6461239796429639,2025-12-11T15:31:15.591+00:00
0.4108640516035244,0.34843805491628504,0.6110569551814662,0.5799922848714869,2025-12-11T15:31:15.794+00:00
0.35740690977927336,0.2732582159726412,0.5758453729762042,0.682636326800278,2025-12-11T15:31:07.422+00:00
0.35941727326769063,0.2718251488442506,0.576783351267148,0.6813598739533001,2025-12-11T15:31:07.545+00:00
0.34331837921422614,0.26153851813923124,0.5896929195402263,0.682636326800278,2025-12-11T15:31:07.681+00:00
0.34462247422610415,0.25407760082842046,0.5936570097134328,0.6813598739533001,2025-12-11T15:31:07.909+00:00
0.3671382083478746,0.2736563866705873,0.5476499239526612,0.7002865690559509,2025-12-11T15:31:12.691+00:00
0.37277367253650556,0.2798863903221161,0.543867513030553,0.6977904598416801,2025-12-11T15:31:12.811+00:00
0.37669963772660364,0.2838635376811375,0.540695845142489,0.6965392149458955,2025-12-11T15:31:13.174+00:00
0.3751321772305602,0.2837102373652984,0.5410593037571483,0.6971651028545646,2025-12-11T15:31:13.282+00:00
0.3143629263767366,0.2112431198666192,0.7183536381740587,0.5835412113561176,2025-12-11T15:31:16.465+00:00
0.4711087003311172,0.27972387637461166,0.4249908715661157,0.7205511116803304,2025-12-11T15:31:16.943+00:00
0.4468789929228274,0.30029022110177395,0.4696766533867804,0.6996633405133654,2025-12-11T15:31:17.327+00:00
0.3756681841919583,0.18566678098350697,0.6452727618081361,0.6387678175155977,2025-12-11T15:31:08.497+00:00
0.37175641012547916,0.2651712702887804,0.5659181764388159,0.6864531932478837,2025-12-11T15:31:09.671+00:00
0.3739663371054103,0.2618540482778817,0.569840842966216,0.6832737736807991,2025-12-11T15:31:10.222+00:00
0.34886236932823794,0.2896311192375679,0.5700290622444704,0.6851829903263592,2025-12-11T15:31:11.394+00:00
0.3795782806150077,0.2829289307674386,0.5407856675378996,0.6952858482708654,2025-12-11T15:31:14.012+00:00
0.3807367861637416,0.28586526515436084,0.5400392617145632,0.6940303636345616,2025-12-11T15:31:14.762+00:00
0.3883324246327182,0.3001374053589872,0.5470054186639093,0.6781596698680706,2025-12-11T15:31:16.655+00:00
0.3577391787021079,0.2098843295302503,0.638679764894032,0.6481199010631309,2025-12-11T15:31:08.597+00:00
0.3692930044348609,0.23890635873148114,0.5858033178439284,0.6807208689589178,2025-12-11T15:31:09.11+00:00
0.36794006982516275,0.24445879792387207,0.579875211488926,0.6845471059286887,2025-12-11T15:31:10.553+00:00
0.3221189706216152,0.19972222353382169,0.5814022255195614,0.7199457301444867,2025-12-11T15:31:10.877+00:00
0.32794198499647853,0.23739040687978744,0.5675729290903805,0.7169106076504828,2025-12-11T15:31:11.134+00:00
0.3429797868601938,0.2718424293287934,0.5724163379619033,0.693401828275813,2025-12-11T15:31:11.272+00:00
0.3666847885227287,0.273318417948801,0.5489175878195968,0.6996633405133654,2025-12-11T15:31:12.583+00:00
0.37751389526951523,0.283445450223094,0.5411536890434446,0.6959127965923143,2025-12-11T15:31:13.653+00:00
0.38098944895756154,0.2870961423084023,0.5392074732493286,0.6940303636345616,2025-12-11T15:31:15.04+00:00
0.3792945414597922,0.28999257398653233,0.5396608772138587,0.693401828275813,2025-12-11T15:31:15.304+00:00
0.31929504426476935,0.21699268800890634,0.735318249347268,0.5570205743376967,2025-12-11T15:31:16.369+00:00
0.3687612554856366,0.23674051850265068,0.5943781232941227,0.6743023875837234,2025-12-11T15:31:08.025+00:00
0.36777780782192676,0.2672062182392125,0.5613822358167956,0.6915130557822693,2025-12-11T15:31:09.576+00:00
0.3740160526827226,0.26286288445827105,0.5685782711609646,0.6839107002186184,2025-12-11T15:31:09.785+00:00
0.3633785183945165,0.2758193077371038,0.5553893688603465,0.6952858482708654,2025-12-11T15:31:12.101+00:00
0.37966266118238423,0.2850587893060497,0.5404141917960055,0.6946583704589973,2025-12-11T15:31:14.369+00:00
0.44401773209629253,0.31438207842885224,0.45167705536901015,0.7071067811865476,2025-12-11T15:31:17.854+00:00
0.44108088437721654,0.31578289775874246,0.4535733842721639,0.7071067811865476,2025-12-11T15:31:17.94+00:00
0.3266106645777998,0.220301674949291,0.6556656124745304,0.6441236297613865,2025-12-11T15:31:16.558+00:00
0.4250673692774893,0.29985204423357364,0.4650999989147765,0.7163019434246543,2025-12-11T15:31:16.737+00:00
0.33631672160051834,0.29338777571390884,0.4494285322984751,0.7738402097265061,2025-12-11T15:31:22.145+00:00
0.3317986849769002,0.27060840427644645,0.4639903840644749,0.7754957431722345,2025-12-11T15:31:22.321+00:00
0.2969323727782492,0.25811937368443594,0.5356026385067262,0.7472184209116277,2025-12-11T15:31:22.859+00:00
0.33792062729483785,0.30213591122301925,0.5678329801047849,0.687087510804423,2025-12-11T15:31:23.28+00:00
0.32016222268904404,0.2574170360217366,0.6206708456030511,0.6678325554710466,2025-12-11T15:31:26.978+00:00
0.2836003348530107,0.24566231629081478,0.6319179840693896,0.6781596698680706,2025-12-11T15:31:28.11+00:00
0.3387786846919148,0.17112942759585578,0.5980711057363854,0.705871570678681,2025-12-11T15:31:29.99+00:00
0.44639061042210465,0.2977055297515193,0.4680682969951295,0.7021530529951624,2025-12-11T15:31:17.573+00:00
0.46094235148525237,0.29252291130791863,0.44843040796118694,0.7077235789366842,2025-12-11T15:31:18.493+00:00
0.4227142830624517,0.2797884804702252,0.46941404647340196,0.7229671459095681,2025-12-11T15:31:19.137+00:00
0.42554195596161976,0.27846685307893115,0.4676417019343432,0.7229671459095681,2025-12-11T15:31:19.223+00:00
0.33182678644393726,0.26966831437171235,0.4617511652538944,0.7771459614569708,2025-12-11T15:31:22.447+00:00
0.33401694126194875,0.31808003444903177,0.5819398964055807,0.6697788676917006,2025-12-11T15:31:23.381+00:00
0.3294806579089267,0.27451293493021933,0.5968120363936433,0.6781596698680706,2025-12-11T15:31:23.465+00:00
0.3385564723922687,0.2953416348613753,0.5897564824489278,0.671073859666863,2025-12-11T15:31:23.569+00:00
0.3370041732838405,0.30989122300588373,0.5838867747129285,0.6704266189587991,2025-12-11T15:31:23.668+00:00
0.2959922189770088,0.2354428420285216,0.6369825149265668,0.6717205893229902,2025-12-11T15:31:28.244+00:00
0.4703867223203444,0.2480067842631778,0.44304755902674936,0.7217602280983622,2025-12-11T15:31:17.033+00:00
0.46185541866139357,0.29197287555199664,0.44882225011134086,0.7071067811865476,2025-12-11T15:31:18.581+00:00
0.4259303951187827,0.27872104054080754,0.46806857018084347,0.7223639620597556,2025-12-11T15:31:19.504+00:00
0.3246222896397317,0.2872015410822678,0.474669943261171,0.766044443118978,2025-12-11T15:31:21.927+00:00
0.2871044694026469,0.24434505587238603,0.6225108064184316,0.6858183529273763,2025-12-11T15:31:27.068+00:00
0.27288216964390777,0.2626003794424809,0.6228736805900177,0.6845471059286887,2025-12-11T15:31:27.253+00:00
0.28925958766917975,0.24444330372165554,0.6228736805900177,0.6845471059286887,2025-12-11T15:31:27.437+00:00
0.2931804777356684,0.24167933540886766,0.6249116282988147,0.6819983600624985,2025-12-11T15:31:27.537+00:00
0.3403708624994736,0.22188497379288474,0.6353243324357006,0.6567173874517308,2025-12-11T15:31:28.382+00:00
0.3261093795779059,0.2688238273424368,0.4644610039352956,0.778243148526021,2025-12-11T15:31:22.537+00:00
0.3040000766822878,0.2905087833300796,0.566189560367842,0.7089555570807734,2025-12-11T15:31:24.035+00:00
0.3679664350925064,0.2014557387508981,0.5968939956944792,0.6839107002186184,2025-12-11T15:31:29.15+00:00
0.34664665142030116,0.1660852470532396,0.5964414639504344,0.7046342099635947,2025-12-11T15:31:29.779+00:00
0.3449262231978541,0.17197387102178288,0.5957696856883775,0.7046342099635947,2025-12-11T15:31:30.596+00:00
0.3318007891148574,0.17198919313423472,0.5980885986809005,0.7089555570807734,2025-12-11T15:31:31.743+00:00
0.46336027382968126,0.29519305049650657,0.4480806863621321,0.7052531588616177,2025-12-11T15:31:18.669+00:00
0.45859694303977033,0.29328498070756687,0.4503333207114378,0.7077235789366842,2025-12-11T15:31:18.763+00:00
0.44514980298022266,0.29018950577277236,0.45706181247986727,0.7132504491541816,2025-12-11T15:31:18.853+00:00
0.4235967556064114,0.2782510602409331,0.4676721621143513,0.7241718614374675,2025-12-11T15:31:19.411+00:00
0.30087781158859617,0.28254307169527043,0.4936369161549343,0.7654832134930881,2025-12-11T15:31:21.753+00:00
0.30199542526647133,0.2947049916866294,0.5681728567751684,0.7064894449438369,2025-12-11T15:31:23.946+00:00
0.2722223373342672,0.2565293535053744,0.6249895676039813,0.6851829903263592,2025-12-11T15:31:27.166+00:00
0.29032772568199683,0.2436138875403021,0.6282687319620718,0.6794413042615165,2025-12-11T15:31:27.662+00:00
0.3355600772712385,0.22042177150668976,0.630197624350679,0.6645785367060341,2025-12-11T15:31:28.536+00:00
0.4472352902290041,0.3016640122919578,0.45427022458662897,0.7089555570807734,2025-12-11T15:31:18.222+00:00
0.426710411283609,0.278169017552027,0.46675339153742273,0.7229671459095681,2025-12-11T15:31:19.685+00:00
0.436940075418423,0.28266921157042124,0.4620347473777651,0.7181262977631888,2025-12-11T15:31:20.27+00:00
0.4689722750715465,0.2919095320620583,0.47012956557421465,0.6883545756937539,2025-12-11T15:31:20.371+00:00
0.3174495626432691,0.27304970004994344,0.48681235957424046,0.7666050893687006,2025-12-11T15:31:21.84+00:00
0.3418143781971823,0.2271009299065597,0.6153391383233368,0.6730125135097733,2025-12-11T15:31:28.865+00:00
0.3466182299246104,0.172062783601387,0.6027758085202233,0.6977904598416801,2025-12-11T15:31:29.69+00:00
0.44909259891949793,0.29053103159997634,0.45200534960699273,0.7138618362119135,2025-12-11T15:31:18.308+00:00
0.45551197772825835,0.2901931344522786,0.45158998562154307,0.7101853756232853,2025-12-11T15:31:18.398+00:00
0.4306613281769342,0.27330598956707575,0.4641225824950062,0.7241718614374675,2025-12-11T15:31:19.881+00:00
0.431655219154606,0.2749947030457405,0.4640799403214357,0.7229671459095681,2025-12-11T15:31:19.973+00:00
0.43146177984474204,0.2759313198623824,0.46276280522249147,0.7235697791884493,2025-12-11T15:31:20.071+00:00
0.3360674384131642,0.27900856293080434,0.4586766055295805,0.7738402097265061,2025-12-11T15:31:22.231+00:00
0.30534980273518975,0.26543653391250144,0.4890682660162202,0.772733573497351,2025-12-11T15:31:22.625+00:00
0.33016150131821037,0.2809894623178764,0.5609423205903846,0.7052531588616177,2025-12-11T15:31:23.105+00:00
0.34169648139300995,0.2908064998468568,0.5722386807357924,0.6864531932478837,2025-12-11T15:31:23.191+00:00
0.31215187297780905,0.27811717387857704,0.5733259770315835,0.7046342099635947,2025-12-11T15:31:26.788+00:00
0.35126361655939836,0.2333789888644251,0.6090480844053328,0.6717205893229902,2025-12-11T15:31:28.963+00:00
0.3525993258521613,0.18669173300827155,0.6050755178267638,0.6889873220616206,2025-12-11T15:31:29.468+00:00
0.3403391975510612,0.17266392964733265,0.5967425941866832,0.705871570678681,2025-12-11T15:31:29.899+00:00
0.4317570314765648,0.28361135958854755,0.4634960713205691,0.7199457301444867,2025-12-11T15:31:18.955+00:00
0.3183183694025395,0.3205484443364366,0.5930063883615098,0.6665324702494524,2025-12-11T15:31:23.755+00:00
0.29467150453031177,0.30728060371466853,0.5946642513811083,0.6819983600624985,2025-12-11T15:31:23.845+00:00
0.27856169965650823,0.2597629873498422,0.6215479302935694,0.6845471059286887,2025-12-11T15:31:27.349+00:00
0.3676101966870087,0.21053234471641266,0.6005317121388162,0.6781596698680706,2025-12-11T15:31:29.055+00:00
0.34320254873448014,0.16296455168834084,0.596367810529018,0.7071067811865476,2025-12-11T15:31:30.071+00:00
0.4268049840074618,0.27717039742898775,0.4663269786969504,0.7235697791884493,2025-12-11T15:31:19.043+00:00
0.4269007181996746,0.2772325679403394,0.46806857018084347,0.7223639620597556,2025-12-11T15:31:19.599+00:00
0.42875315094096567,0.27737285260171524,0.4662889045593008,0.7223639620597556,2025-12-11T15:31:19.784+00:00
0.45124201267488845,0.29416096730891883,0.4867128288851493,0.6877213051139338,2025-12-11T15:31:20.675+00:00
0.354022298152303,0.26100774871486176,0.5392937863379269,0.7181262977631888,2025-12-11T15:31:20.766+00:00
0.23026233432443752,0.18513567000942496,0.5510285114069425,0.7804304073383297,2025-12-11T15:31:21.023+00:00
0.331488674938585,0.2953456359790209,0.46297283239496567,0.7671651518152997,2025-12-11T15:31:22.034+00:00
0.3297479917731013,0.2747356691086884,0.5951017460102241,0.6794413042615165,2025-12-11T15:31:26.895+00:00
0.3441952133222232,0.1671322156775442,0.5982973720132583,0.7040147244559684,2025-12-11T15:31:30.302+00:00
0.4251531927357457,0.27821245355243246,0.4672144775583439,0.7235697791884493,2025-12-11T15:31:19.318+00:00
0.43156848738634623,0.2781269109958009,0.46229056664652823,0.7229671459095681,2025-12-11T15:31:20.17+00:00
0.48815038650298864,0.2898424891546454,0.47132545026854084,0.674946554600273,2025-12-11T15:31:20.562+00:00
0.29307572875848015,0.24942699592008116,0.5296964452082096,0.7558534691676396,2025-12-11T15:31:21.636+00:00
0.3048336232813734,0.2872606747588452,0.5478438481505803,0.7241718614374675,2025-12-11T15:31:22.978+00:00
0.32489815068556727,0.2430548701297081,0.6176979970103594,0.6736577070565728,2025-12-11T15:31:28.647+00:00
0.3641911407868551,0.18636602235517033,0.5997265419974914,0.6877213051139338,2025-12-11T15:31:29.372+00:00
0.33206281055323894,0.1691944528075225,0.5987399644845306,0.7089555570807734,2025-12-11T15:31:31.07+00:00
0.33054587848465333,0.1691488717874484,0.5988634662766308,0.7095707365365209,2025-12-11T15:31:31.359+00:00
0.3326967700663825,0.17024953861788805,0.5980885986809005,0.7089555570807734,2025-12-11T15:31:31.453+00:00
0.33548958490497155,0.1746448237048107,0.5959870789419798,0.7083398377245289,2025-12-11T15:31:35.304+00:00
0.33243674430230774,0.17527401181444827,0.5967804034185782,0.7089555570807734,2025-12-11T15:31:35.367+00:00
0.282016253380065,0.26114991400727766,0.5571612276328143,0.7360970871197343,2025-12-11T15:31:36.295+00:00
0.34745178053619,0.17021487092373858,0.604987220904467,0.6959127965923143,2025-12-11T15:31:29.569+00:00
0.33510125118861045,0.16927182226565443,0.5984826960370229,0.7077235789366842,2025-12-11T15:31:30.887+00:00
0.3345083407111642,0.1704405126604915,0.5984826960370229,0.7077235789366842,2025-12-11T15:31:30.975+00:00
0.3351629989656429,0.17373199718520524,0.5971685633851193,0.7077235789366842,2025-12-11T15:31:33.258+00:00
0.28565021171113114,0.2518345375570144,0.5688480135134288,0.7289686274214116,2025-12-11T15:31:35.879+00:00
0.3417850427849087,0.1681790907573093,0.5979270523034332,0.7052531588616177,2025-12-11T15:31:30.501+00:00
0.3348698755606501,0.17358005644375024,0.5966462978510528,0.7083398377245289,2025-12-11T15:31:33.627+00:00
0.3348698755606501,0.17358005644375024,0.5966462978510528,0.7083398377245289,2025-12-11T15:31:35.265+00:00
0.2642163313210949,0.27265010321594285,0.5650066839566956,0.7325428987873788,2025-12-11T15:31:35.878+00:00
0.34093983367858394,0.17147487221799826,0.5967425941866832,0.705871570678681,2025-12-11T15:31:30.693+00:00
0.33696390573436047,0.170212716780647,0.5971685633851193,0.7077235789366842,2025-12-11T15:31:30.786+00:00
0.33117236268301614,0.17093080239764286,0.5987399644845306,0.7089555570807734,2025-12-11T15:31:31.56+00:00
0.3339218882534639,0.1745701444827997,0.5983489259625152,0.7071067811865476,2025-12-11T15:31:32.453+00:00
0.3333254349511116,0.17499976571742396,0.5978265402527307,0.7077235789366842,2025-12-11T15:31:32.545+00:00
0.3348468556653136,0.1750537057598787,0.597690374149347,0.7071067811865476,2025-12-11T15:31:32.71+00:00
0.3348592691005812,0.17431670206560307,0.5971685633851193,0.7077235789366842,2025-12-11T15:31:32.894+00:00
0.3351629989656429,0.17373199718520524,0.5971685633851193,0.7077235789366842,2025-12-11T15:31:33.164+00:00
0.33426192794909254,0.1747479129396872,0.5966462978510528,0.7083398377245289,2025-12-11T15:31:35.305+00:00
0.3345408194662987,0.17563785685332997,0.597690374149347,0.7071067811865476,2025-12-11T15:31:32.627+00:00
0.3348468556653136,0.1750537057598787,0.597690374149347,0.7071067811865476,2025-12-11T15:31:32.799+00:00
0.3348592691005812,0.17431670206560307,0.5971685633851193,0.7077235789366842,2025-12-11T15:31:33.079+00:00
0.3345664113285268,0.17416424995897356,0.5966462978510528,0.7083398377245289,2025-12-11T15:31:35.331+00:00
0.25072890660032937,0.20668496068688794,0.5959754982857436,0.7343225094356856,2025-12-11T15:31:35.655+00:00
0.2578421806101273,0.19359338526431052,0.6038573931943386,0.7289686274214116,2025-12-11T15:31:35.487+00:00
0.2761712191444466,0.26391494943038113,0.5642070852241103,0.7319485789086164,2025-12-11T15:31:36.293+00:00
0.33179078697942793,0.17271935137812355,0.5986130416450016,0.7083398377245289,2025-12-11T15:31:31.926+00:00
0.33394484455957263,0.1731005659159432,0.5973036992720296,0.7083398377245289,2025-12-11T15:31:33.44+00:00
0.3345664113285268,0.17416424995897356,0.5966462978510528,0.7083398377245289,2025-12-11T15:31:33.538+00:00
0.3022442866574998,0.1737981731900554,0.5942609831886508,0.7247733921981109,2025-12-11T15:31:35.388+00:00
0.2810411946581837,0.2584306261819081,0.5596965285235449,0.7355061211948004,2025-12-11T15:31:36.395+00:00
0.3302025507427342,0.16607458149946322,0.5984560274612056,0.7107994738729925,2025-12-11T15:31:31.169+00:00
0.32991219313767106,0.1666506404317782,0.5984560274612056,0.7107994738729925,2025-12-11T15:31:31.258+00:00
0.33299590365763243,0.17408605143478587,0.5990056551010865,0.7071067811865476,2025-12-11T15:31:32.272+00:00
0.33240110435458214,0.1745144813050243,0.5984826960370229,0.7077235789366842,2025-12-11T15:31:32.36+00:00
0.2721885436884052,0.2646917928558194,0.5650066839566956,0.7325428987873788,2025-12-11T15:31:35.847+00:00
0.33209173361658884,0.1721400044395156,0.5986130416450016,0.7083398377245289,2025-12-11T15:31:31.648+00:00
0.3318007891148574,0.17198919313423472,0.5980885986809005,0.7089555570807734,2025-12-11T15:31:31.846+00:00
0.3351629989656429,0.17373199718520524,0.5971685633851193,0.7077235789366842,2025-12-11T15:31:33.353+00:00
0.3360878187143392,0.17421137821017865,0.5965087674385,0.7077235789366842,2025-12-11T15:31:35.27+00:00
0.2685460061623517,0.2253368547249609,0.5857462753994156,0.7307582673720662,2025-12-11T15:31:35.877+00:00
0.33301879630458436,0.1726205480937925,0.5979592812023513,0.7083398377245289,2025-12-11T15:31:32.012+00:00
0.333008248474448,0.17335312171774644,0.5984826960370229,0.7077235789366842,2025-12-11T15:31:32.102+00:00
0.333008248474448,0.17335312171774644,0.5984826960370229,0.7077235789366842,2025-12-11T15:31:32.188+00:00
0.33303391862393616,0.17484671622401823,0.5973036992720296,0.7083398377245289,2025-12-11T15:31:35.341+00:00
0.2731058757871657,0.2702607885855596,0.5611442981537572,0.7331366608028573,2025-12-11T15:31:35.805+00:00
0.2802869491489772,0.25504150032550293,0.5639446295382783,0.7337298645028764,2025-12-11T15:31:36.327+00:00
0.28073883439987535,0.26179319834258646,0.5606161914339876,0.7337298645028764,2025-12-11T15:31:36.326+00:00
0.2845533179074701,0.25801719286934816,0.5588891440055375,0.7349145951499598,2025-12-11T15:31:36.377+00:00
