recording_id,event_code_id,timestamp,offset_ms,created_at,event_codes
f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,4578399d-855f-455e-94d8-a8a6d39a59cc,2025-12-11T15:35:03.509+00:00,6776,2025-12-11T15:35:04.029289+00:00,"{'e_id': 'eID2_10', 'e_description_butt': 'Hands up'}"
f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,d4cdc81e-399f-4cd4-8bcc-930995e02ecc,2025-12-11T15:35:06.149+00:00,9416,2025-12-11T15:35:06.666896+00:00,"{'e_id': 'eID2_11', 'e_description_butt': 'Hands down'}"
f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,4578399d-855f-455e-94d8-a8a6d39a59cc,2025-12-11T15:35:07.857+00:00,11124,2025-12-11T15:35:08.426101+00:00,"{'e_id': 'eID2_10', 'e_description_butt': 'Hands up'}"
f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,65195929-1a63-4135-ad5e-6f87a9751864,2025-12-11T15:35:11.034+00:00,14301,2025-12-11T15:35:11.558708+00:00,"{'e_id': 'eID2_12', 'e_description_butt': 'Error response'}"
f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,65195929-1a63-4135-ad5e-6f87a9751864,2025-12-11T15:35:13.07+00:00,16337,2025-12-11T15:35:13.589344+00:00,"{'e_id': 'eID2_12', 'e_description_butt': 'Error response'}"
f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,d4cdc81e-399f-4cd4-8bcc-930995e02ecc,2025-12-11T15:35:15.442+00:00,18709,2025-12-11T15:35:15.990055+00:00,"{'e_id': 'eID2_11', 'e_description_butt': 'Hands down'}"
f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,65195929-1a63-4135-ad5e-6f87a9751864,2025-12-11T15:35:16.226+00:00,19493,2025-12-11T15:35:16.742996+00:00,"{'e_id': 'eID2_12', 'e_description_butt': 'Error response'}"
f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,65195929-1a63-4135-ad5e-6f87a9751864,2025-12-11T15:35:22.322+00:00,25589,2025-12-11T15:35:22.83839+00:00,"{'e_id': 'eID2_12', 'e_description_butt': 'Error response'}"
f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,65195929-1a63-4135-ad5e-6f87a9751864,2025-12-11T15:35:23.641+00:00,26908,2025-12-11T15:35:24.140914+00:00,"{'e_id': 'eID2_12', 'e_description_butt': 'Error response'}"
f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,65195929-1a63-4135-ad5e-6f87a9751864,2025-12-11T15:35:29.09+00:00,32356,2025-12-11T15:35:30.556159+00:00,"{'e_id': 'eID2_12', 'e_description_butt': 'Error response'}"
f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,65195929-1a63-4135-ad5e-6f87a9751864,2025-12-11T15:35:31.218+00:00,34485,2025-12-11T15:35:31.734618+00:00,"{'e_id': 'eID2_12', 'e_description_butt': 'Error response'}"
f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,65195929-1a63-4135-ad5e-6f87a9751864,2025-12-11T15:35:37.709+00:00,40976,2025-12-11T15:35:38.21136+00:00,"{'e_id': 'eID2_12', 'e_description_butt': 'Error response'}"
f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,65195929-1a63-4135-ad5e-6f87a9751864,2025-12-11T15:35:38.36+00:00,41627,2025-12-11T15:35:38.876974+00:00,"{'e_id': 'eID2_12', 'e_description_butt': 'Error response'}"
f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,65195929-1a63-4135-ad5e-6f87a9751864,2025-12-11T15:35:41.479+00:00,44746,2025-12-11T15:35:41.986954+00:00,"{'e_id': 'eID2_12', 'e_description_butt': 'Error response'}"
f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,65195929-1a63-4135-ad5e-6f87a9751864,2025-12-11T15:35:43.623+00:00,46890,2025-12-11T15:35:44.143111+00:00,"{'e_id': 'eID2_12', 'e_description_butt': 'Error response'}"
f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,4578399d-855f-455e-94d8-a8a6d39a59cc,2025-12-11T15:35:46.186+00:00,49453,2025-12-11T15:35:46.693849+00:00,"{'e_id': 'eID2_10', 'e_description_butt': 'Hands up'}"
f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,65195929-1a63-4135-ad5e-6f87a9751864,2025-12-11T15:35:49.453+00:00,52720,2025-12-11T15:35:49.989809+00:00,"{'e_id': 'eID2_12', 'e_description_butt': 'Error response'}"
f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,65195929-1a63-4135-ad5e-6f87a9751864,2025-12-11T15:35:53.842+00:00,57109,2025-12-11T15:35:54.355359+00:00,"{'e_id': 'eID2_12', 'e_description_butt': 'Error response'}"
f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,65195929-1a63-4135-ad5e-6f87a9751864,2025-12-11T15:36:02.937+00:00,66204,2025-12-11T15:36:03.469076+00:00,"{'e_id': 'eID2_12', 'e_description_butt': 'Error response'}"
f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,65195929-1a63-4135-ad5e-6f87a9751864,2025-12-11T15:36:06.309+00:00,69576,2025-12-11T15:36:06.83504+00:00,"{'e_id': 'eID2_12', 'e_description_butt': 'Error response'}"
f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,4578399d-855f-455e-94d8-a8a6d39a59cc,2025-12-11T15:36:08.866+00:00,72133,2025-12-11T15:36:09.409909+00:00,"{'e_id': 'eID2_10', 'e_description_butt': 'Hands up'}"
f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,d4cdc81e-399f-4cd4-8bcc-930995e02ecc,2025-12-11T15:36:11.585+00:00,74852,2025-12-11T15:36:12.150327+00:00,"{'e_id': 'eID2_11', 'e_description_butt': 'Hands down'}"
f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,4578399d-855f-455e-94d8-a8a6d39a59cc,2025-12-11T15:36:13.61+00:00,76877,2025-12-11T15:36:14.152639+00:00,"{'e_id': 'eID2_10', 'e_description_butt': 'Hands up'}"
f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,65195929-1a63-4135-ad5e-6f87a9751864,2025-12-11T15:36:16.833+00:00,80099,2025-12-11T15:36:18.202022+00:00,"{'e_id': 'eID2_12', 'e_description_butt': 'Error response'}"
f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,d4cdc81e-399f-4cd4-8bcc-930995e02ecc,2025-12-11T15:36:14.896+00:00,78163,2025-12-11T15:36:18.195747+00:00,"{'e_id': 'eID2_11', 'e_description_butt': 'Hands down'}"
