x,y,z,timestamp
0.30000000000000004,9.8,0.2,2025-12-11T15:35:30.343+00:00
0.2,9.8,0.7000000000000001,2025-12-11T15:35:30.839+00:00
0.4,9.700000000000001,0.7000000000000001,2025-12-11T15:35:31.323+00:00
0.0,9.8,0.7000000000000001,2025-12-11T15:35:19.639+00:00
0.30000000000000004,9.9,0.8,2025-12-11T15:35:21.358+00:00
0.2,9.700000000000001,0.2,2025-12-11T15:35:23.199+00:00
0.1,9.8,0.7000000000000001,2025-12-11T15:35:23.362+00:00
0.4,10.0,1.3,2025-12-11T15:35:23.849+00:00
0.30000000000000004,9.8,0.4,2025-12-11T15:35:25.217+00:00
0.1,9.700000000000001,0.4,2025-12-11T15:35:25.298+00:00
0.2,9.700000000000001,0.4,2025-12-11T15:35:25.934+00:00
0.30000000000000004,9.8,0.30000000000000004,2025-12-11T15:35:31.24+00:00
0.2,9.8,0.2,2025-12-11T15:35:20.445+00:00
0.1,9.8,0.5,2025-12-11T15:35:20.793+00:00
0.2,9.8,0.4,2025-12-11T15:35:22.259+00:00
0.1,9.8,1.0,2025-12-11T15:35:23.942+00:00
0.30000000000000004,9.8,0.30000000000000004,2025-12-11T15:35:26.127+00:00
0.2,9.8,0.6000000000000001,2025-12-11T15:35:26.215+00:00
0.30000000000000004,9.8,0.30000000000000004,2025-12-11T15:35:26.296+00:00
0.2,9.8,0.2,2025-12-11T15:35:32.11+00:00
0.1,9.8,0.6000000000000001,2025-12-11T15:35:32.654+00:00
0.4,9.8,0.4,2025-12-11T15:35:32.733+00:00
0.30000000000000004,9.9,0.1,2025-12-11T15:35:32.905+00:00
0.2,9.8,0.8,2025-12-11T15:35:21.921+00:00
0.2,9.8,0.4,2025-12-11T15:35:22.159+00:00
0.2,9.8,0.4,2025-12-11T15:35:23.279+00:00
0.2,9.8,0.5,2025-12-11T15:35:25.672+00:00
0.2,9.8,0.5,2025-12-11T15:35:30.162+00:00
0.5,9.9,1.1,2025-12-11T15:35:30.453+00:00
0.30000000000000004,9.9,0.30000000000000004,2025-12-11T15:35:31.681+00:00
0.30000000000000004,9.8,0.30000000000000004,2025-12-11T15:35:32.028+00:00
0.30000000000000004,9.8,0.7000000000000001,2025-12-11T15:35:32.266+00:00
0.2,9.9,0.6000000000000001,2025-12-11T15:35:23.485+00:00
0.1,9.700000000000001,0.2,2025-12-11T15:35:24.141+00:00
0.2,9.8,0.30000000000000004,2025-12-11T15:35:25.58+00:00
0.30000000000000004,9.8,0.0,2025-12-11T15:35:26.401+00:00
0.30000000000000004,9.8,0.30000000000000004,2025-12-11T15:35:31.133+00:00
-0.1,9.700000000000001,0.1,2025-12-11T15:35:33.023+00:00
0.30000000000000004,9.8,0.30000000000000004,2025-12-11T15:35:34.32+00:00
0.1,9.8,0.30000000000000004,2025-12-11T15:35:34.739+00:00
0.1,9.9,0.9,2025-12-11T15:35:25.493+00:00
0.2,9.700000000000001,0.2,2025-12-11T15:35:33.141+00:00
0.30000000000000004,9.8,0.6000000000000001,2025-12-11T15:35:34.226+00:00
0.2,9.9,0.7000000000000001,2025-12-11T15:35:35.911+00:00
0.30000000000000004,9.8,0.30000000000000004,2025-12-11T15:35:36.672+00:00
0.2,9.700000000000001,0.5,2025-12-11T15:35:36.871+00:00
0.4,9.8,0.6000000000000001,2025-12-11T15:35:25.771+00:00
0.30000000000000004,9.9,0.8,2025-12-11T15:35:26.499+00:00
0.2,9.8,0.1,2025-12-11T15:35:26.615+00:00
0.2,9.8,0.4,2025-12-11T15:35:30.755+00:00
0.30000000000000004,9.8,0.1,2025-12-11T15:35:30.926+00:00
0.2,9.8,0.5,2025-12-11T15:35:31.031+00:00
0.30000000000000004,9.9,0.5,2025-12-11T15:35:31.402+00:00
0.30000000000000004,9.700000000000001,0.5,2025-12-11T15:35:31.504+00:00
0.2,9.8,0.2,2025-12-11T15:35:31.765+00:00
0.1,9.600000000000001,-0.8,2025-12-11T15:35:35.331+00:00
0.0,9.8,0.30000000000000004,2025-12-11T15:35:35.735+00:00
0.30000000000000004,9.9,0.4,2025-12-11T15:35:37.069+00:00
0.4,9.9,0.4,2025-12-11T15:35:37.414+00:00
0.30000000000000004,9.8,0.2,2025-12-11T15:35:38.104+00:00
0.2,9.9,0.4,2025-12-11T15:35:38.349+00:00
0.30000000000000004,9.9,0.4,2025-12-11T15:35:30.57+00:00
0.30000000000000004,9.700000000000001,0.2,2025-12-11T15:35:31.598+00:00
0.2,9.8,0.4,2025-12-11T15:35:31.849+00:00
0.30000000000000004,9.8,0.5,2025-12-11T15:35:34.952+00:00
0.1,9.8,0.4,2025-12-11T15:35:35.144+00:00
-0.2,9.700000000000001,-1.1,2025-12-11T15:35:35.413+00:00
0.2,9.8,0.6000000000000001,2025-12-11T15:35:35.584+00:00
0.4,9.8,0.4,2025-12-11T15:35:37.822+00:00
0.2,9.8,0.5,2025-12-11T15:35:39.527+00:00
0.30000000000000004,9.8,0.2,2025-12-11T15:35:31.939+00:00
0.30000000000000004,9.9,0.2,2025-12-11T15:35:32.362+00:00
0.2,9.700000000000001,-0.1,2025-12-11T15:35:34.866+00:00
0.2,9.8,0.4,2025-12-11T15:35:35.232+00:00
0.30000000000000004,9.8,0.0,2025-12-11T15:35:35.497+00:00
0.1,9.8,0.8,2025-12-11T15:35:35.659+00:00
0.2,9.8,0.7000000000000001,2025-12-11T15:35:35.824+00:00
0.2,9.8,0.30000000000000004,2025-12-11T15:35:37.657+00:00
0.2,9.8,0.2,2025-12-11T15:35:32.197+00:00
0.5,9.8,0.30000000000000004,2025-12-11T15:35:33.336+00:00
0.30000000000000004,9.9,0.6000000000000001,2025-12-11T15:35:33.531+00:00
0.2,9.9,0.6000000000000001,2025-12-11T15:35:33.642+00:00
0.2,9.8,0.9,2025-12-11T15:35:33.856+00:00
0.30000000000000004,9.9,0.30000000000000004,2025-12-11T15:35:34.402+00:00
0.2,9.700000000000001,0.5,2025-12-11T15:35:34.564+00:00
0.30000000000000004,9.8,0.5,2025-12-11T15:35:36.281+00:00
0.30000000000000004,9.700000000000001,0.2,2025-12-11T15:35:32.815+00:00
0.30000000000000004,9.8,0.5,2025-12-11T15:35:35.053+00:00
0.1,9.8,0.30000000000000004,2025-12-11T15:35:37.334+00:00
0.2,9.8,0.6000000000000001,2025-12-11T15:35:37.495+00:00
0.30000000000000004,9.8,0.6000000000000001,2025-12-11T15:35:38.195+00:00
0.30000000000000004,9.8,0.2,2025-12-11T15:35:40.335+00:00
0.4,9.9,0.2,2025-12-11T15:35:40.776+00:00
0.4,9.8,0.4,2025-12-11T15:35:41.943+00:00
0.1,9.8,0.30000000000000004,2025-12-11T15:35:33.957+00:00
0.2,9.9,0.5,2025-12-11T15:35:34.036+00:00
0.30000000000000004,9.8,0.2,2025-12-11T15:35:34.652+00:00
0.2,9.700000000000001,0.5,2025-12-11T15:35:36+00:00
0.30000000000000004,9.8,0.4,2025-12-11T15:35:36.767+00:00
0.2,9.8,0.6000000000000001,2025-12-11T15:35:38.459+00:00
0.2,9.9,0.7000000000000001,2025-12-11T15:35:34.48+00:00
0.30000000000000004,9.700000000000001,0.5,2025-12-11T15:35:36.107+00:00
0.2,9.8,0.5,2025-12-11T15:35:37.155+00:00
0.30000000000000004,9.700000000000001,0.4,2025-12-11T15:35:37.741+00:00
0.2,9.8,0.4,2025-12-11T15:35:37.915+00:00
0.5,9.600000000000001,0.5,2025-12-11T15:35:43.991+00:00
0.1,9.8,0.30000000000000004,2025-12-11T15:35:36.37+00:00
0.30000000000000004,9.8,0.4,2025-12-11T15:35:37.571+00:00
0.1,9.8,0.30000000000000004,2025-12-11T15:35:41.132+00:00
0.1,9.8,0.30000000000000004,2025-12-11T15:35:41.493+00:00
0.30000000000000004,9.8,1.2000000000000002,2025-12-11T15:35:43.523+00:00
0.30000000000000004,9.600000000000001,0.2,2025-12-11T15:35:43.606+00:00
0.4,9.8,0.9,2025-12-11T15:35:44.383+00:00
0.30000000000000004,9.8,0.7000000000000001,2025-12-11T15:35:36.19+00:00
0.30000000000000004,9.8,0.4,2025-12-11T15:35:36.521+00:00
0.30000000000000004,9.8,0.6000000000000001,2025-12-11T15:35:39.703+00:00
0.4,9.8,0.4,2025-12-11T15:35:40.965+00:00
0.30000000000000004,9.8,0.1,2025-12-11T15:35:42.41+00:00
0.5,9.8,0.2,2025-12-11T15:35:42.488+00:00
0.8,9.4,-0.2,2025-12-11T15:35:43.33+00:00
0.5,9.600000000000001,0.9,2025-12-11T15:35:44.152+00:00
0.2,9.700000000000001,0.30000000000000004,2025-12-11T15:35:36.969+00:00
0.30000000000000004,9.700000000000001,0.2,2025-12-11T15:35:37.24+00:00
0.30000000000000004,9.8,0.6000000000000001,2025-12-11T15:35:38.013+00:00
0.4,9.700000000000001,0.1,2025-12-11T15:35:39.615+00:00
0.1,9.8,0.6000000000000001,2025-12-11T15:35:39.885+00:00
0.30000000000000004,9.8,0.30000000000000004,2025-12-11T15:35:40.598+00:00
0.1,9.700000000000001,0.7000000000000001,2025-12-11T15:35:42.032+00:00
1.5,10.0,1.1,2025-12-11T15:35:43.141+00:00
-0.2,9.9,0.7000000000000001,2025-12-11T15:35:43.806+00:00
0.2,9.8,0.30000000000000004,2025-12-11T15:35:43.909+00:00
0.30000000000000004,9.700000000000001,0.8,2025-12-11T15:35:44.804+00:00
-0.1,9.9,0.4,2025-12-11T15:35:45.558+00:00
0.2,9.8,0.30000000000000004,2025-12-11T15:35:38.544+00:00
0.2,9.8,0.4,2025-12-11T15:35:39.189+00:00
0.1,9.700000000000001,0.4,2025-12-11T15:35:39.302+00:00
0.1,9.8,0.4,2025-12-11T15:35:39.423+00:00
0.1,9.8,0.4,2025-12-11T15:35:40.008+00:00
0.30000000000000004,9.8,0.2,2025-12-11T15:35:40.079+00:00
0.2,9.8,0.5,2025-12-11T15:35:40.167+00:00
0.30000000000000004,9.8,0.2,2025-12-11T15:35:40.253+00:00
0.30000000000000004,9.8,0.4,2025-12-11T15:35:40.422+00:00
0.30000000000000004,9.8,0.4,2025-12-11T15:35:40.499+00:00
0.2,9.8,-0.2,2025-12-11T15:35:42.219+00:00
0.4,9.700000000000001,0.2,2025-12-11T15:35:42.313+00:00
0.2,9.8,0.4,2025-12-11T15:35:45.649+00:00
0.2,9.9,0.30000000000000004,2025-12-11T15:35:45.835+00:00
0.30000000000000004,9.8,0.9,2025-12-11T15:35:45.916+00:00
0.2,9.8,0.6000000000000001,2025-12-11T15:35:47.397+00:00
0.1,9.700000000000001,0.5,2025-12-11T15:35:48.417+00:00
0.2,9.9,0.1,2025-12-11T15:35:39.797+00:00
0.1,9.8,0.30000000000000004,2025-12-11T15:35:41.05+00:00
0.30000000000000004,9.700000000000001,0.4,2025-12-11T15:35:41.575+00:00
0.2,9.8,0.4,2025-12-11T15:35:42.576+00:00
0.2,9.8,0.6000000000000001,2025-12-11T15:35:42.758+00:00
0.0,9.700000000000001,0.30000000000000004,2025-12-11T15:35:44.264+00:00
0.1,9.8,0.4,2025-12-11T15:35:45.372+00:00
0.0,9.9,0.4,2025-12-11T15:35:46.265+00:00
0.30000000000000004,9.700000000000001,0.8,2025-12-11T15:35:46.435+00:00
0.2,9.700000000000001,0.6000000000000001,2025-12-11T15:35:46.973+00:00
0.30000000000000004,9.8,0.4,2025-12-11T15:35:40.694+00:00
0.0,9.700000000000001,0.2,2025-12-11T15:35:40.881+00:00
0.2,9.8,0.4,2025-12-11T15:35:41.674+00:00
0.0,10.0,-0.2,2025-12-11T15:35:43.416+00:00
-0.30000000000000004,10.100000000000001,0.1,2025-12-11T15:35:44.075+00:00
0.2,9.8,0.5,2025-12-11T15:35:45.278+00:00
0.0,9.9,0.30000000000000004,2025-12-11T15:35:46.717+00:00
0.2,9.8,0.7000000000000001,2025-12-11T15:35:46.8+00:00
-0.1,9.9,0.4,2025-12-11T15:35:47.154+00:00
0.0,9.9,0.5,2025-12-11T15:35:47.691+00:00
0.1,9.8,0.4,2025-12-11T15:35:41.405+00:00
0.2,9.9,0.8,2025-12-11T15:35:41.859+00:00
0.7000000000000001,9.8,1.0,2025-12-11T15:35:42.86+00:00
0.1,9.8,0.5,2025-12-11T15:35:44.596+00:00
0.2,9.8,0.5,2025-12-11T15:35:47.497+00:00
0.2,9.8,0.6000000000000001,2025-12-11T15:35:41.773+00:00
0.30000000000000004,9.9,1.5,2025-12-11T15:35:42.95+00:00
0.1,9.9,0.4,2025-12-11T15:35:46.881+00:00
0.2,9.700000000000001,0.7000000000000001,2025-12-11T15:35:47.6+00:00
-0.2,9.8,0.7000000000000001,2025-12-11T15:35:52.045+00:00
0.1,9.9,0.4,2025-12-11T15:35:42.116+00:00
0.6000000000000001,9.8,1.3,2025-12-11T15:35:43.05+00:00
1.2000000000000002,9.4,0.2,2025-12-11T15:35:43.232+00:00
0.2,9.8,0.2,2025-12-11T15:35:43.703+00:00
0.0,9.9,0.8,2025-12-11T15:35:44.488+00:00
0.1,9.700000000000001,0.6000000000000001,2025-12-11T15:35:45.013+00:00
-0.1,9.700000000000001,-0.2,2025-12-11T15:35:45.996+00:00
0.1,9.8,0.8,2025-12-11T15:35:49.214+00:00
0.1,9.8,0.8,2025-12-11T15:35:50.344+00:00
0.0,9.8,0.8,2025-12-11T15:35:50.794+00:00
0.1,9.8,0.30000000000000004,2025-12-11T15:35:44.912+00:00
0.2,9.8,0.1,2025-12-11T15:35:45.191+00:00
0.1,9.8,0.7000000000000001,2025-12-11T15:35:45.744+00:00
0.2,9.8,0.5,2025-12-11T15:35:46.088+00:00
0.0,9.8,0.4,2025-12-11T15:35:48.001+00:00
0.2,9.9,0.9,2025-12-11T15:35:49.1+00:00
0.0,10.0,1.1,2025-12-11T15:35:50.159+00:00
0.0,9.700000000000001,0.5,2025-12-11T15:35:50.714+00:00
0.0,9.9,0.30000000000000004,2025-12-11T15:35:52.924+00:00
0.4,9.700000000000001,0.30000000000000004,2025-12-11T15:35:45.457+00:00
0.1,9.8,0.8,2025-12-11T15:35:47.319+00:00
0.30000000000000004,9.700000000000001,1.0,2025-12-11T15:35:48.322+00:00
0.1,9.8,0.5,2025-12-11T15:35:49.428+00:00
0.6000000000000001,9.700000000000001,0.8,2025-12-11T15:35:50.968+00:00
0.1,9.8,0.7000000000000001,2025-12-11T15:35:51.426+00:00
-0.30000000000000004,10.0,0.6000000000000001,2025-12-11T15:35:52.244+00:00
-0.1,9.9,0.4,2025-12-11T15:35:52.721+00:00
0.0,9.700000000000001,0.9,2025-12-11T15:35:52.813+00:00
-0.1,9.8,0.5,2025-12-11T15:35:53.83+00:00
0.1,9.8,0.5,2025-12-11T15:35:46.175+00:00
0.4,9.700000000000001,0.9,2025-12-11T15:35:48.508+00:00
0.30000000000000004,9.700000000000001,0.9,2025-12-11T15:35:48.617+00:00
0.2,9.8,0.6000000000000001,2025-12-11T15:35:48.789+00:00
-0.2,9.8,0.5,2025-12-11T15:35:48.881+00:00
0.0,9.8,0.8,2025-12-11T15:35:50.63+00:00
0.30000000000000004,9.8,0.8,2025-12-11T15:35:51.338+00:00
0.1,9.8,0.9,2025-12-11T15:35:51.528+00:00
0.1,9.8,0.7000000000000001,2025-12-11T15:35:51.607+00:00
0.0,9.9,0.7000000000000001,2025-12-11T15:35:51.783+00:00
-0.30000000000000004,9.8,0.6000000000000001,2025-12-11T15:35:53.105+00:00
0.1,9.8,0.8,2025-12-11T15:35:53.382+00:00
0.1,9.8,0.6000000000000001,2025-12-11T15:35:46.624+00:00
0.1,9.8,0.9,2025-12-11T15:35:47.069+00:00
0.30000000000000004,9.8,0.6000000000000001,2025-12-11T15:35:47.24+00:00
0.4,9.9,0.7000000000000001,2025-12-11T15:35:48.707+00:00
0.2,9.8,0.7000000000000001,2025-12-11T15:35:50.077+00:00
0.1,9.700000000000001,0.8,2025-12-11T15:35:50.24+00:00
0.1,9.8,0.7000000000000001,2025-12-11T15:35:51.964+00:00
-0.1,9.8,0.9,2025-12-11T15:35:55.26+00:00
0.2,9.700000000000001,0.5,2025-12-11T15:35:47.904+00:00
0.7000000000000001,9.700000000000001,0.7000000000000001,2025-12-11T15:35:48.1+00:00
0.1,9.9,0.4,2025-12-11T15:35:48.203+00:00
0.30000000000000004,9.700000000000001,0.9,2025-12-11T15:35:48.982+00:00
0.2,9.600000000000001,0.7000000000000001,2025-12-11T15:35:49.31+00:00
-0.1,9.700000000000001,0.7000000000000001,2025-12-11T15:35:49.721+00:00
0.1,9.8,0.6000000000000001,2025-12-11T15:35:50.432+00:00
0.1,9.700000000000001,0.6000000000000001,2025-12-11T15:35:50.53+00:00
-0.2,9.9,0.5,2025-12-11T15:35:50.889+00:00
0.1,9.700000000000001,0.5,2025-12-11T15:35:53.932+00:00
-0.30000000000000004,9.8,0.6000000000000001,2025-12-11T15:35:54.026+00:00
0.1,9.8,0.7000000000000001,2025-12-11T15:35:54.288+00:00
0.1,9.8,0.2,2025-12-11T15:35:55.03+00:00
0.0,9.8,0.7000000000000001,2025-12-11T15:35:55.655+00:00
0.1,9.700000000000001,0.5,2025-12-11T15:35:55.732+00:00
0.2,9.8,0.7000000000000001,2025-12-11T15:35:49.624+00:00
0.0,9.8,0.6000000000000001,2025-12-11T15:35:49.808+00:00
0.30000000000000004,9.9,0.9,2025-12-11T15:35:49.888+00:00
0.30000000000000004,9.700000000000001,0.6000000000000001,2025-12-11T15:35:52.514+00:00
0.30000000000000004,9.8,0.8,2025-12-11T15:35:53.017+00:00
-0.2,9.9,0.4,2025-12-11T15:35:53.489+00:00
0.1,9.8,0.8,2025-12-11T15:35:53.701+00:00
0.1,9.8,0.7000000000000001,2025-12-11T15:35:55.348+00:00
0.1,9.8,0.5,2025-12-11T15:35:56.217+00:00
0.1,9.8,0.7000000000000001,2025-12-11T15:35:56.856+00:00
0.5,9.600000000000001,0.6000000000000001,2025-12-11T15:35:49.973+00:00
0.30000000000000004,9.8,0.6000000000000001,2025-12-11T15:35:52.348+00:00
0.2,9.8,0.5,2025-12-11T15:35:53.186+00:00
0.4,9.8,0.8,2025-12-11T15:35:53.281+00:00
0.1,9.9,0.7000000000000001,2025-12-11T15:35:54.199+00:00
0.30000000000000004,9.700000000000001,0.6000000000000001,2025-12-11T15:35:54.389+00:00
-0.1,9.8,0.7000000000000001,2025-12-11T15:35:55.835+00:00
0.1,9.700000000000001,0.5,2025-12-11T15:35:55.918+00:00
0.0,9.8,0.5,2025-12-11T15:35:56.015+00:00
0.1,9.8,0.8,2025-12-11T15:35:56.767+00:00
-0.2,9.8,0.7000000000000001,2025-12-11T15:35:49.526+00:00
-0.1,9.8,0.4,2025-12-11T15:35:51.058+00:00
-0.2,9.8,0.7000000000000001,2025-12-11T15:35:51.244+00:00
0.0,9.9,0.7000000000000001,2025-12-11T15:35:51.69+00:00
0.1,9.8,0.8,2025-12-11T15:35:51.866+00:00
0.30000000000000004,9.8,0.7000000000000001,2025-12-11T15:35:52.133+00:00
-0.2,9.8,0.4,2025-12-11T15:35:54.803+00:00
0.2,9.8,0.4,2025-12-11T15:35:55.45+00:00
-0.1,9.8,0.6000000000000001,2025-12-11T15:35:56.4+00:00
-0.1,9.8,0.9,2025-12-11T15:35:57.166+00:00
0.1,9.700000000000001,0.5,2025-12-11T15:35:57.256+00:00
0.2,9.700000000000001,1.0,2025-12-11T15:35:57.837+00:00
0.30000000000000004,9.700000000000001,1.1,2025-12-11T15:35:59.245+00:00
0.1,9.8,0.9,2025-12-11T15:35:52.625+00:00
0.1,9.700000000000001,0.6000000000000001,2025-12-11T15:35:54.11+00:00
-0.2,9.8,0.6000000000000001,2025-12-11T15:35:54.503+00:00
-0.1,9.8,0.7000000000000001,2025-12-11T15:35:54.599+00:00
0.30000000000000004,9.700000000000001,0.5,2025-12-11T15:35:54.685+00:00
-0.30000000000000004,9.8,0.5,2025-12-11T15:35:56.317+00:00
0.0,9.8,0.4,2025-12-11T15:35:56.59+00:00
0.0,9.8,0.8,2025-12-11T15:35:57.064+00:00
0.2,9.9,0.8,2025-12-11T15:35:59.441+00:00
0.2,9.700000000000001,0.6000000000000001,2025-12-11T15:36:00.731+00:00
0.30000000000000004,9.8,0.30000000000000004,2025-12-11T15:36:01.972+00:00
0.2,9.8,0.4,2025-12-11T15:36:03.307+00:00
0.1,9.8,0.4,2025-12-11T15:35:53.598+00:00
0.1,9.8,0.8,2025-12-11T15:35:57.529+00:00
0.0,9.700000000000001,0.4,2025-12-11T15:35:59.15+00:00
0.0,9.8,0.8,2025-12-11T15:36:00.359+00:00
0.1,9.8,0.7000000000000001,2025-12-11T15:36:00.813+00:00
0.1,9.9,0.30000000000000004,2025-12-11T15:36:02.652+00:00
0.1,9.8,0.30000000000000004,2025-12-11T15:36:03.233+00:00
-0.2,9.9,0.5,2025-12-11T15:35:57.729+00:00
0.1,9.8,0.5,2025-12-11T15:35:58.436+00:00
0.2,9.8,0.5,2025-12-11T15:35:58.53+00:00
0.0,9.9,0.9,2025-12-11T15:36:00.076+00:00
0.1,9.700000000000001,0.5,2025-12-11T15:36:00.266+00:00
0.2,9.8,0.6000000000000001,2025-12-11T15:36:01.489+00:00
0.30000000000000004,9.600000000000001,0.4,2025-12-11T15:36:02.386+00:00
0.0,9.700000000000001,0.9,2025-12-11T15:36:06.29+00:00
-0.1,9.9,0.6000000000000001,2025-12-11T15:36:13.121+00:00
-0.2,9.8,0.7000000000000001,2025-12-11T15:36:33.932+00:00
0.1,9.8,1.0,2025-12-11T15:36:33.961+00:00
0.1,9.8,1.0,2025-12-11T15:36:06.199+00:00
-0.1,9.9,0.8,2025-12-11T15:36:06.768+00:00
-0.4,9.8,0.9,2025-12-11T15:36:07.015+00:00
-0.1,9.8,1.0,2025-12-11T15:36:07.099+00:00
-0.1,9.9,0.7000000000000001,2025-12-11T15:36:07.962+00:00
-0.2,9.8,1.1,2025-12-11T15:36:09.345+00:00
-0.2,9.700000000000001,0.7000000000000001,2025-12-11T15:36:09.613+00:00
0.0,9.700000000000001,1.0,2025-12-11T15:36:10.394+00:00
-0.1,9.8,0.6000000000000001,2025-12-11T15:36:11.536+00:00
-0.2,9.8,1.1,2025-12-11T15:36:11.956+00:00
-0.2,9.9,0.8,2025-12-11T15:36:05.474+00:00
0.0,9.8,1.2000000000000002,2025-12-11T15:36:06.386+00:00
0.1,9.700000000000001,1.0,2025-12-11T15:36:07.406+00:00
-0.1,9.8,0.9,2025-12-11T15:36:07.775+00:00
-0.5,9.700000000000001,1.0,2025-12-11T15:36:07.858+00:00
0.0,9.8,1.1,2025-12-11T15:36:09.424+00:00
0.0,9.8,0.7000000000000001,2025-12-11T15:36:10.296+00:00
-0.2,9.8,0.8,2025-12-11T15:36:10.567+00:00
0.0,9.700000000000001,1.1,2025-12-11T15:36:11.25+00:00
-0.1,9.700000000000001,0.6000000000000001,2025-12-11T15:36:12.128+00:00
-0.1,9.8,0.7000000000000001,2025-12-11T15:36:12.3+00:00
-0.4,9.9,0.4,2025-12-11T15:36:13.308+00:00
-0.30000000000000004,9.9,0.7000000000000001,2025-12-11T15:36:13.515+00:00
0.0,9.9,1.1,2025-12-11T15:36:05.747+00:00
-0.2,9.9,0.5,2025-12-11T15:36:05.929+00:00
-0.1,9.8,1.0,2025-12-11T15:36:06.021+00:00
-0.1,9.700000000000001,1.2000000000000002,2025-12-11T15:36:06.109+00:00
-0.1,9.8,0.7000000000000001,2025-12-11T15:36:07.217+00:00
