x,y,z,timestamp
0.0,9.8,0.8,2025-12-11T15:36:08.479+00:00
0.1,9.700000000000001,0.8,2025-12-11T15:36:08.885+00:00
-0.1,9.8,1.1,2025-12-11T15:36:10.096+00:00
-0.2,9.8,0.9,2025-12-11T15:36:11.149+00:00
-0.1,9.9,0.7000000000000001,2025-12-11T15:36:11.858+00:00
-0.30000000000000004,9.9,0.9,2025-12-11T15:36:12.563+00:00
0.0,9.8,0.7000000000000001,2025-12-11T15:36:12.744+00:00
-0.5,9.8,0.9,2025-12-11T15:36:06.849+00:00
0.1,9.700000000000001,1.3,2025-12-11T15:36:08.054+00:00
-0.1,9.700000000000001,0.9,2025-12-11T15:36:08.268+00:00
-0.30000000000000004,9.8,0.6000000000000001,2025-12-11T15:36:10.755+00:00
-0.1,9.8,0.9,2025-12-11T15:36:10.837+00:00
0.2,9.8,0.9,2025-12-11T15:36:11.771+00:00
0.0,9.700000000000001,0.9,2025-12-11T15:36:12.382+00:00
-0.30000000000000004,9.700000000000001,0.8,2025-12-11T15:36:18.984+00:00
-0.2,9.9,0.9,2025-12-11T15:36:34.067+00:00
-0.1,9.8,0.6000000000000001,2025-12-11T15:36:08.367+00:00
0.1,9.8,1.1,2025-12-11T15:36:08.589+00:00
-0.1,9.8,0.6000000000000001,2025-12-11T15:36:09.704+00:00
-0.2,9.8,1.0,2025-12-11T15:36:09.842+00:00
-0.1,9.8,0.7000000000000001,2025-12-11T15:36:10.659+00:00
0.0,9.600000000000001,1.0,2025-12-11T15:36:05.559+00:00
0.1,9.700000000000001,1.1,2025-12-11T15:36:05.636+00:00
-0.1,9.700000000000001,1.1,2025-12-11T15:36:06.67+00:00
0.30000000000000004,9.700000000000001,0.8,2025-12-11T15:36:06.941+00:00
-0.1,9.8,1.0,2025-12-11T15:36:07.584+00:00
-0.30000000000000004,9.9,0.8,2025-12-11T15:36:08.175+00:00
-0.4,9.8,0.7000000000000001,2025-12-11T15:36:09.071+00:00
-0.1,9.8,0.7000000000000001,2025-12-11T15:36:09.919+00:00
-0.1,9.8,0.8,2025-12-11T15:36:10.003+00:00
-0.2,9.8,0.7000000000000001,2025-12-11T15:36:10.483+00:00
0.0,9.700000000000001,0.8,2025-12-11T15:36:11.643+00:00
-0.2,9.8,1.2000000000000002,2025-12-11T15:36:12.22+00:00
0.1,9.8,1.3,2025-12-11T15:36:12.472+00:00
-0.2,9.700000000000001,1.3,2025-12-11T15:36:05.835+00:00
-0.1,9.8,1.1,2025-12-11T15:36:06.584+00:00
-0.30000000000000004,9.9,0.9,2025-12-11T15:36:08.676+00:00
0.0,9.8,0.6000000000000001,2025-12-11T15:36:12.034+00:00
-0.1,9.8,0.5,2025-12-11T15:36:12.656+00:00
-0.1,9.8,0.6000000000000001,2025-12-11T15:36:12.847+00:00
0.2,9.600000000000001,0.6000000000000001,2025-12-11T15:36:13.42+00:00
0.1,9.700000000000001,1.2000000000000002,2025-12-11T15:36:07.315+00:00
-0.1,9.8,1.1,2025-12-11T15:36:07.666+00:00
0.0,9.8,0.6000000000000001,2025-12-11T15:36:08.794+00:00
-0.1,9.8,1.0,2025-12-11T15:36:08.972+00:00
0.0,9.700000000000001,0.9,2025-12-11T15:36:09.174+00:00
-0.2,9.8,0.8,2025-12-11T15:36:10.206+00:00
-0.2,9.9,0.8,2025-12-11T15:36:11.059+00:00
-0.2,9.700000000000001,0.8,2025-12-11T15:36:34.025+00:00
0.0,9.700000000000001,0.8,2025-12-11T15:36:34.845+00:00
0.0,9.8,0.8,2025-12-11T15:36:06.49+00:00
-0.1,9.8,0.9,2025-12-11T15:36:09.262+00:00
-0.1,9.8,0.9,2025-12-11T15:36:09.512+00:00
-0.1,9.8,0.9,2025-12-11T15:36:11.347+00:00
0.1,9.8,1.1,2025-12-11T15:36:11.443+00:00
-0.1,9.8,0.7000000000000001,2025-12-11T15:36:12.931+00:00
-0.5,9.700000000000001,0.9,2025-12-11T15:36:13.019+00:00
0.2,9.700000000000001,0.8,2025-12-11T15:36:13.213+00:00
0.2,9.8,0.6000000000000001,2025-12-11T15:36:13.811+00:00
-0.5,9.8,0.9,2025-12-11T15:36:13.599+00:00
-0.30000000000000004,9.8,0.7000000000000001,2025-12-11T15:36:13.704+00:00
0.1,9.700000000000001,1.0,2025-12-11T15:36:18.511+00:00
-0.4,9.8,1.0,2025-12-11T15:36:19.67+00:00
-0.2,9.700000000000001,1.3,2025-12-11T15:36:20.775+00:00
-0.2,9.9,0.5,2025-12-11T15:36:28.205+00:00
0.0,9.700000000000001,0.7000000000000001,2025-12-11T15:36:33.979+00:00
-0.1,9.8,0.9,2025-12-11T15:36:34.005+00:00
-0.4,9.9,1.1,2025-12-11T15:36:35.076+00:00
0.2,9.8,1.0,2025-12-11T15:36:35.852+00:00
0.1,9.700000000000001,0.9,2025-12-11T15:36:36.008+00:00
-0.1,9.700000000000001,0.5,2025-12-11T15:36:36.222+00:00
-0.1,9.8,0.7000000000000001,2025-12-11T15:36:36.276+00:00
0.0,9.8,0.9,2025-12-11T15:36:36.689+00:00
-0.8,10.0,-0.1,2025-12-11T15:36:37.381+00:00
0.1,9.8,1.0,2025-12-11T15:36:21.885+00:00
-0.1,9.8,0.8,2025-12-11T15:36:34.067+00:00
-2.9000000000000004,7.300000000000001,5.9,2025-12-11T15:36:34.269+00:00
-0.30000000000000004,9.9,1.1,2025-12-11T15:36:35.842+00:00
0.0,9.8,0.7000000000000001,2025-12-11T15:36:36.085+00:00
-0.2,9.9,0.1,2025-12-11T15:36:36.52+00:00
0.0,9.700000000000001,-0.2,2025-12-11T15:36:37.043+00:00
-0.1,9.8,0.30000000000000004,2025-12-11T15:36:17.689+00:00
0.1,9.700000000000001,1.2000000000000002,2025-12-11T15:36:29.485+00:00
-0.1,9.8,0.7000000000000001,2025-12-11T15:36:34.069+00:00
0.1,9.8,0.4,2025-12-11T15:36:34.346+00:00
-0.1,9.8,0.5,2025-12-11T15:36:34.363+00:00
0.0,9.9,1.0,2025-12-11T15:36:36.269+00:00
0.1,9.8,1.7000000000000002,2025-12-11T15:36:36.571+00:00
0.30000000000000004,9.9,1.7000000000000002,2025-12-11T15:36:37.169+00:00
0.1,9.700000000000001,0.9,2025-12-11T15:36:19.3+00:00
-0.1,9.8,1.0,2025-12-11T15:36:24.8+00:00
-0.2,9.700000000000001,0.7000000000000001,2025-12-11T15:36:33.977+00:00
-0.2,9.600000000000001,0.5,2025-12-11T15:36:33.982+00:00
-0.1,9.8,1.3,2025-12-11T15:36:36.008+00:00
0.1,9.700000000000001,0.8,2025-12-11T15:36:36.064+00:00
-0.5,9.9,1.1,2025-12-11T15:36:36.255+00:00
-0.2,9.700000000000001,1.4000000000000001,2025-12-11T15:36:37.285+00:00
0.0,9.8,0.7000000000000001,2025-12-11T15:36:22.603+00:00
0.0,9.700000000000001,0.8,2025-12-11T15:36:34.934+00:00
0.1,9.700000000000001,0.9,2025-12-11T15:36:36.352+00:00
-0.5,9.700000000000001,0.8,2025-12-11T15:36:36.922+00:00
0.2,9.700000000000001,0.9,2025-12-11T15:36:37.989+00:00
-0.5,9.9,0.1,2025-12-11T15:36:38.402+00:00
0.0,9.8,1.1,2025-12-11T15:36:26.069+00:00
0.0,9.8,0.9,2025-12-11T15:36:34.324+00:00
-0.2,9.8,0.8,2025-12-11T15:36:34.076+00:00
-0.1,9.8,0.8,2025-12-11T15:36:34.348+00:00
0.2,9.8,0.7000000000000001,2025-12-11T15:36:35.837+00:00
0.1,9.8,0.6000000000000001,2025-12-11T15:36:36.036+00:00
-0.5,9.9,0.9,2025-12-11T15:36:36.193+00:00
0.0,9.8,0.6000000000000001,2025-12-11T15:36:36.344+00:00
0.0,9.8,1.0,2025-12-11T15:36:36.358+00:00
0.1,9.8,0.30000000000000004,2025-12-11T15:36:37.985+00:00
-0.7000000000000001,9.600000000000001,1.1,2025-12-11T15:36:43.102+00:00
0.0,9.700000000000001,1.0,2025-12-11T15:36:34.07+00:00
-0.2,9.9,0.6000000000000001,2025-12-11T15:36:34.866+00:00
-0.30000000000000004,9.9,1.2000000000000002,2025-12-11T15:36:34.902+00:00
0.1,9.8,1.1,2025-12-11T15:36:34.906+00:00
0.2,9.8,0.7000000000000001,2025-12-11T15:36:35.09+00:00
-0.2,9.8,0.7000000000000001,2025-12-11T15:36:36.026+00:00
-0.1,9.9,0.8,2025-12-11T15:36:36.06+00:00
-0.2,9.8,0.9,2025-12-11T15:36:36.374+00:00
-0.7000000000000001,9.8,0.7000000000000001,2025-12-11T15:36:37.949+00:00
-0.30000000000000004,9.8,1.2000000000000002,2025-12-11T15:36:38.127+00:00
-0.30000000000000004,9.8,1.0,2025-12-11T15:36:38.656+00:00
0.2,9.8,0.9,2025-12-11T15:36:34.07+00:00
0.0,9.700000000000001,1.1,2025-12-11T15:36:34.362+00:00
-0.2,9.8,0.7000000000000001,2025-12-11T15:36:34.93+00:00
0.0,9.700000000000001,0.6000000000000001,2025-12-11T15:36:34.945+00:00
0.0,9.8,0.7000000000000001,2025-12-11T15:36:36.006+00:00
-0.30000000000000004,9.600000000000001,0.6000000000000001,2025-12-11T15:36:36.438+00:00
-0.30000000000000004,9.8,0.7000000000000001,2025-12-11T15:36:38.562+00:00
-0.2,9.8,0.30000000000000004,2025-12-11T15:36:38.932+00:00
-0.30000000000000004,10.0,-0.30000000000000004,2025-12-11T15:36:43.127+00:00
-0.1,9.8,0.8,2025-12-11T15:36:34.283+00:00
-0.30000000000000004,9.8,0.5,2025-12-11T15:36:35.788+00:00
-0.1,9.700000000000001,1.0,2025-12-11T15:36:35.099+00:00
-0.30000000000000004,9.700000000000001,0.9,2025-12-11T15:36:36.36+00:00
0.1,9.700000000000001,1.2000000000000002,2025-12-11T15:36:36.805+00:00
0.2,9.600000000000001,0.7000000000000001,2025-12-11T15:36:38.557+00:00
0.0,9.700000000000001,0.7000000000000001,2025-12-11T15:36:43.344+00:00
-0.1,9.700000000000001,1.1,2025-12-11T15:36:43.302+00:00
0.30000000000000004,9.700000000000001,1.0,2025-12-11T15:36:34.85+00:00
0.0,9.8,1.0,2025-12-11T15:36:34.937+00:00
-0.2,9.8,1.0,2025-12-11T15:36:34.954+00:00
0.2,9.8,0.5,2025-12-11T15:36:36.372+00:00
0.1,9.700000000000001,0.7000000000000001,2025-12-11T15:36:36.471+00:00
-0.2,9.8,0.2,2025-12-11T15:36:36.697+00:00
0.2,9.8,0.7000000000000001,2025-12-11T15:36:37.628+00:00
0.1,9.8,1.1,2025-12-11T15:36:38.172+00:00
-0.1,9.8,0.5,2025-12-11T15:36:38.836+00:00
0.0,9.600000000000001,0.4,2025-12-11T15:36:43.251+00:00
-0.1,9.8,0.1,2025-12-11T15:36:37.974+00:00
0.1,9.600000000000001,-0.7000000000000001,2025-12-11T15:36:38.38+00:00
0.2,9.8,0.8,2025-12-11T15:36:38.741+00:00
0.0,9.9,0.9,2025-12-11T15:36:43.187+00:00
-0.2,9.9,1.0,2025-12-11T15:36:43.279+00:00
0.2,9.8,0.8,2025-12-11T15:36:43.284+00:00
-1.6,9.700000000000001,0.6000000000000001,2025-12-11T15:36:43.406+00:00
-0.1,9.9,0.5,2025-12-11T15:36:43.483+00:00
-0.6000000000000001,8.4,6.5,2025-12-11T15:36:43.665+00:00
0.7000000000000001,9.5,1.0,2025-12-11T15:36:43.491+00:00
-0.5,9.600000000000001,1.4000000000000001,2025-12-11T15:36:43.77+00:00
0.30000000000000004,8.8,1.0,2025-12-11T15:36:43.936+00:00
0.2,8.1,5.800000000000001,2025-12-11T15:36:44.097+00:00
0.2,8.1,5.300000000000001,2025-12-11T15:36:44.68+00:00
0.2,8.200000000000001,5.0,2025-12-11T15:36:44.979+00:00
0.4,8.0,5.6000000000000005,2025-12-11T15:36:45.039+00:00
0.5,9.600000000000001,1.2000000000000002,2025-12-11T15:36:37.394+00:00
0.5,9.700000000000001,1.0,2025-12-11T15:36:38.468+00:00
-0.4,9.9,1.2000000000000002,2025-12-11T15:36:39.036+00:00
0.0,9.9,0.9,2025-12-11T15:36:43.35+00:00
0.5,9.700000000000001,1.8,2025-12-11T15:36:43.479+00:00
0.1,9.8,1.9000000000000001,2025-12-11T15:36:43.854+00:00
0.2,8.0,6.6000000000000005,2025-12-11T15:36:44.295+00:00
0.0,8.0,5.7,2025-12-11T15:36:44.822+00:00
0.4,7.9,5.1000000000000005,2025-12-11T15:36:45.255+00:00
-0.8,5.5,4.5,2025-12-11T15:36:45.525+00:00
2.6,11.600000000000001,3.7,2025-12-11T15:36:45.609+00:00
-0.1,9.8,0.7000000000000001,2025-12-11T15:36:43.317+00:00
-0.2,9.9,0.9,2025-12-11T15:36:43.386+00:00
-0.30000000000000004,9.600000000000001,1.5,2025-12-11T15:36:43.939+00:00
3.0,8.200000000000001,5.0,2025-12-11T15:36:45.705+00:00
2.9000000000000004,9.200000000000001,4.9,2025-12-11T15:36:46.404+00:00
-0.2,9.700000000000001,0.9,2025-12-11T15:36:43.207+00:00
-0.1,9.8,1.4000000000000001,2025-12-11T15:36:43.277+00:00
0.4,9.700000000000001,0.7000000000000001,2025-12-11T15:36:43.31+00:00
0.2,9.600000000000001,1.5,2025-12-11T15:36:43.445+00:00
-0.2,7.9,6.1000000000000005,2025-12-11T15:36:44.11+00:00
0.2,8.0,6.2,2025-12-11T15:36:44.438+00:00
2.2,5.2,6.0,2025-12-11T15:36:46.681+00:00
-0.2,9.700000000000001,1.0,2025-12-11T15:36:43.242+00:00
0.0,9.600000000000001,1.6,2025-12-11T15:36:43.33+00:00
-0.30000000000000004,10.200000000000001,0.1,2025-12-11T15:36:43.577+00:00
0.2,9.5,1.5,2025-12-11T15:36:43.865+00:00
0.30000000000000004,5.7,0.6000000000000001,2025-12-11T15:36:43.949+00:00
0.1,8.0,5.1000000000000005,2025-12-11T15:36:44.413+00:00
-0.1,8.200000000000001,5.800000000000001,2025-12-11T15:36:44.568+00:00
1.4000000000000001,11.4,8.4,2025-12-11T15:36:45.797+00:00
5.0,10.600000000000001,7.4,2025-12-11T15:36:46.491+00:00
-3.0,4.6000000000000005,1.7000000000000002,2025-12-11T15:36:46.772+00:00
-1.4000000000000001,2.6,3.9000000000000004,2025-12-11T15:36:47.075+00:00
-0.30000000000000004,9.8,1.4000000000000001,2025-12-11T15:36:43.313+00:00
-0.2,9.9,1.3,2025-12-11T15:36:43.424+00:00
0.30000000000000004,9.700000000000001,1.5,2025-12-11T15:36:43.496+00:00
0.2,9.600000000000001,1.4000000000000001,2025-12-11T15:36:43.957+00:00
0.1,9.8,1.2000000000000002,2025-12-11T15:36:44.098+00:00
-0.1,9.4,0.5,2025-12-11T15:36:43.588+00:00
-0.4,7.9,6.1000000000000005,2025-12-11T15:36:44.22+00:00
0.9,7.800000000000001,5.7,2025-12-11T15:36:46.041+00:00
1.8,8.3,4.9,2025-12-11T15:36:46.131+00:00
6.6000000000000005,7.4,0.8,2025-12-11T15:36:46.589+00:00
-0.30000000000000004,1.6,13.200000000000001,2025-12-11T15:36:47.168+00:00
-0.30000000000000004,8.8,19.0,2025-12-11T15:36:47.344+00:00
1.6,7.4,6.0,2025-12-11T15:36:48.507+00:00
1.9000000000000001,7.4,6.800000000000001,2025-12-11T15:36:48.587+00:00
1.3,7.4,5.5,2025-12-11T15:36:49.402+00:00
-0.5,9.9,2.2,2025-12-11T15:36:43.685+00:00
-0.4,9.0,5.1000000000000005,2025-12-11T15:36:43.976+00:00
0.2,8.0,5.6000000000000005,2025-12-11T15:36:44.129+00:00
-2.5,3.7,5.5,2025-12-11T15:36:47.425+00:00
0.7000000000000001,8.200000000000001,7.800000000000001,2025-12-11T15:36:43.595+00:00
0.5,9.700000000000001,2.1,2025-12-11T15:36:43.596+00:00
0.6000000000000001,7.800000000000001,6.1000000000000005,2025-12-11T15:36:44.025+00:00
0.1,8.1,5.4,2025-12-11T15:36:44.666+00:00
0.7000000000000001,7.300000000000001,5.6000000000000005,2025-12-11T15:36:45.351+00:00
-1.0,6.6000000000000005,4.3,2025-12-11T15:36:45.431+00:00
1.8,7.9,5.6000000000000005,2025-12-11T15:36:46.308+00:00
-6.9,4.6000000000000005,2.3000000000000003,2025-12-11T15:36:46.879+00:00
1.1,7.1000000000000005,6.1000000000000005,2025-12-11T15:36:47.759+00:00
1.9000000000000001,7.5,6.2,2025-12-11T15:36:49.042+00:00
0.9,9.0,7.4,2025-12-11T15:36:43.735+00:00
-0.7000000000000001,7.9,6.5,2025-12-11T15:36:43.703+00:00
0.0,9.700000000000001,2.2,2025-12-11T15:36:43.848+00:00
0.1,9.700000000000001,0.9,2025-12-11T15:36:43.969+00:00
0.1,8.0,5.300000000000001,2025-12-11T15:36:44.315+00:00
0.5,8.4,5.2,2025-12-11T15:36:45.077+00:00
3.5,6.2,7.9,2025-12-11T15:36:45.877+00:00
0.9,8.200000000000001,5.1000000000000005,2025-12-11T15:36:45.959+00:00
-10.700000000000001,-1.0,3.0,2025-12-11T15:36:47.261+00:00
-1.8,9.1,0.7000000000000001,2025-12-11T15:36:43.969+00:00
1.0,7.6000000000000005,6.300000000000001,2025-12-11T15:36:47.93+00:00
1.1,7.1000000000000005,5.4,2025-12-11T15:36:48.027+00:00
1.5,7.300000000000001,5.5,2025-12-11T15:36:49.588+00:00
1.9000000000000001,7.800000000000001,6.0,2025-12-11T15:36:46.221+00:00
1.8,2.3000000000000003,23.0,2025-12-11T15:36:46.972+00:00
0.0,8.1,1.5,2025-12-11T15:36:47.506+00:00
0.9,7.0,7.0,2025-12-11T15:36:47.682+00:00
1.2000000000000002,7.800000000000001,7.2,2025-12-11T15:36:47.842+00:00
-3.0,7.2,5.800000000000001,2025-12-11T15:36:54.315+00:00
1.7000000000000002,7.4,5.7,2025-12-11T15:36:48.333+00:00
2.1,7.300000000000001,5.6000000000000005,2025-12-11T15:36:48.418+00:00
1.7000000000000002,7.6000000000000005,6.300000000000001,2025-12-11T15:36:48.837+00:00
1.4000000000000001,7.5,5.9,2025-12-11T15:36:49.138+00:00
2.3000000000000003,7.300000000000001,6.4,2025-12-11T15:36:49.326+00:00
2.1,7.4,5.4,2025-12-11T15:36:49.864+00:00
1.1,7.300000000000001,5.300000000000001,2025-12-11T15:36:50.113+00:00
2.1,7.800000000000001,7.1000000000000005,2025-12-11T15:36:50.82+00:00
1.7000000000000002,7.6000000000000005,4.800000000000001,2025-12-11T15:36:51.294+00:00
-3.1,5.9,4.7,2025-12-11T15:36:52.961+00:00
-3.6,7.800000000000001,5.300000000000001,2025-12-11T15:36:53.153+00:00
-1.9000000000000001,8.200000000000001,7.7,2025-12-11T15:36:47.594+00:00
2.0,7.1000000000000005,6.800000000000001,2025-12-11T15:36:48.132+00:00
2.0,7.4,6.2,2025-12-11T15:36:48.757+00:00
2.1,7.7,6.5,2025-12-11T15:36:49.498+00:00
2.3000000000000003,7.5,6.4,2025-12-11T15:36:49.951+00:00
1.9000000000000001,7.7,4.5,2025-12-11T15:36:50.652+00:00
2.2,7.6000000000000005,5.7,2025-12-11T15:36:50.897+00:00
2.0,7.2,4.6000000000000005,2025-12-11T15:36:51.119+00:00
-1.3,3.3000000000000003,-2.9000000000000004,2025-12-11T15:36:51.477+00:00
-4.1000000000000005,5.2,8.1,2025-12-11T15:36:52.165+00:00
-2.6,5.5,6.4,2025-12-11T15:36:52.269+00:00
-2.1,7.2,5.1000000000000005,2025-12-11T15:36:53.061+00:00
-3.1,7.6000000000000005,6.300000000000001,2025-12-11T15:36:53.255+00:00
-1.7000000000000002,7.6000000000000005,7.300000000000001,2025-12-11T15:36:54.433+00:00
1.8,7.5,6.0,2025-12-11T15:36:48.673+00:00
1.9000000000000001,7.4,6.2,2025-12-11T15:36:49.77+00:00
3.0,7.1000000000000005,5.5,2025-12-11T15:36:51.211+00:00
2.9000000000000004,2.6,22.6,2025-12-11T15:36:51.399+00:00
-3.6,-0.5,17.2,2025-12-11T15:36:51.815+00:00
-4.5,7.300000000000001,4.5,2025-12-11T15:36:54.87+00:00
1.5,7.4,5.9,2025-12-11T15:36:48.242+00:00
2.0,7.4,5.7,2025-12-11T15:36:48.949+00:00
1.6,7.1000000000000005,6.1000000000000005,2025-12-11T15:36:49.236+00:00
1.9000000000000001,7.4,6.300000000000001,2025-12-11T15:36:49.678+00:00
0.1,7.4,4.9,2025-12-11T15:36:50.742+00:00
-2.6,6.0,7.5,2025-12-11T15:36:54.774+00:00
1.5,7.4,6.800000000000001,2025-12-11T15:36:50.2+00:00
0.7000000000000001,7.6000000000000005,6.800000000000001,2025-12-11T15:36:50.287+00:00
1.4000000000000001,3.7,8.3,2025-12-11T15:36:51.635+00:00
-3.2,5.300000000000001,5.4,2025-12-11T15:36:52.067+00:00
-3.1,7.5,5.4,2025-12-11T15:36:53.433+00:00
-3.9000000000000004,7.6000000000000005,7.0,2025-12-11T15:36:53.806+00:00
-10.5,3.7,6.9,2025-12-11T15:36:51.725+00:00
-2.6,6.0,7.9,2025-12-11T15:36:52.361+00:00
-2.8000000000000003,7.6000000000000005,5.5,2025-12-11T15:36:53.345+00:00
-3.9000000000000004,7.5,6.1000000000000005,2025-12-11T15:36:53.524+00:00
0.5,7.5,5.2,2025-12-11T15:36:50.368+00:00
1.5,7.5,7.800000000000001,2025-12-11T15:36:50.544+00:00
0.30000000000000004,4.6000000000000005,1.1,2025-12-11T15:36:51.555+00:00
-2.5,7.5,4.6000000000000005,2025-12-11T15:36:54.223+00:00
2.1,7.7,5.0,2025-12-11T15:36:50.024+00:00
3.0,6.6000000000000005,7.300000000000001,2025-12-11T15:36:50.459+00:00
-4.6000000000000005,6.2,6.7,2025-12-11T15:36:52.452+00:00
-1.2000000000000002,5.2,8.700000000000001,2025-12-11T15:36:52.634+00:00
-0.4,6.9,11.3,2025-12-11T15:36:52.863+00:00
-3.3000000000000003,6.9,4.5,2025-12-11T15:36:53.715+00:00
-5.300000000000001,4.800000000000001,5.2,2025-12-11T15:36:51.899+00:00
-4.5,4.0,8.4,2025-12-11T15:36:51.981+00:00
-3.1,4.1000000000000005,7.0,2025-12-11T15:36:52.545+00:00
-3.5,6.9,6.5,2025-12-11T15:36:53.632+00:00
2.2,10.100000000000001,6.1000000000000005,2025-12-11T15:36:54.519+00:00
-4.0,6.2,9.3,2025-12-11T15:36:54.613+00:00
-3.8000000000000003,6.300000000000001,10.200000000000001,2025-12-11T15:36:54.694+00:00
-3.9000000000000004,7.5,3.5,2025-12-11T15:36:54.962+00:00
-3.2,7.300000000000001,6.6000000000000005,2025-12-11T15:36:55.072+00:00
-3.4000000000000004,7.2,6.4,2025-12-11T15:36:55.158+00:00
-3.1,7.4,5.9,2025-12-11T15:36:55.24+00:00
-2.9000000000000004,6.9,6.4,2025-12-11T15:36:55.326+00:00
-3.4000000000000004,6.9,6.0,2025-12-11T15:36:55.407+00:00
-3.3000000000000003,7.0,6.5,2025-12-11T15:36:55.496+00:00
-2.8000000000000003,6.7,5.9,2025-12-11T15:36:55.589+00:00
-3.6,6.9,6.0,2025-12-11T15:36:55.676+00:00
-2.7,6.9,7.0,2025-12-11T15:36:55.766+00:00
-1.8,6.2,7.0,2025-12-11T15:36:55.875+00:00
1.9000000000000001,5.5,8.4,2025-12-11T15:36:55.965+00:00
1.0,6.6000000000000005,6.7,2025-12-11T15:36:56.041+00:00
