id,recording_id,sensor_type_id,timestamp,offset_ms,data,created_at
4d2aa1b3-69b4-4975-b62c-5938d41b67ef,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,d4ad2653-b430-40c2-9f47-bdc140119c57,2025-12-11 15:36:01.036+00,64303,"{""x"":0.07504915783575618,""y"":-0.05061454830783556,""z"":0.05061454830783556}",2025-12-11 15:36:01.553726+00
27297bfd-6bcb-41f4-9827-99de5bf66b34,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,98a08aec-2fa6-4f63-9386-0f43015d701c,2025-12-11 15:36:01.123+00,64390,"{""x"":-0.1,""y"":0,""z"":0.1}",2025-12-11 15:36:01.634596+00
491f2cb1-bb43-42d3-b305-f51c93c8dbf3,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,d4ad2653-b430-40c2-9f47-bdc140119c57,2025-12-11 15:36:01.211+00,64478,"{""x"":-0.031415926535897934,""y"":0.03316125578789226,""z"":-0.022689280275926284}",2025-12-11 15:36:01.714952+00
bfc636dd-5db3-45a6-8fdb-0d3fed8cee2a,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,d4ad2653-b430-40c2-9f47-bdc140119c57,2025-12-11 15:36:01.307+00,64573,"{""x"":-0.061086523819801536,""y"":-0.03316125578789226,""z"":-0.003490658503988659}",2025-12-11 15:36:01.811959+00
bcb62ca3-118c-4e44-83bc-6336f2dc2004,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,ac98dfca-0ee5-4d28-8657-4d29dbfc8f09,2025-12-11 15:36:01.732+00,64999,"{""x"":0.2,""y"":9.8,""z"":0.6000000000000001}",2025-12-11 15:36:02.249026+00
169353ef-b7d3-4e6e-bd75-d9337e1cf982,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,ac98dfca-0ee5-4d28-8657-4d29dbfc8f09,2025-12-11 15:36:01.81+00,65077,"{""x"":0.2,""y"":9.8,""z"":0.6000000000000001}",2025-12-11 15:36:02.31458+00
1529c560-7ceb-47a1-9cc1-f01b1d17410f,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,3b48eed5-6ece-4eb8-8c88-b5e645839385,2025-12-11 15:36:01.875+00,65142,"{""x"":-0.1,""y"":9.700000000000001,""z"":0.8}",2025-12-11 15:36:02.388398+00
95228974-6446-40cd-9c66-d6cdf35a23d6,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,d4ad2653-b430-40c2-9f47-bdc140119c57,2025-12-11 15:36:02.419+00,65686,"{""x"":-0.06632251157578452,""y"":0.03839724354387525,""z"":0.020943951023931956}",2025-12-11 15:36:02.930331+00
a72d0c0e-038f-4307-a5c3-41675516a3cb,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,3b48eed5-6ece-4eb8-8c88-b5e645839385,2025-12-11 15:36:02.745+00,66012,"{""x"":0.2,""y"":9.8,""z"":0.6000000000000001}",2025-12-11 15:36:03.262507+00
f3721d61-1883-4661-b76f-ddfbd2d33055,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,98a08aec-2fa6-4f63-9386-0f43015d701c,2025-12-11 15:36:02.849+00,66116,"{""x"":-0.2,""y"":0,""z"":0.1}",2025-12-11 15:36:03.372513+00
a5361160-fc84-472b-946f-680faf1ccd3d,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,d4ad2653-b430-40c2-9f47-bdc140119c57,2025-12-11 15:36:03.119+00,66386,"{""x"":-0.03490658503988659,""y"":-0.022689280275926284,""z"":0.04363323129985824}",2025-12-11 15:36:03.635639+00
d6bf8dfe-7187-4873-ae96-e5295a9f62c8,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,3b48eed5-6ece-4eb8-8c88-b5e645839385,2025-12-11 15:36:03.393+00,66659,"{""x"":-0.30000000000000004,""y"":9.9,""z"":0.9}",2025-12-11 15:36:03.971822+00
f3f283c8-8117-4f5f-95ac-76d2cfd598e5,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,ac98dfca-0ee5-4d28-8657-4d29dbfc8f09,2025-12-11 15:36:03.446+00,66713,"{""x"":0.1,""y"":9.8,""z"":0.6000000000000001}",2025-12-11 15:36:04.013134+00
2d3c6448-6a10-4d08-af85-d3b806d3e739,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,ac98dfca-0ee5-4d28-8657-4d29dbfc8f09,2025-12-11 15:36:03.61+00,66877,"{""x"":0.1,""y"":9.8,""z"":0.7000000000000001}",2025-12-11 15:36:04.116316+00
862542cd-7fa5-4784-9803-4e589bdc5132,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,c850391c-5cf3-4b3f-9fac-26438f5a9353,2025-12-11 15:36:03.791+00,67058,"{""quaternion"":[0.47350528395908176,0.4751610206921922,0.5240937414103813,0.5247289783231452]}",2025-12-11 15:36:04.306933+00
80bf2162-26ed-4f44-a38c-8f6e39609d5f,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,98a08aec-2fa6-4f63-9386-0f43015d701c,2025-12-11 15:36:03.801+00,67067,"{""x"":0,""y"":0,""z"":-0.1}",2025-12-11 15:36:04.313509+00
0c5a65ec-13e6-4bab-91da-8881e2ca5afe,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,ac98dfca-0ee5-4d28-8657-4d29dbfc8f09,2025-12-11 15:36:03.896+00,67163,"{""x"":0.1,""y"":9.8,""z"":0.7000000000000001}",2025-12-11 15:36:04.404508+00
691126ce-10cf-4b26-a7e4-db5fc2ba215b,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,c850391c-5cf3-4b3f-9fac-26438f5a9353,2025-12-11 15:36:03.892+00,67159,"{""quaternion"":[0.47319496960716007,0.4765100790761731,0.5209052263797725,0.5269557954966775]}",2025-12-11 15:36:04.405588+00
de7e3c80-a0da-4424-80b7-6155e5a6e092,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,ac98dfca-0ee5-4d28-8657-4d29dbfc8f09,2025-12-11 15:36:03.983+00,67250,"{""x"":0.1,""y"":9.8,""z"":0.7000000000000001}",2025-12-11 15:36:04.500495+00
7437fa81-1d06-4856-b26e-3203f5e486b1,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,98a08aec-2fa6-4f63-9386-0f43015d701c,2025-12-11 15:36:04.075+00,67342,"{""x"":0.2,""y"":0,""z"":-0.2}",2025-12-11 15:36:04.588171+00
8c2ef436-a106-4856-8a8e-f96985dd68a7,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,3b48eed5-6ece-4eb8-8c88-b5e645839385,2025-12-11 15:36:04.298+00,67565,"{""x"":0.4,""y"":9.700000000000001,""z"":0.8}",2025-12-11 15:36:04.817175+00
bdd6fac2-4b55-4a55-bced-001714863e23,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,c850391c-5cf3-4b3f-9fac-26438f5a9353,2025-12-11 15:36:04.389+00,67656,"{""quaternion"":[0.4714559211503442,0.4797570308230736,0.5217489866746817,0.5247289783231452]}",2025-12-11 15:36:04.903992+00
1b8915a0-7c7d-4d64-9cee-f01f06ed1bcb,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,98a08aec-2fa6-4f63-9386-0f43015d701c,2025-12-11 15:36:04.425+00,67692,"{""x"":-0.30000000000000004,""y"":0.1,""z"":-0.1}",2025-12-11 15:36:04.965487+00
90869b59-33ff-4a52-995d-0810942052e1,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,98a08aec-2fa6-4f63-9386-0f43015d701c,2025-12-11 15:36:04.537+00,67804,"{""x"":0.1,""y"":0,""z"":0.30000000000000004}",2025-12-11 15:36:05.055415+00
91fc0e55-cfae-4a71-b673-1ca5b2fc6433,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,98a08aec-2fa6-4f63-9386-0f43015d701c,2025-12-11 15:36:04.636+00,67903,"{""x"":-0.1,""y"":0.1,""z"":0.1}",2025-12-11 15:36:05.143394+00
263c04fc-ea24-4da2-9b44-5221458a1bd1,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,ac98dfca-0ee5-4d28-8657-4d29dbfc8f09,2025-12-11 15:36:04.657+00,67924,"{""x"":0,""y"":9.8,""z"":1}",2025-12-11 15:36:05.172934+00
ecdf8d28-2448-4f93-b073-f52372aec9f7,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,ac98dfca-0ee5-4d28-8657-4d29dbfc8f09,2025-12-11 15:36:04.748+00,68015,"{""x"":0,""y"":9.8,""z"":1}",2025-12-11 15:36:05.267971+00
ad46afc1-6a6f-4dc6-b666-90e6e9693a80,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,d4ad2653-b430-40c2-9f47-bdc140119c57,2025-12-11 15:36:04.772+00,68039,"{""x"":0.020943951023931956,""y"":0.04188790204786391,""z"":0}",2025-12-11 15:36:05.277177+00
ae53d1be-1782-4488-b57f-2e285d0afa98,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,ac98dfca-0ee5-4d28-8657-4d29dbfc8f09,2025-12-11 15:36:04.838+00,68105,"{""x"":-0.1,""y"":9.8,""z"":1}",2025-12-11 15:36:05.339335+00
90d9603e-1e6c-4d69-90ff-8d751951bcd1,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,d4ad2653-b430-40c2-9f47-bdc140119c57,2025-12-11 15:36:04.862+00,68129,"{""x"":-0.03490658503988659,""y"":0.05759586531581288,""z"":0.003490658503988659}",2025-12-11 15:36:05.363437+00
805c376c-fe2c-4a56-b9f7-6e4b8714227b,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,98a08aec-2fa6-4f63-9386-0f43015d701c,2025-12-11 15:36:04.92+00,68187,"{""x"":-0.2,""y"":0,""z"":0.1}",2025-12-11 15:36:05.419257+00
3170466c-2691-43d6-b1fb-cacf1ebcb50f,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,d4ad2653-b430-40c2-9f47-bdc140119c57,2025-12-11 15:36:04.957+00,68224,"{""x"":0.1291543646475804,""y"":0.11344640137963143,""z"":-0.14311699866353503}",2025-12-11 15:36:05.466558+00
c86f3b25-622a-4a7c-b4eb-d04e8ddbd9e4,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,3b48eed5-6ece-4eb8-8c88-b5e645839385,2025-12-11 15:36:04.997+00,68263,"{""x"":-0.5,""y"":9.9,""z"":1.3}",2025-12-11 15:36:05.499124+00
719e7f9b-648e-427a-9825-0a70ca78f336,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,c850391c-5cf3-4b3f-9fac-26438f5a9353,2025-12-11 15:36:05.034+00,68301,"{""quaternion"":[0.4714559211503442,0.4797570308230736,0.5217489866746817,0.5247289783231452]}",2025-12-11 15:36:05.545557+00
9c8f1963-315e-4558-b0f9-25ac0b016a31,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,c850391c-5cf3-4b3f-9fac-26438f5a9353,2025-12-11 15:35:54.865+00,58132,"{""quaternion"":[0.4786317052190431,0.4870591617417532,0.5239865463667835,0.5090414157503712]}",2025-12-11 15:35:55.379079+00
ab77b429-3d6c-4ac4-bb04-546fd2d41277,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,c850391c-5cf3-4b3f-9fac-26438f5a9353,2025-12-11 15:36:02.371+00,65638,"{""quaternion"":[0.4811106863121174,0.4878755966346154,0.5238699641075711,0.5060337641211637]}",2025-12-11 15:36:02.877674+00
df92552e-0b02-43cb-be85-312c45d3309d,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,d4ad2653-b430-40c2-9f47-bdc140119c57,2025-12-11 15:36:02.614+00,65881,"{""x"":0.10297442586766545,""y"":-0.048869219055841226,""z"":-0.10821041362364843}",2025-12-11 15:36:03.123413+00
00cfb93c-f74d-44e0-a1c3-012b5710b58a,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,baf037ae-fcf3-4ef7-a040-1a876ff3dcb7,2025-12-11 15:36:02.677+00,65944,"{""speed"":0.38890907168388367,""heading"":319.7167053222656,""accuracy"":13.668999671936035,""altitude"":359.1000061035156,""latitude"":46.0672749,""longitude"":14.4881778}",2025-12-11 15:36:03.190333+00
46c84c92-3e53-466b-bf65-e3609e871ff5,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,98a08aec-2fa6-4f63-9386-0f43015d701c,2025-12-11 15:36:02.737+00,66004,"{""x"":-0.30000000000000004,""y"":0.1,""z"":-0.4}",2025-12-11 15:36:03.269219+00
8dd4af0f-a165-4df6-8cd9-f33ff6fbb550,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,c850391c-5cf3-4b3f-9fac-26438f5a9353,2025-12-11 15:36:02.864+00,66131,"{""quaternion"":[0.4792865156966091,0.4843320568527917,0.5266384777089967,0.5082900828980423]}",2025-12-11 15:36:03.380076+00
ba871eb2-e080-49bd-a431-7d65554147cd,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,98a08aec-2fa6-4f63-9386-0f43015d701c,2025-12-11 15:36:03.022+00,66289,"{""x"":0.2,""y"":0,""z"":-0.30000000000000004}",2025-12-11 15:36:03.543154+00
98682c1f-fd8d-4101-be0b-3467a7f2f37c,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,d4ad2653-b430-40c2-9f47-bdc140119c57,2025-12-11 15:36:03.297+00,66564,"{""x"":-0.015707963267948967,""y"":-0.048869219055841226,""z"":-0.015707963267948967}",2025-12-11 15:36:03.805194+00
a9ec486c-ed54-4cc4-822d-f9c6b9c656cc,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,d4ad2653-b430-40c2-9f47-bdc140119c57,2025-12-11 15:36:03.386+00,66653,"{""x"":-0.1117010721276371,""y"":-0.027925268031909273,""z"":0.024434609527920613}",2025-12-11 15:36:03.970358+00
67368bd9-a934-4e81-8f7a-2dbf2ff137cf,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,c850391c-5cf3-4b3f-9fac-26438f5a9353,2025-12-11 15:36:03.436+00,66703,"{""quaternion"":[0.4760373460995924,0.4743785557402291,0.5269518082466638,0.5202645699620939]}",2025-12-11 15:36:04.009262+00
8387bc17-fa06-40fd-a818-96251b779464,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,98a08aec-2fa6-4f63-9386-0f43015d701c,2025-12-11 15:36:03.41+00,66676,"{""x"":0,""y"":0,""z"":-0.2}",2025-12-11 15:36:04.015363+00
dfaa0243-695b-4043-b2d3-f3fb4774437a,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,c850391c-5cf3-4b3f-9fac-26438f5a9353,2025-12-11 15:36:03.681+00,66948,"{""quaternion"":[0.4733517499211577,0.47170231773733756,0.5258649549482319,0.5262139236518696]}",2025-12-11 15:36:04.195456+00
ed975c4e-db4a-4fb9-903e-3181d4b61cd6,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,98a08aec-2fa6-4f63-9386-0f43015d701c,2025-12-11 15:36:03.719+00,66986,"{""x"":-0.1,""y"":-0.1,""z"":0.2}",2025-12-11 15:36:04.23276+00
fa542c2f-ac22-4cae-b59c-3245bc87e8ae,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,ac98dfca-0ee5-4d28-8657-4d29dbfc8f09,2025-12-11 15:36:03.797+00,67064,"{""x"":0.1,""y"":9.8,""z"":0.7000000000000001}",2025-12-11 15:36:04.309817+00
907dcc2a-56d0-442e-b7ff-6f1a97bd959f,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,98a08aec-2fa6-4f63-9386-0f43015d701c,2025-12-11 15:36:03.899+00,67166,"{""x"":-0.1,""y"":0.1,""z"":-0.1}",2025-12-11 15:36:04.405275+00
f0a2ed4c-454d-457c-b524-f432fbdae436,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,ac98dfca-0ee5-4d28-8657-4d29dbfc8f09,2025-12-11 15:36:04.081+00,67348,"{""x"":0.1,""y"":9.8,""z"":0.7000000000000001}",2025-12-11 15:36:04.594295+00
303986c5-7ac6-4122-b63a-2f86fdca2d69,f565c08a-5fb8-41c5-9da7-e2a5dc1a6af8,ac98dfca-0ee5-4d28-8657-4d29dbfc8f09,2025-12-11 15:36:04.19+00,67457,"{""x"":0.1,""y"":9.8,""z"":0.8}",2025-12-11 15:36:04.695538+00